step_idx,phase,t_step_start_s,t_step_end_s,step_duration_ms,t_dataload_ms,t_forward_ms,t_backward_ms,t_optimizer_ms,samples_per_step,num_workers,loss,n_tiles_in_step
12898,steady,390.608088,390.614101,6.014,4.712,0.685,0.504,0.323,1,16,0.057373,10123
12899,steady,390.614348,390.622036,7.688,5.975,0.918,0.657,0.319,1,16,0.016556,12736
12900,steady,390.622271,390.642241,19.970,4.407,0.633,0.457,14.575,1,16,0.001219,9312
12901,steady,390.642752,390.644627,1.875,1.309,0.126,0.286,0.419,1,16,0.038330,2347
12902,steady,390.644874,390.646584,1.711,1.282,0.121,0.143,0.346,1,16,0.165405,2435
12903,steady,390.811650,390.823814,12.163,174.187,1.539,1.081,0.355,1,16,0.039337,20228
12904,steady,390.824035,390.825751,1.716,1.105,0.117,0.231,0.419,1,16,0.140259,2112
12905,steady,390.826026,390.852401,26.375,5.258,0.769,0.547,19.943,1,16,0.026459,11328
12906,steady,390.852881,390.863623,10.741,8.477,1.339,0.968,0.336,1,16,0.536621,17953
12907,steady,390.863855,390.886895,23.040,4.721,0.656,0.483,17.287,1,16,0.423340,10009
12908,steady,390.887398,390.896731,9.333,7.442,1.138,0.817,0.351,1,16,0.444092,15542
12909,steady,390.954432,390.965626,11.194,66.065,1.414,0.982,0.366,1,16,0.056885,18592
12910,steady,390.965850,390.988113,22.262,6.020,0.932,0.668,14.732,1,16,0.493164,12878
12911,steady,390.988542,390.991545,3.003,2.571,0.203,0.208,0.337,1,16,0.277832,5080
12912,steady,390.991785,390.995065,3.280,2.654,0.258,0.220,0.325,1,16,0.165405,5453
12913,steady,390.995327,390.999292,3.965,3.176,0.380,0.273,0.333,1,16,0.003202,6564
12914,steady,390.999572,391.001306,1.735,1.299,0.132,0.147,0.372,1,16,0.054932,2651
12915,steady,391.001552,391.003471,1.919,1.497,0.134,0.153,0.319,1,16,0.169800,2933
12916,steady,391.029703,391.051003,21.301,33.027,1.125,0.792,12.497,1,16,0.519531,15156
12917,steady,391.051472,391.057319,5.847,4.723,0.659,0.476,0.326,1,16,0.061035,9691
12918,steady,391.057553,391.059313,1.759,1.215,0.143,0.146,0.424,1,16,0.119690,2326
12919,steady,391.086457,391.098721,12.264,32.900,0.924,0.665,4.822,1,16,0.010384,12842
12920,steady,391.099006,391.105204,6.198,3.327,0.399,0.297,2.332,1,16,0.120544,6898
12921,steady,391.144817,391.153558,8.741,46.091,1.084,0.767,0.335,1,16,0.009659,14700
12922,steady,391.195878,391.210531,14.652,51.234,1.493,1.051,3.121,1,16,0.342285,19743
12923,steady,391.259775,391.270812,11.038,57.482,1.412,0.980,0.333,1,16,0.084473,18354
12924,steady,391.271044,391.292253,21.208,1.880,0.164,18.206,1.091,1,16,0.132202,3926
12925,steady,391.292589,391.294314,1.725,1.025,0.111,0.387,0.420,1,16,0.618164,1800
12926,steady,391.294552,391.301723,7.171,5.581,0.819,0.621,0.326,1,16,0.021500,11874
12927,steady,391.330610,391.340019,9.409,35.502,1.091,0.768,0.866,1,16,0.023727,14703
12928,steady,391.340425,391.347253,6.828,2.414,0.203,0.209,4.205,1,16,0.229370,4816
12929,steady,391.347735,391.349702,1.967,1.733,0.145,0.158,0.324,1,16,0.089844,3046
12930,steady,391.349982,391.351704,1.722,1.104,0.116,0.286,0.420,1,16,0.019730,2230
12931,steady,391.387004,391.393078,6.074,39.786,0.688,0.511,0.327,1,16,1.398438,10206
12932,steady,391.393312,391.395744,2.432,1.922,0.189,0.175,0.314,1,16,0.352051,3881
12933,steady,391.417995,391.424471,6.476,27.044,0.725,0.550,0.344,1,16,0.004601,10795
12934,steady,391.501588,391.527436,25.848,88.592,1.958,1.432,10.880,1,16,0.090332,25506
12935,steady,391.527887,391.529826,1.939,0.912,0.190,0.757,0.418,1,16,0.123230,1454
12936,steady,391.530065,391.532376,2.311,1.836,0.166,0.170,0.313,1,16,0.122742,3665
12937,steady,391.565300,391.573865,8.564,39.283,1.048,0.733,0.360,1,16,0.010223,14220
12938,steady,391.649983,391.660615,10.631,84.044,1.325,0.948,0.367,1,16,0.065735,17669
12939,steady,391.660866,391.679965,19.099,4.676,0.648,0.483,13.465,1,16,0.160645,9874
12940,steady,391.680366,391.687428,7.062,5.590,0.824,0.623,0.329,1,16,0.188721,11959
12941,steady,391.711229,391.721921,10.692,28.964,0.780,0.558,4.056,1,16,0.177368,11520
12942,steady,391.722259,391.724180,1.921,1.253,0.129,0.359,0.420,1,16,0.018829,2350
12943,steady,391.815728,391.824006,8.279,97.685,1.017,0.725,0.336,1,16,0.401367,13974
12944,steady,391.824243,391.845931,21.688,5.125,0.735,0.527,15.426,1,16,0.023178,10892
12945,steady,391.846430,391.848310,1.879,1.518,0.142,0.156,0.370,1,16,0.250732,2748
12946,steady,391.848568,391.858630,10.062,3.916,0.556,0.376,5.384,1,16,0.014107,8348
12947,steady,391.919731,391.933957,14.226,71.760,1.788,1.323,0.350,1,16,0.001238,23668
12948,steady,391.934179,391.938152,3.972,3.125,0.374,0.276,0.348,1,16,0.118103,6538
12949,steady,391.966494,391.969033,2.539,1.894,0.177,0.383,0.444,1,16,0.133911,3413
12950,steady,391.969264,391.976228,6.964,5.422,0.792,0.597,0.321,1,16,0.070251,11551
12951,steady,391.976539,391.978730,2.190,1.732,0.151,0.165,0.318,1,16,0.044769,3447
12952,steady,391.978997,392.001778,22.781,8.290,13.395,0.974,0.326,1,16,0.007118,17766
12953,steady,392.002018,392.007879,5.861,2.217,2.555,0.840,0.422,1,16,0.023331,4513
12954,steady,392.008123,392.020085,11.962,5.257,0.756,0.542,5.564,1,16,0.046326,11161
12955,steady,392.072727,392.080410,7.683,58.297,0.912,0.653,0.350,1,16,0.509766,12688
12956,steady,392.080656,392.095052,14.395,2.774,10.375,0.990,0.433,1,16,0.248169,5719
12957,steady,392.095312,392.097876,2.564,2.059,0.196,0.185,0.317,1,16,0.009239,4122
12958,steady,392.098106,392.099863,1.756,1.076,0.114,0.317,0.417,1,16,0.246460,2024
12959,steady,392.131863,392.140256,8.393,38.243,1.023,0.724,0.340,1,16,0.065674,13982
12960,steady,392.140493,392.144856,4.363,3.464,0.431,0.316,0.323,1,16,0.073425,7242
12961,steady,392.264476,392.277440,12.964,128.048,1.445,1.013,1.971,1,16,0.096558,18932
12962,steady,392.277870,392.286875,9.005,6.126,0.922,0.662,1.629,1,16,0.147583,12780
12963,steady,392.287293,392.293534,6.241,4.842,0.684,0.503,0.549,1,16,0.270752,10115
12964,steady,392.293836,392.298858,5.022,3.986,0.548,0.377,0.319,1,16,0.087769,8345
12965,steady,392.353459,392.385482,32.023,64.927,1.720,1.269,18.607,1,16,0.038788,22889
12966,steady,392.385848,392.388553,2.705,2.254,0.213,0.196,0.325,1,16,0.107544,4503
12967,steady,392.388789,392.395926,7.137,5.586,0.825,0.578,0.321,1,16,0.065552,11889
12968,steady,392.396155,392.415790,19.634,1.567,16.929,0.877,0.425,1,16,0.187256,3102
12969,steady,392.416056,392.417765,1.709,1.180,0.119,0.196,0.418,1,16,0.106018,2172
12970,steady,392.418002,392.428450,10.448,5.027,0.732,0.544,4.260,1,16,0.277100,10666
12971,steady,392.533451,392.544029,10.578,112.869,1.316,0.941,0.362,1,16,0.489990,17590
12972,steady,392.544268,392.562538,18.270,6.870,1.087,0.768,9.647,1,16,0.075989,14693
12973,steady,392.562921,392.567416,4.495,3.674,0.452,0.327,0.346,1,16,0.348633,7445
12974,steady,392.567656,392.570592,2.937,2.352,0.231,0.213,0.314,1,16,0.059326,4806
12975,steady,392.570853,392.572585,1.732,0.910,0.105,0.501,0.416,1,16,0.055450,1578
12976,steady,392.650171,392.676012,25.840,85.246,1.273,0.929,15.884,1,16,0.497803,17061
12977,steady,392.676495,392.681679,5.184,4.224,0.585,0.406,0.330,1,16,0.005005,8716
12978,steady,392.681942,392.713342,31.400,6.940,1.099,0.787,22.704,1,16,0.055573,15019
12979,steady,392.713759,392.721975,8.215,6.471,0.989,0.700,0.375,1,16,0.593262,13551
12980,steady,392.775127,392.784744,9.617,47.920,1.170,0.845,0.356,1,16,0.053345,15945
12981,steady,392.834354,392.841950,7.595,55.238,0.908,0.654,0.340,1,16,0.217285,12646
12982,steady,392.938767,392.952983,14.216,107.473,1.782,1.313,0.393,1,16,0.392090,23561
12983,steady,392.953236,392.983805,30.569,3.693,0.501,0.351,26.184,1,16,0.136108,7883
12984,steady,392.984287,392.990102,5.815,4.591,0.641,0.464,0.443,1,16,0.182861,9512
12985,steady,392.990409,392.997269,6.861,5.319,0.781,0.592,0.396,1,16,0.096375,11410
12986,steady,392.997546,393.002218,4.672,3.661,0.493,0.340,0.379,1,16,0.131836,7790
12987,steady,393.032945,393.035480,2.535,30.565,1.362,0.762,0.500,1,16,0.068970,1850
12988,steady,393.035748,393.046219,10.470,8.072,1.314,0.925,0.357,1,16,0.010986,17295
12989,steady,393.085020,393.105108,20.088,47.526,1.465,1.038,8.748,1,16,0.180420,19386
12990,steady,393.105554,393.132907,27.353,8.375,1.328,0.949,17.049,1,16,0.714355,17743
12991,steady,393.133371,393.136870,3.499,0.969,0.300,1.835,0.770,1,16,0.417236,1477
12992,steady,393.137111,393.139121,2.010,1.540,0.144,0.155,0.344,1,16,0.038147,3029
12993,steady,393.139375,393.148362,8.987,2.884,0.358,0.255,5.656,1,16,0.283203,6087
12994,steady,393.148839,393.155595,6.755,4.996,0.689,0.502,0.878,1,16,0.168579,10151
12995,steady,393.262652,393.296492,33.840,117.160,1.692,1.223,20.625,1,16,0.063782,22521
12996,steady,393.297067,393.308311,11.245,8.897,1.438,1.000,0.374,1,16,0.729492,18764
12997,steady,393.308529,393.310321,1.792,0.388,0.398,0.724,0.430,1,16,0.164673,642
12998,steady,393.310585,393.342555,31.970,5.614,0.816,0.618,25.047,1,16,0.023224,11891
12999,steady,393.342974,393.358318,15.344,7.624,1.178,0.848,6.007,1,16,0.060699,16013
13000,steady,393.358743,393.361265,2.522,2.153,0.179,0.178,0.334,1,16,0.001903,4069
13001,steady,393.361612,393.363381,1.768,1.251,0.124,0.152,0.445,1,16,0.104736,2329
13002,steady,393.581844,393.629439,47.595,234.194,2.721,2.025,27.022,1,16,0.059479,34887
13003,steady,393.629889,393.633088,3.200,2.683,0.248,0.214,0.328,1,16,0.330811,5339
13004,steady,393.633317,393.650824,17.508,4.741,0.685,0.504,11.692,1,16,0.023682,10183
13005,steady,393.651303,393.657818,6.515,5.293,0.735,0.560,0.320,1,16,0.692871,10858
13006,steady,393.658074,393.668384,10.310,7.956,1.291,0.933,0.320,1,16,0.072876,17244
13007,steady,393.668631,393.710175,41.544,8.599,1.419,0.980,30.725,1,16,0.011734,18484
13008,steady,393.710578,393.713669,3.091,2.616,0.238,0.221,0.315,1,16,0.062439,5270
13009,steady,393.779452,393.813679,34.227,77.368,1.972,1.445,19.090,1,16,0.595215,25734
13010,steady,393.814098,393.830852,16.754,9.993,1.604,1.181,4.192,1,16,0.121277,21608
13011,steady,393.831321,393.833321,1.999,1.080,0.164,0.718,0.420,1,16,0.249512,1729
13012,steady,393.833587,393.838114,4.528,3.589,0.485,0.338,0.316,1,16,0.033264,7665
13013,steady,393.838354,393.861189,22.835,5.537,0.816,0.622,16.025,1,16,0.158813,11922
13014,steady,393.992079,394.008273,16.194,138.992,1.345,0.965,5.616,1,16,0.002092,18072
13015,steady,394.008719,394.011991,3.272,2.830,0.250,0.228,0.321,1,16,0.174805,5505
13016,steady,394.012250,394.018882,6.632,5.220,0.745,0.540,0.322,1,16,0.569824,11053
13017,steady,394.019193,394.037346,18.153,5.221,11.773,1.013,0.370,1,16,0.017853,11256
13018,steady,394.037582,394.044759,7.177,5.612,0.824,0.582,0.329,1,16,0.030853,11953
13019,steady,394.044984,394.050856,5.872,4.581,0.655,0.478,0.319,1,16,0.173340,9719
13020,steady,394.051088,394.079617,28.530,4.515,0.652,0.474,22.991,1,16,1.045898,9667
13021,steady,394.080049,394.082786,2.737,2.346,0.224,0.195,0.322,1,16,0.055237,4485
13022,steady,394.083069,394.084768,1.699,0.439,0.374,0.688,0.417,1,16,0.089050,761
13023,steady,394.085001,394.093856,8.855,6.852,1.087,0.759,0.327,1,16,0.185425,14677
13024,steady,394.180158,394.199044,18.885,95.848,1.603,1.145,6.520,1,16,0.124023,21212
13025,steady,394.199602,394.209655,10.053,7.995,1.239,0.895,0.370,1,16,0.048126,16734
13026,steady,394.209930,394.211665,1.735,0.881,0.110,0.517,0.435,1,16,0.053528,1517
13027,steady,394.324475,394.336321,11.846,121.618,1.488,1.064,0.419,1,16,0.117126,19684
13028,steady,394.336614,394.360465,23.852,3.146,0.377,0.286,20.232,1,16,0.895996,6689
13029,steady,394.360897,394.368009,7.113,5.687,0.808,0.616,0.322,1,16,0.307373,11814
13030,steady,394.368250,394.376335,8.085,6.283,0.961,0.700,0.317,1,16,0.140991,13436
13031,steady,394.376573,394.417261,40.688,6.160,0.948,0.674,33.010,1,16,0.033203,13144
13032,steady,394.417825,394.419716,1.891,1.577,0.148,0.221,0.420,1,16,0.139771,2579
13033,steady,394.419973,394.432192,12.220,9.421,1.540,1.096,0.353,1,16,0.162720,20267
13034,steady,394.466143,394.486445,20.302,40.114,0.992,0.707,12.310,1,16,0.190308,13705
13035,steady,394.486805,394.489548,2.743,2.255,0.193,0.197,0.322,1,16,0.723145,4493
13036,steady,394.694924,394.718589,23.665,218.674,2.247,1.656,6.301,1,16,0.091187,29428
13037,steady,394.719062,394.723415,4.354,3.603,0.447,0.315,0.350,1,16,0.111938,7320
13038,steady,394.723704,394.730454,6.750,5.271,0.773,0.587,0.339,1,16,0.002409,11350
13039,steady,394.750139,394.752248,2.110,19.627,0.922,0.839,0.340,1,16,0.195923,10750
13040,steady,394.752505,394.761530,9.025,6.996,1.100,0.777,0.342,1,16,0.022186,14942
13041,steady,394.761775,394.787962,26.186,2.465,0.210,0.212,23.463,1,16,0.032715,5034
13042,steady,394.788486,394.798968,10.482,4.756,0.649,0.474,4.975,1,16,0.032196,9660
13043,steady,394.799372,394.808288,8.916,5.628,0.808,0.569,2.137,1,16,0.302979,11733
13044,steady,394.808796,394.823844,15.048,6.524,0.994,0.713,7.215,1,16,0.160400,13730
13045,steady,394.824317,394.832347,8.030,4.206,0.595,0.408,3.108,1,16,0.452148,8753
13046,steady,394.894327,394.902499,8.172,68.015,0.995,0.710,0.345,1,16,0.330078,13739
13047,steady,394.902738,394.918280,15.542,4.738,0.683,9.863,0.431,1,16,0.085938,10036
13048,steady,394.918528,394.920625,2.098,1.629,0.176,0.160,0.315,1,16,0.048309,3208
13049,steady,394.920880,394.922594,1.714,1.286,0.127,0.147,0.347,1,16,0.030090,2624
13050,steady,394.922829,394.925748,2.919,2.329,0.234,0.210,0.317,1,16,0.010384,4754
13051,steady,394.974639,394.982023,7.384,54.300,0.881,0.626,0.333,1,16,0.041321,12315
13052,steady,394.982241,395.001485,19.244,3.985,0.574,0.392,14.440,1,16,0.064514,8542
13053,steady,395.002080,395.003991,1.911,1.628,0.132,0.247,0.426,1,16,0.594238,2475
13054,steady,395.004232,395.009478,5.247,4.098,0.592,0.400,0.333,1,16,0.124023,8621
13055,steady,395.009725,395.033367,23.642,4.230,0.604,0.418,18.562,1,16,0.010857,8892
13056,steady,395.084250,395.101164,16.914,59.223,1.421,0.990,5.917,1,16,0.191528,18668
13057,steady,395.200098,395.224150,24.052,110.579,1.988,1.412,8.875,1,16,0.215820,25838
13058,steady,395.224645,395.231264,6.619,5.349,0.740,0.531,0.373,1,16,0.172974,10997
13059,steady,395.231530,395.234918,3.388,2.726,0.280,0.236,0.340,1,16,0.000667,5758
13060,steady,395.235197,395.240443,5.247,4.106,0.597,0.408,0.348,1,16,0.385010,8803
13061,steady,395.276832,395.287686,10.854,44.506,1.348,0.968,0.355,1,16,0.469971,17981
13062,steady,395.287931,395.290079,2.148,1.670,0.161,0.167,0.329,1,16,0.222046,3302
13063,steady,395.381232,395.394489,13.257,101.342,1.698,1.226,0.080,1,16,2.523438,22605
13064,steady,395.394753,395.426877,32.125,8.460,1.337,0.970,21.435,1,16,0.001039,18142
13065,steady,395.427303,395.438102,10.799,4.146,0.559,0.388,5.985,1,16,0.021393,8492
13066,steady,395.438443,395.457713,19.270,7.931,1.258,0.904,9.392,1,16,0.005669,16908
13067,steady,395.458131,395.460079,1.948,1.001,0.123,0.717,0.420,1,16,0.232300,1881
13068,steady,395.486632,395.495321,8.690,31.161,0.711,0.523,2.749,1,16,0.054504,10486
13069,steady,395.495712,395.502731,7.018,3.608,0.456,0.321,2.934,1,16,0.245728,7333
13070,steady,395.503112,395.505360,2.248,1.875,0.178,0.169,0.321,1,16,0.029694,3631
13071,steady,395.558382,395.565963,7.581,58.656,0.898,0.652,0.331,1,16,0.156006,12548
13072,steady,395.566198,395.570608,4.410,3.484,0.451,0.317,0.329,1,16,0.179077,7296
13073,steady,395.594353,395.604616,10.263,29.339,0.907,0.650,2.998,1,16,1.856445,12605
13074,steady,395.605040,395.606926,1.887,1.562,0.151,0.151,0.370,1,16,0.141968,2718
13075,steady,395.722382,395.751343,28.961,125.101,1.619,1.168,16.413,1,16,0.050812,21669
13076,steady,395.751829,395.753715,1.886,1.304,0.119,0.444,0.418,1,16,0.016052,2146
13077,steady,395.753947,395.762508,8.562,6.625,1.043,0.731,0.331,1,16,0.076965,14190
13078,steady,395.762749,395.784486,21.737,4.534,0.648,0.469,16.226,1,16,0.004078,9573
13079,steady,395.784810,395.791418,6.608,5.210,0.739,0.564,0.344,1,16,0.367432,10962
13080,steady,395.791754,395.804209,12.455,5.685,5.882,0.833,0.325,1,16,0.356201,12154
13081,steady,395.840536,395.849001,8.466,42.609,1.039,0.724,0.357,1,16,0.045502,14133
13082,steady,395.849271,395.851325,2.054,1.612,0.153,0.164,0.330,1,16,0.001204,3331
13083,steady,395.873824,395.881551,7.727,28.251,0.920,0.662,0.331,1,16,0.039520,12824
13084,steady,395.977665,396.007631,29.966,105.176,1.522,1.091,18.165,1,16,0.142578,20277
13085,steady,396.008102,396.011621,3.518,2.956,0.326,0.252,0.323,1,16,0.184814,6031
13086,steady,396.011866,396.032524,20.658,5.652,0.822,0.589,13.703,1,16,0.625977,12016
13087,steady,396.032855,396.045802,12.947,4.318,0.611,0.429,7.768,1,16,0.007317,8980
13088,steady,396.046186,396.053167,6.981,5.583,0.795,0.568,0.340,1,16,0.044250,11653
13089,steady,396.053411,396.076107,22.697,4.084,0.592,0.410,17.753,1,16,0.223511,8738
13090,steady,396.076552,396.083030,6.477,5.189,0.727,0.523,0.361,1,16,0.017929,10825
13091,steady,396.115443,396.124067,8.624,38.684,1.046,0.755,0.478,1,16,0.041626,14377
13092,steady,396.124357,396.127057,2.700,2.122,0.196,0.200,0.388,1,16,0.555176,4444
13093,steady,396.183794,396.192242,8.448,62.784,0.976,0.709,0.621,1,16,0.123474,13558
13094,steady,396.192710,396.199229,6.519,5.208,0.733,0.522,0.400,1,16,0.002905,10757
13095,steady,396.199487,396.205185,5.697,1.298,3.428,0.732,0.419,1,16,0.031403,2484
13096,steady,396.241955,396.250451,8.496,43.115,1.032,0.723,0.332,1,16,0.005234,14111
13097,steady,396.250751,396.268028,17.277,0.815,0.103,0.628,15.910,1,16,0.297119,1317
13098,steady,396.268473,396.274122,5.649,4.596,0.638,0.463,0.322,1,16,0.204102,9373
13099,steady,396.306739,396.322359,15.620,38.629,0.979,0.698,7.768,1,16,0.336670,13483
13100,steady,396.496133,396.518404,22.271,183.146,1.596,1.137,10.024,1,16,0.056854,21095
13101,steady,396.519027,396.540327,21.300,8.942,1.459,1.020,10.129,1,16,0.177612,19121
13102,steady,396.540694,396.542739,2.046,1.207,0.133,0.578,0.421,1,16,0.024323,2056
13103,steady,396.542966,396.548704,5.738,4.471,0.642,0.466,0.321,1,16,0.004250,9457
13104,steady,396.548951,396.565981,17.030,2.659,0.268,13.177,1.021,1,16,0.687988,5472
13105,steady,396.566238,396.574383,8.145,4.202,0.599,0.418,3.069,1,16,0.442871,8861
13106,steady,396.574877,396.580651,5.774,4.714,0.645,0.467,0.340,1,16,0.024872,9596
13107,steady,396.580880,396.585518,4.637,3.644,0.495,0.344,0.318,1,16,0.104431,7768
13108,steady,396.585781,396.601935,16.154,3.959,11.044,0.896,0.454,1,16,2.365234,8449
13109,steady,396.642151,396.650605,8.454,46.503,1.033,0.732,0.336,1,16,0.005421,14155
13110,steady,396.677980,396.691452,13.472,33.041,0.918,0.655,6.163,1,16,0.034943,12709
13111,steady,396.691734,396.695453,3.720,2.984,0.330,0.257,0.350,1,16,0.017532,6131
13112,steady,396.695712,396.697521,1.809,1.031,0.112,0.357,0.502,1,16,0.694336,1855
13113,steady,396.697821,396.701913,4.091,3.294,0.417,0.299,0.319,1,16,0.320068,6964
13114,steady,396.702147,396.704038,1.890,1.408,0.133,0.155,0.367,1,16,0.032288,2742
13115,steady,396.704264,396.705943,1.679,0.583,0.146,0.698,0.414,1,16,0.003983,950
13116,steady,396.706156,396.708629,2.474,1.914,0.190,0.177,0.312,1,16,0.152222,3991
13117,steady,396.831928,396.843447,11.518,131.890,1.447,1.018,0.387,1,16,0.046997,19078
13118,steady,396.843737,396.846521,2.784,2.245,0.222,0.209,0.329,1,16,0.592773,4708
13119,steady,396.846768,396.853772,7.004,5.437,0.797,0.560,0.385,1,16,0.241211,11521
13120,steady,396.888588,396.901140,12.552,44.147,1.568,1.107,0.435,1,16,0.001899,20664
13121,steady,396.901496,396.907649,6.153,4.877,0.685,0.504,0.361,1,16,0.091125,10115
13122,steady,396.907900,396.910024,2.123,0.874,0.240,0.737,0.453,1,16,0.067688,1536
13123,steady,396.967297,396.977833,10.536,63.598,1.066,0.751,2.253,1,16,0.074097,14461
13124,steady,397.056463,397.068365,11.902,87.511,1.508,1.061,0.356,1,16,0.277344,19895
13125,steady,397.068657,397.090570,21.913,5.252,0.784,15.377,0.724,1,16,0.139771,11311
13126,steady,397.090821,397.098538,7.717,6.002,0.913,0.659,0.327,1,16,0.035370,12786
13127,steady,397.098770,397.121440,22.669,2.931,0.324,0.253,19.257,1,16,0.000434,6098
13128,steady,397.121868,397.123966,2.098,1.773,0.178,0.160,0.325,1,16,0.333740,3235
13129,steady,397.124219,397.130845,6.626,5.182,0.741,0.566,0.326,1,16,0.127686,10970
13130,steady,397.204624,397.216410,11.786,82.615,1.487,1.046,0.354,1,16,0.344727,19653
13131,steady,397.216640,397.238766,22.126,5.786,0.881,15.122,0.500,1,16,0.272705,12354
13132,steady,397.239095,397.250834,11.739,5.831,0.877,0.637,4.640,1,16,0.951660,12227
13133,steady,397.323044,397.333660,10.616,77.678,0.909,0.655,3.429,1,16,0.061920,12588
13134,steady,397.378766,397.389077,10.310,52.717,1.277,0.922,0.366,1,16,0.005791,17089
13135,steady,397.463933,397.474676,10.743,82.896,1.330,0.965,0.339,1,16,0.034119,17841
13136,steady,397.474925,397.499385,24.460,3.984,0.535,0.379,19.737,1,16,0.119446,8366
13137,steady,397.499792,397.511879,12.088,7.504,1.177,0.826,2.886,1,16,0.031189,15811
13138,steady,397.512318,397.515947,3.629,3.050,0.346,0.267,0.328,1,16,0.121094,6372
13139,steady,397.516185,397.528146,11.961,2.210,0.222,0.196,9.479,1,16,0.083740,4489
13140,steady,397.528615,397.536659,8.045,6.400,0.969,0.691,0.327,1,16,0.107849,13375
13141,steady,397.566561,397.575130,8.569,36.291,1.038,0.735,0.341,1,16,0.005928,14248
13142,steady,397.575383,397.577587,2.204,1.751,0.154,0.170,0.316,1,16,0.401123,3462
13143,steady,397.768336,397.787598,19.262,200.570,1.649,1.201,6.473,1,16,0.071960,21855
13144,steady,397.788079,397.790495,2.416,2.140,0.167,0.183,0.328,1,16,0.015701,4044
13145,steady,397.790772,397.798606,7.834,6.092,0.952,0.679,0.323,1,16,0.306396,13158
13146,steady,397.798872,397.822248,23.375,7.107,1.143,0.809,14.500,1,16,0.234619,15374
13147,steady,397.822676,397.845376,22.700,9.759,1.582,1.126,10.487,1,16,0.200439,20825
13148,steady,397.845774,397.848967,3.194,2.681,0.231,0.224,0.345,1,16,0.536133,5410
13149,steady,397.887923,397.897896,9.974,46.401,1.244,0.879,0.340,1,16,0.019089,16569
13150,steady,397.898152,397.903342,5.190,4.066,0.574,0.403,0.334,1,16,0.006397,8705
13151,steady,397.928342,397.936129,7.786,6.119,0.937,0.667,0.328,1,16,0.503418,12978
13152,steady,397.936370,397.955832,19.462,3.983,0.558,0.377,14.655,1,16,0.389404,8366
13153,steady,397.956313,397.973496,17.183,6.654,0.997,0.722,9.164,1,16,0.122253,13838
13154,steady,397.973991,397.978104,4.113,3.431,0.410,0.302,0.373,1,16,0.021896,7009
13155,steady,397.978372,397.983975,5.603,4.372,0.625,0.450,0.356,1,16,1.388672,9172
13156,steady,398.006275,398.012999,6.724,27.242,0.753,0.541,0.416,1,16,0.001086,11153
13157,steady,398.108448,398.134569,26.121,103.587,1.356,0.971,15.481,1,16,0.377686,18175
13158,steady,398.134966,398.140477,5.511,4.392,0.609,0.445,0.352,1,16,1.479492,9123
13159,steady,398.140705,398.144492,3.787,2.993,0.365,0.259,0.332,1,16,0.192871,6236
13160,steady,398.274818,398.296003,21.184,143.978,2.346,1.691,3.332,1,16,0.094604,30190
13161,steady,398.296395,398.302518,6.123,4.914,0.684,0.509,0.326,1,16,0.236694,10248
13162,steady,398.302751,398.308529,5.778,4.516,0.646,0.470,0.314,1,16,0.018616,9561
13163,steady,398.308737,398.340361,31.623,4.788,0.689,0.510,25.761,1,16,0.067749,10295
13164,steady,398.340720,398.349992,9.272,7.197,1.139,0.802,0.356,1,16,0.041473,15347
13165,steady,398.350247,398.369999,19.753,7.564,1.192,0.851,10.331,1,16,0.080139,16165
13166,steady,398.370375,398.374883,4.508,3.695,0.465,0.332,0.318,1,16,0.032654,7616
13167,steady,398.375123,398.389950,14.827,3.569,0.460,0.322,10.623,1,16,0.099182,7472
13168,steady,398.390379,398.392264,1.885,1.592,0.152,0.152,0.316,1,16,0.001673,2816
13169,steady,398.435004,398.441076,6.072,47.170,0.669,0.481,0.424,1,16,0.296631,9945
13170,steady,398.441340,398.445230,3.890,3.099,0.377,0.282,0.323,1,16,0.046722,6589
13171,steady,398.445459,398.464066,18.607,3.010,0.360,14.736,0.662,1,16,0.009964,6253
13172,steady,398.464374,398.469481,5.108,4.043,0.583,0.394,0.324,1,16,0.004173,8616
13173,steady,398.485186,398.490027,4.841,19.253,0.525,0.360,0.341,1,16,0.060913,8044
13174,steady,398.521419,398.537584,16.165,37.212,0.956,0.688,8.611,1,16,0.332764,13187
13175,steady,398.538016,398.541272,3.256,2.726,0.241,0.232,0.330,1,16,0.041107,5599
13176,steady,398.563237,398.569057,5.820,26.194,0.648,0.471,0.404,1,16,0.029465,9601
13177,steady,398.660626,398.682624,21.998,98.439,1.132,0.797,13.024,1,16,0.023407,15282
13178,steady,398.682982,398.694865,11.883,5.902,0.896,0.646,4.646,1,16,0.254150,12525
13179,steady,398.695194,398.701617,6.423,5.088,0.732,0.518,0.336,1,16,0.580566,10769
13180,steady,398.745814,398.771951,26.137,52.826,1.465,1.020,14.927,1,16,0.280273,19226
13181,steady,398.925553,398.958844,33.291,164.468,1.823,1.345,19.157,1,16,0.014160,24092
13182,steady,398.959145,398.964021,4.876,3.860,0.548,0.369,0.331,1,16,0.106018,8225
13183,steady,398.964277,398.985770,21.494,7.027,1.103,0.782,12.730,1,16,0.245361,15021
13184,steady,398.986024,398.991773,5.749,4.485,0.641,0.468,0.326,1,16,0.194580,9478
13185,steady,398.992012,399.016987,24.976,5.587,0.856,0.629,18.010,1,16,0.038361,12046
13186,steady,399.017409,399.022277,4.868,2.186,0.182,0.195,2.640,1,16,0.060516,4308
