slide_id,rank_handled,world_size,n_tiles,t_start_s,t_end_s,wallclock_s,tiles_per_sec_slide,embedding_dim
TCGA-E2-A1IJ-01Z-00-DX1.00093877-7B01-42D3-857C-987BC1F604A3,2,4,7023,367.106515,393.087431,25.981,270.3,1536
TCGA-E2-A1IK-01Z-00-DX1.25C554BB-AA90-4FF4-9D68-EEC899B8A27D,3,4,13059,379.870935,426.368920,46.498,280.9,1536
TCGA-E2-A1IL-01Z-00-DX1.46B6AA99-C7CE-4573-B15D-2C56A708B082,0,4,9172,447.656558,481.174891,33.518,273.6,1536
TCGA-E2-A1IN-01Z-00-DX1.F63F004F-847D-41B0-BAEF-3189D4965838,1,4,3652,445.944342,459.709659,13.765,265.3,1536
TCGA-E2-A1IO-01Z-00-DX1.C812D02F-3B40-496B-9EF5-7F68ADE64962,2,4,7472,393.198258,420.387686,27.189,274.8,1536
TCGA-E2-A1IU-01Z-00-DX1.E2F24814-24BA-4158-8841-F27A8E100589,3,4,11625,426.538119,468.211897,41.674,279.0,1536
TCGA-E2-A1L6-01Z-00-DX1.AFE87067-2BFD-42C2-9334-9DDE8AB61B49,0,4,17893,481.329722,545.019465,63.690,280.9,1536
TCGA-E2-A1L7-01Z-00-DX1.BE796CD2-2E81-44E8-8CA2-85B4D2A31B64,1,4,2683,459.757816,470.117009,10.359,259.0,1536
TCGA-E2-A1L8-01Z-00-DX1.842BF73D-2D64-4ABA-880D-DBE8F4C2AA19,2,4,3624,420.476543,433.634374,13.158,275.4,1536
TCGA-E2-A1L9-01Z-00-DX1.F2CC1036-8EEE-4664-962E-541B8ACB10DE,3,4,6538,468.351003,491.932641,23.582,277.2,1536
TCGA-E2-A1LA-01Z-00-DX1.AE49E943-B830-4ED9-B09E-E499441BC2EC,0,4,13594,545.226060,594.364566,49.139,276.6,1536
TCGA-E2-A1LB-01Z-00-DX1.B4AFDB08-BA09-4F6E-806E-4054B790AB8E,1,4,8985,470.182741,503.613705,33.431,268.8,1536
TCGA-E2-A1LE-01Z-00-DX1.22856B2A-FBAA-4530-AEEC-E8F77BDA7F7F,2,4,10380,433.722079,471.952378,38.230,271.5,1536
TCGA-E2-A1LG-01Z-00-DX1.8ff0fdd8-e5d5-4ff8-8707-4a760aaa5d36,3,4,4044,492.020814,506.421521,14.401,280.8,1536
TCGA-E2-A1LH-01Z-00-DX1.F85384B7-1EBF-4F57-A45B-4A668B68E535,0,4,8892,594.523054,627.059084,32.536,273.3,1536
TCGA-E2-A1LI-01Z-00-DX1.503dd2fa-23ef-4b11-8aab-301e069eaa88,1,4,12315,503.749604,548.618798,44.869,274.5,1536
TCGA-E2-A1LK-01Z-00-DX1.5EBAA1F4-F1B4-4938-A51F-0246621BB0ED,2,4,19668,472.124345,543.240611,71.116,276.6,1536
TCGA-E2-A1LL-01Z-00-DX1.D1AA1613-902C-4579-9612-48A76042B0AE,3,4,9770,506.507432,540.958033,34.451,283.6,1536
TCGA-E2-A1LS-01Z-00-DX1.9a43a58a-df40-4375-8456-ef0071bc9eb9,0,4,5542,627.169662,647.444627,20.275,273.3,1536
TCGA-E2-A2P5-01Z-00-DX1.375B5E5D-D8D0-425C-9163-6DF26E31BBE1,1,4,19011,548.806714,620.803712,71.997,264.1,1536
TCGA-E2-A2P6-01Z-00-DX1.9D8060AA-881F-49FF-AEF5-B40A3625A44A,2,4,16445,543.464864,603.870963,60.406,272.2,1536
TCGA-E2-A3DX-01Z-00-DX1.75094CA2-CE51-4886-A564-BD10043A6E4C,3,4,20324,541.141544,614.197941,73.056,278.2,1536
TCGA-E2-A56Z-01Z-00-DX1.EC28E279-B869-4485-A19F-C732D4CCD374,0,4,11123,647.548312,687.056136,39.508,281.5,1536
TCGA-E2-A570-01Z-00-DX1.64E5F2CA-9396-40DC-A300-04A54657BDE6,1,4,19827,621.052254,694.194794,73.143,271.1,1536
TCGA-E2-A572-01Z-00-DX1.7DDF1C25-58E2-4AF9-B831-598222A4E85D,2,4,14865,604.086645,658.937123,54.850,271.0,1536
TCGA-E2-A573-01Z-00-DX1.D6633BC2-524D-4153-952F-6B1D8D067370,3,4,10634,614.418726,652.805927,38.387,277.0,1536
TCGA-E2-A574-01Z-00-DX1.60341091-B118-4F20-9ADB-FB2886790B0E,0,4,8225,687.187015,716.320861,29.134,282.3,1536
TCGA-E2-A576-01Z-00-DX1.2E045763-7EB0-48F5-8C47-E4B84287D739,1,4,3746,694.396544,708.000212,13.604,275.4,1536
TCGA-E2-A9RU-01Z-00-DX1.A06BE284-B9DC-4B45-A202-A9D027AEEDD9,2,4,17295,659.151050,721.350896,62.200,278.1,1536
TCGA-E9-A1N3-01Z-00-DX1.608fb360-17bf-4f85-b090-b8fc867831a3,3,4,3968,652.928317,667.028686,14.100,281.4,1536
TCGA-E9-A1N4-01Z-00-DX1.71c8d4a5-ec99-4012-9fe2-ddb3349ad5bc,0,4,10655,716.446099,754.748287,38.302,278.2,1536
TCGA-E9-A1N5-01Z-00-DX1.94DE7B4B-3798-4CC2-8A64-77796A58821A,1,4,8044,708.069463,737.581247,29.512,272.6,1536
TCGA-E9-A1N6-01Z-00-DX1.C0E8FFDC-2614-4DBF-B51E-4646A3919911,2,4,11943,721.566060,765.290329,43.724,273.1,1536
TCGA-E9-A1N8-01Z-00-DX1.1243AB1C-75A3-4A5E-9674-53992E6DD377,3,4,11469,667.106460,707.476494,40.370,284.1,1536
TCGA-E9-A1N9-01Z-00-DX1.982C83A6-0E06-47B3-A7C7-1773A2CD1771,0,4,7790,754.873080,783.237428,28.364,274.6,1536
TCGA-E9-A1NA-01Z-00-DX1.2A2FE8BB-621E-43A2-8449-F8FE730C0487,1,4,4444,737.675186,754.480279,16.805,264.4,1536
TCGA-E9-A1NC-01Z-00-DX1.20edf036-8ba6-4187-a74c-124fc39f5aa1,2,4,4505,765.426212,782.052023,16.626,271.0,1536
TCGA-E9-A1ND-01Z-00-DX1.5C2F5250-A3B2-4B97-9E11-56CF3C7CA2DB,3,4,7492,707.601202,734.143920,26.543,282.3,1536
TCGA-E9-A1NE-01Z-00-DX1.f332124a-cdab-4ab5-82d1-4b8b7f3c9821,0,4,4517,783.330382,799.473343,16.143,279.8,1536
TCGA-E9-A1NF-01Z-00-DX1.08779060-F710-45CB-A016-56D3C5B745E0,1,4,10750,754.557804,795.258671,40.701,264.1,1536
TCGA-E9-A1NG-01Z-00-DX1.30d2a611-21ad-4ba0-a03c-31f36ecb83d5,2,4,10879,782.148662,821.860535,39.712,273.9,1536
TCGA-E9-A1NH-01Z-00-DX1.20FF11B7-DAF0-41C2-B7C5-449BA5268EC0,3,4,5634,734.241266,754.568593,20.327,277.2,1536
TCGA-E9-A1NI-01Z-00-DX1.AF90ACEF-EDED-40E6-955B-80ACC49778F9,0,4,8449,799.554593,830.039894,30.485,277.1,1536
TCGA-E9-A1QZ-01Z-00-DX1.CDAECCA9-4F09-491F-A975-B775D47E46F0,1,4,8803,795.384717,828.297478,32.913,267.5,1536
TCGA-E9-A1R0-01Z-00-DX1.187C58EA-132E-4B3C-BAD0-7F59101D5C4D,2,4,8049,821.984447,851.935057,29.951,268.7,1536
TCGA-E9-A1R2-01Z-00-DX1.5529C856-4F4F-4F17-94A2-5CEF94A940EB,3,4,9512,754.646545,788.932518,34.286,277.4,1536
TCGA-E9-A1R3-01Z-00-DX1.779642c7-b3b0-4ff2-af97-201d4bcfc197,0,4,9172,830.157659,863.672814,33.515,273.7,1536
TCGA-E9-A1R4-01Z-00-DX1.B04D5A22-8CE5-49FD-8510-14444F46894D,1,4,7769,828.413518,858.013225,29.600,262.5,1536
TCGA-E9-A1R5-01Z-00-DX1.b870d5eb-6259-4b49-86e4-569a9e32ecd5,2,4,12154,852.064336,896.805444,44.741,271.7,1536
TCGA-E9-A1R6-01Z-00-DX1.59770592-498A-47EA-AE32-42AC1D8E99BE,3,4,14417,789.072040,840.655738,51.584,279.5,1536
TCGA-E9-A1R7-01Z-00-DX1.af9ff432-440e-44ac-bc33-298f5db9a706,0,4,12118,863.808950,907.371679,43.563,278.2,1536
TCGA-E9-A1RA-01Z-00-DX1.E1C527C3-EDF2-442A-80FE-3E3AFBC5EF5A,1,4,6250,858.111368,881.754995,23.644,264.3,1536
TCGA-E9-A1RB-01Z-00-DX1.845074ea-43bc-4752-9dc0-fca72d2ab5de,2,4,9123,896.952685,930.206210,33.254,274.3,1536
TCGA-E9-A1RC-01Z-00-DX1.8e1008da-b17b-4096-a070-f536fe8ce52d,3,4,13348,840.839298,889.210627,48.371,275.9,1536
TCGA-E9-A1RD-01Z-00-DX1.34083668-cbd2-4610-b857-d50ee9f3e5bd,0,4,8753,907.518423,939.056909,31.538,277.5,1536
TCGA-E9-A1RE-01Z-00-DX1.fd100503-ba95-4af8-8e59-689b2cea145c,1,4,12878,881.872299,929.638698,47.766,269.6,1536
TCGA-E9-A1RF-01Z-00-DX1.ee37dfd4-1431-4e80-bd7e-3e1f878273e0,2,4,11325,930.335065,972.246071,41.911,270.2,1536
TCGA-E9-A1RG-01Z-00-DX1.044C235A-75AE-4C7D-AC7F-56C8E64354AA,3,4,12713,889.392420,934.820837,45.428,279.8,1536
TCGA-E9-A1RH-01Z-00-DX1.CC9CEDCC-7BF2-4C96-A0F1-C98071DA2CD3,0,4,14596,939.205331,992.574830,53.369,273.5,1536
TCGA-E9-A1RI-01Z-00-DX1.3259644B-0888-4B18-B16F-397D55167EAD,1,4,10305,929.797994,968.914755,39.117,263.4,1536
TCGA-E9-A226-01Z-00-DX1.14f1f4c7-4e6e-4574-af20-60d2ab511b2a,2,4,8366,972.380780,1003.335339,30.955,270.3,1536
TCGA-E9-A227-01Z-00-DX1.823062BF-3444-489B-AF91-AAD4ECAA1DC7,3,4,5003,934.954867,953.293692,18.339,272.8,1536
TCGA-E9-A228-01Z-00-DX1.adbeed20-3b14-44fe-a98a-3bf7cecea30a,0,4,13704,992.761361,1042.645136,49.884,274.7,1536
TCGA-E9-A229-01Z-00-DX1.5B448B88-DA0C-44FF-87B3-20649A4A26FE,1,4,10206,969.052302,1007.951284,38.899,262.4,1536
TCGA-E9-A22A-01Z-00-DX1.d986c9eb-2c54-4663-a54b-04c0756db6db,2,4,13227,1003.468873,1052.296941,48.828,270.9,1536
TCGA-E9-A22B-01Z-00-DX1.01692f98-bd7c-4b02-990c-53560276baa0,3,4,9941,953.377673,989.561805,36.184,274.7,1536
TCGA-E9-A22D-01Z-00-DX1.b2867437-0add-4b7d-8002-fb09ed961942,0,4,9754,1042.813215,1078.184240,35.371,275.8,1536
TCGA-E9-A22E-01Z-00-DX1.3d5b1ba6-466f-4852-b1fc-bc29ef3be9a2,1,4,13551,1008.097471,1059.592983,51.496,263.1,1536
TCGA-E9-A22G-01Z-00-DX1.2b47e321-7910-40ec-ad1c-c4e08ed26334,2,4,13294,1052.475475,1101.947864,49.472,268.7,1536
TCGA-E9-A22H-01Z-00-DX1.0ee39fd1-b077-40ea-bd0d-8a3db474fdd5,3,4,10483,989.691514,1027.649352,37.958,276.2,1536
TCGA-E9-A243-01Z-00-DX1.9A3B34E5-25EF-4243-8680-FABF2F1CCDA9,0,4,9921,1078.322815,1114.831408,36.509,271.7,1536
TCGA-E9-A244-01Z-00-DX1.4FDAA892-9DBF-4E5D-89F3-2A84C8AC8F0A,1,4,14813,1059.770286,1116.358226,56.588,261.8,1536
TCGA-E9-A245-01Z-00-DX1.648850D5-EB80-4FBE-8507-32313FAD1060,2,4,12605,1102.124930,1149.242127,47.117,267.5,1536
TCGA-E9-A247-01Z-00-DX1.3B2DF1CB-054A-44C4-9AD5-D8FA6D386A93,3,4,6898,1027.770630,1052.921557,25.151,274.3,1536
TCGA-E9-A248-01Z-00-DX1.C991932F-39D4-4F2C-91C3-CE12B5BAEDB1,0,4,13938,1114.986033,1165.971884,50.986,273.4,1536
TCGA-E9-A249-01Z-00-DX1.CA244384-FD89-44F6-8F94-A060A4C241CA,1,4,16098,1116.555281,1177.926397,61.371,262.3,1536
TCGA-E9-A24A-01Z-00-DX1.F0342837-5750-4172-B60D-5F902E2A02FD,2,4,6150,1149.387127,1171.981991,22.595,272.2,1536
TCGA-E9-A295-01Z-00-DX1.ED6CC024-56E7-45A9-B41F-F84550A899F7,3,4,17953,1053.059199,1118.278651,65.219,275.3,1536
TCGA-E9-A2JS-01Z-00-DX1.445BA2F8-3A4A-49D2-8D41-4ACFD32F2074,0,4,12719,1166.152660,1212.454783,46.302,274.7,1536
TCGA-E9-A2JT-01Z-00-DX1.49C2B936-3B1A-4014-8B43-26D483DEF53A,1,4,6964,1178.100000,1204.497614,26.398,263.8,1536
TCGA-E9-A3HO-01Z-00-DX1.8C897764-4CD4-40DE-9F8B-7F1BE5FF89C7,2,4,12425,1172.100638,1218.052800,45.952,270.4,1536
TCGA-E9-A3Q9-01Z-00-DX1.2D0CA5D4-CCE5-4647-BFB3-D5359F53DA83,3,4,11261,1118.479350,1159.368124,40.889,275.4,1536
TCGA-E9-A3QA-01Z-00-DX1.9D664AF3-9ABD-4EED-B826-4C4FBFC33F3E,0,4,5472,1212.599184,1232.581560,19.982,273.8,1536
TCGA-E9-A3X8-01Z-00-DX1.D1532F80-F5F8-47AF-8A1B-B59E345F5D70,1,4,5010,1204.593262,1223.536913,18.944,264.5,1536
TCGA-E9-A54X-01Z-00-DX1.9BF3DE15-FA5A-459D-9B2E-8EB92F34228D,2,4,2651,1218.178906,1228.058950,9.880,268.3,1536
TCGA-E9-A54Y-01Z-00-DX1.5FD70369-6514-4E5E-8BEF-65DAC5671E1A,3,4,11029,1159.519278,1199.430219,39.911,276.3,1536
TCGA-E9-A5FK-01Z-00-DX1.3F002C99-B4CA-4068-A816-EAC370A2E8C4,0,4,8971,1232.680503,1265.406779,32.726,274.1,1536
TCGA-E9-A5FL-01Z-00-DX1.FB810D6A-303E-45DF-BEF1-D9CE83B4417E,1,4,11328,1223.618104,1266.662204,43.044,263.2,1536
TCGA-E9-A5UO-01Z-00-DX1.96BFEB0C-86DB-4D3B-9364-C708937219B2,2,4,9395,1228.122555,1263.012814,34.890,269.3,1536
TCGA-E9-A5UP-01Z-00-DX1.135466CC-601C-48B2-935D-42F8D7C4CDF7,3,4,7129,1199.556647,1225.386824,25.830,276.0,1536
TCGA-E9-A6HE-01Z-00-DX1.97514DBA-9BC0-4554-9A43-99C48C6B953A,0,4,7650,1265.519405,1293.134251,27.615,277.0,1536
TCGA-EW-A1IW-01Z-00-DX1.0DE87057-951F-4887-A2D5-485736D66E4E,1,4,24092,1266.858243,1357.552128,90.694,265.6,1536
TCGA-EW-A1IX-01Z-00-DX1.72AE0E0F-B213-454F-8275-76A7C43FAB86,2,4,13982,1263.148299,1314.275314,51.127,273.5,1536
TCGA-EW-A1IY-01Z-00-DX1.3FD00274-C2CD-491A-915B-23FD535A4723,3,4,13565,1225.514990,1274.550898,49.036,276.6,1536
TCGA-EW-A1IZ-01Z-00-DX1.81D5544E-0A7D-4A92-A3B0-4F22CFB8BBB2,0,4,6535,1293.238534,1316.868542,23.630,276.6,1536
TCGA-EW-A1J1-01Z-00-DX1.FFC2D5DB-E6D0-4143-A1E7-0A2027846C8C,1,4,16035,1357.820437,1418.697831,60.877,263.4,1536
TCGA-EW-A1J2-01Z-00-DX1.F1D8E593-2DF4-44C3-873D-FD3C910011E4,2,4,7280,1314.446005,1341.474194,27.028,269.3,1536
TCGA-EW-A1J3-01Z-00-DX1.F736F6F4-0859-439A-A417-98B520C8D65A,3,4,17907,1274.744828,1339.157935,64.413,278.0,1536
TCGA-EW-A1J5-01Z-00-DX1.FFE303B1-7F36-4276-B931-C2A6B2CBD1F2,0,4,20840,1317.032889,1393.306061,76.273,273.2,1536
TCGA-EW-A1J6-01Z-00-DX1.F668E978-13B6-4284-9522-37C65C57A21A,1,4,12073,1418.897661,1464.707752,45.810,263.5,1536
TCGA-EW-A1OV-01Z-00-DX1.93698123-5B34-4163-848B-2D75A5F7B001,2,4,21362,1341.636361,1420.711490,79.075,270.1,1536
TCGA-EW-A1OW-01Z-00-DX1.97888686-EBB6-4B13-AB5D-452F475E865B,3,4,12730,1339.370090,1385.506167,46.136,275.9,1536
TCGA-EW-A1OX-01Z-00-DX1.9B19CBEE-E592-4A4D-839F-CECDCA20F4B1,0,4,27872,1393.615086,1494.844223,101.229,275.3,1536
TCGA-EW-A1OY-01Z-00-DX1.42AF5C9A-A90F-4A58-B5D4-B615F8CD4333,1,4,21608,1464.907554,1546.281913,81.374,265.5,1536
TCGA-EW-A1OZ-01Z-00-DX1.9639BB06-FF02-475F-A89D-773BE12721CC,2,4,25734,1421.016017,1516.101071,95.085,270.6,1536
TCGA-EW-A1P0-01Z-00-DX1.6C75EEBD-CE05-4DE2-8C43-8B6435F1379F,3,4,18540,1385.703462,1452.886182,67.183,276.0,1536
TCGA-EW-A1P1-01Z-00-DX1.4B670029-4B3B-4D76-8EA4-F4F29EEF9E37,0,4,16689,1495.145635,1555.303359,60.158,277.4,1536
TCGA-EW-A1P3-01Z-00-DX1.EF69B964-57D6-4F8E-A183-A3022AF6E835,1,4,30263,1546.609458,1660.325792,113.716,266.1,1536
TCGA-EW-A1P4-01Z-00-DX1.3E9AE553-83D4-4B09-AB7F-D096BCE3BC4D,2,4,12873,1516.391916,1563.254114,46.862,274.7,1536
TCGA-EW-A1P5-01Z-00-DX1.B0D59A56-116E-48B3-BC90-237EA4B3F95B,3,4,20092,1453.130217,1525.617640,72.487,277.2,1536
TCGA-EW-A1P6-01Z-00-DX1.A8024C26-6336-4858-88FD-5679795899BA,0,4,15542,1555.521066,1611.731119,56.210,276.5,1536
TCGA-EW-A1P7-01Z-00-DX1.97575C9F-C318-45A5-A4B7-1A902B93FA3F,1,4,37279,1660.746131,1802.058559,141.312,263.8,1536
TCGA-EW-A1P8-01Z-00-DX1.E9852193-8CDD-49EF-B49B-DA6931198F0D,2,4,24619,1563.494621,1653.991405,90.497,272.0,1536
TCGA-EW-A1PA-01Z-00-DX1.03B033F8-62C0-49E1-BDEA-C5217AB3460A,3,4,15282,1525.857583,1580.293950,54.436,280.7,1536
TCGA-EW-A1PB-01Z-00-DX1.B2E9B88F-C371-4821-9B7B-8A63BB120D95,0,4,16147,1611.935028,1670.358699,58.424,276.4,1536
TCGA-EW-A1PC-01Z-00-DX1.45369705-AD49-419F-A0F0-EC51473BBAB9,1,4,23649,1802.483820,1892.708878,90.225,262.1,1536
TCGA-EW-A1PD-01Z-00-DX1.6F6A0122-A50B-4D00-9A3F-7A2502D44E38,2,4,13838,1654.270390,1705.386112,51.116,270.7,1536
TCGA-EW-A1PE-01Z-00-DX1.8EF56824-0B37-4AD1-AF3E-7988FCBEF773,3,4,18187,1580.507491,1646.192363,65.685,276.9,1536
TCGA-EW-A1PF-01Z-00-DX1.9420D058-65CE-4DF8-815F-EB407003096E,0,4,9399,1670.540542,1705.048083,34.508,272.4,1536
TCGA-EW-A1PG-01Z-00-DX1.A31B2048-D04D-467C-A9E4-6A63942A58C6,1,4,12169,1892.977734,1939.151872,46.174,263.5,1536
TCGA-EW-A1PH-01Z-00-DX1.77e0f907-fe59-4dc2-b582-6f10330a9c01,2,4,36906,1705.702377,1841.852418,136.150,271.1,1536
TCGA-EW-A2FR-01Z-00-DX1.FF521BBF-F5BA-4B03-9CA1-101A337F4B45,3,4,7100,1646.384996,1671.957600,25.573,277.6,1536
TCGA-EW-A2FS-01Z-00-DX1.A01C9183-2AC8-456A-B5A6-85C5BB0361D8,0,4,14582,1705.196189,1758.444072,53.248,273.9,1536
TCGA-EW-A2FV-01Z-00-DX1.0C59AC06-DD9B-413A-8A03-B71774F662FA,1,4,16061,1939.338138,1999.939516,60.601,265.0,1536
TCGA-EW-A2FW-01Z-00-DX1.4F948681-81F3-46C5-A4E8-FDE8A4116F7A,2,4,14190,1842.230902,1894.846923,52.616,269.7,1536
TCGA-EW-A3E8-01Z-00-DX1.E185B2E4-3E16-4C66-90D7-FDB9A14BA00D,3,4,16296,1672.099337,1731.432010,59.333,274.7,1536
TCGA-EW-A3U0-01Z-00-DX1.526F60F9-D1EB-4613-B428-18A1FC0BAAE2,0,4,15639,1758.639384,1815.517563,56.878,275.0,1536
TCGA-EW-A423-01Z-00-DX1.31502D62-9C83-4A9C-9682-05A185486EAA,1,4,13972,2000.143088,2053.200222,53.057,263.3,1536
TCGA-EW-A423-01Z-00-DX2.5EF1CF39-600A-4ED3-A5A2-AF4435A5F8B5,2,4,22432,1895.081079,1977.777693,82.697,271.3,1536
TCGA-EW-A424-01Z-00-DX1.662894F0-31FE-494B-9A9E-7C369AE23D27,3,4,19233,1731.657184,1800.854516,69.197,277.9,1536
TCGA-EW-A6S9-01Z-00-DX1.4A8CD2D4-D528-465C-82DC-9CAE35DD424B,0,4,15513,1815.719583,1872.695607,56.976,272.3,1536
TCGA-EW-A6SA-01Z-00-DX1.DE032DD7-169D-4AA2-A4E0-1EFC158431FA,1,4,19121,2053.410161,2124.379658,70.969,269.4,1536
TCGA-EW-A6SB-01Z-00-DX1.D56E1922-01A9-4AEE-AB95-D69447DD13EE,2,4,13541,1978.031761,2028.181146,50.149,270.0,1536
TCGA-EW-A6SC-01Z-00-DX1.C2D50E7C-3AD0-4038-9A1C-CAE54A3FBE2F,3,4,17981,1801.094790,1866.297139,65.202,275.8,1536
TCGA-EW-A6SD-01Z-00-DX1.32D8240E-2076-492B-BB95-300A9FCA96E7,0,4,18932,1872.914942,1942.154183,69.239,273.4,1536
TCGA-GI-A2C8-01Z-00-DX1.09BD8AC9-645A-4C8B-9B36-77D833BDBA09,1,4,3789,2124.569361,2138.929518,14.360,263.9,1536
