slide_id,rank_handled,world_size,n_tiles,t_start_s,t_end_s,wallclock_s,tiles_per_sec_slide,embedding_dim
TCGA-BH-A0BF-01Z-00-DX1.934DF984-9054-4B20-B85B-9CF94B8DC3D4,0,4,19587,1255.069133,1326.756781,71.688,273.2,1536
TCGA-BH-A0BG-01Z-00-DX1.0838FB7F-8C85-4687-9F70-D136A1063383,1,4,7153,1283.505466,1310.722994,27.218,262.8,1536
TCGA-BH-A0BJ-01Z-00-DX1.77BE9A20-3D23-4650-843A-0483BF9DD07B,2,4,15656,1205.105662,1262.844356,57.739,271.2,1536
TCGA-BH-A0BL-01Z-00-DX1.D5A413B0-2141-4A6F-A671-6C5EA8641D25,3,4,17446,1241.620043,1304.834582,63.215,276.0,1536
TCGA-BH-A0BM-01Z-00-DX1.8BD324F2-60F5-4F59-AF2D-533A5FB230BF,0,4,5657,1326.970265,1347.656352,20.686,273.5,1536
TCGA-BH-A0BO-01Z-00-DX1.1A704471-FEB3-40F9-9838-3E347A18285F,1,4,3221,1310.812927,1323.012367,12.199,264.0,1536
TCGA-BH-A0BP-01Z-00-DX1.63A87C1D-87FA-494D-9836-74290B5DC30D,2,4,5443,1263.008178,1283.373638,20.365,267.3,1536
TCGA-BH-A0BQ-01Z-00-DX1.F5C6386B-BB2C-49DF-B3B8-6C4B80D060D4,3,4,20896,1305.071182,1380.691776,75.621,276.3,1536
TCGA-BH-A0BR-01Z-00-DX1.F7912887-8AE9-4391-9B83-9AC7B4FF38EF,0,4,9573,1347.767747,1382.750506,34.983,273.6,1536
TCGA-BH-A0BS-01Z-00-DX1.FEE32127-4D0B-4560-A39C-4EAA5B189B70,1,4,14377,1323.102479,1377.661034,54.559,263.5,1536
TCGA-BH-A0BT-01Z-00-DX1.9087B9E7-C0CD-4179-AF57-AD9255785169,2,4,12673,1283.498853,1330.262935,46.764,271.0,1536
TCGA-BH-A0BV-01Z-00-DX1.3C9CD4F7-A001-430D-AA8D-80CAD61C344E,3,4,14955,1380.934742,1434.920863,53.986,277.0,1536
TCGA-BH-A0BW-01Z-00-DX1.39B0C363-46A2-4FFB-B1C5-C054A86F4A25,0,4,17232,1382.920642,1445.585372,62.665,275.0,1536
TCGA-BH-A0BZ-01Z-00-DX1.45EB3E93-A871-49C6-9EAE-90D98AE01913,1,4,11814,1377.832307,1422.543546,44.711,264.2,1536
TCGA-BH-A0C0-01Z-00-DX1.2D32D35A-EB7E-4D0E-BE5F-E56F7B930463,2,4,18750,1330.453839,1399.731787,69.278,270.6,1536
TCGA-BH-A0C1-01Z-00-DX1.21FE357E-B182-4397-BFEF-7E96E994236A,3,4,10858,1435.110412,1474.418767,39.308,276.2,1536
TCGA-BH-A0C3-01Z-00-DX1.14D3210D-0CBE-4DCA-A986-A26AE5382502,0,4,13020,1445.810484,1493.553308,47.743,272.7,1536
TCGA-BH-A0C7-01Z-00-DX1.C70D358E-C48F-4F69-86CE-3218E9C95837,1,4,21855,1422.745746,1505.944344,83.199,262.7,1536
TCGA-BH-A0DD-01Z-00-DX1.2242DD1F-0B7C-4B43-A7A9-8130D2BDEE78,2,4,13274,1399.956169,1448.807778,48.852,271.7,1536
TCGA-BH-A0DE-01Z-00-DX1.64A0340A-8146-48E8-AAF7-4035988B9152,3,4,10820,1474.572831,1513.650764,39.078,276.9,1536
TCGA-BH-A0DG-01Z-00-DX1.D3C4F57F-608F-46AA-A978-B558117C9DFB,0,4,17766,1493.759674,1558.216458,64.457,275.6,1536
