slide_idx,slide_id,process_id,world_size,t_arrived_s,n_tiles,inference_batch_size,t_tissue_ms,t_extract_ms,t_mil_ms,t_heatmap_write_ms,t_total_ms,backend,model,cache_policy_requested,client_page_cache_discarded,heatmap_format,heatmap_path,heatmap_bytes
3,TCGA-A2-A0EU-01Z-00-DX1.13335BEB-63D4-469B-A389-8A079A096129,9,16,660.558532,4708,64,20.682,76072.031,7.048,1075.994,77175.756,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc9/TCGA-A2-A0EU-01Z-00-DX1.13335BEB-63D4-469B-A389-8A079A096129.tiff,4004513
4,TCGA-A2-A0T5-01Z-00-DX1.128C288B-B357-439B-A8D4-8E7DEBF73E4E,9,16,737.734431,18593,64,73.348,296242.215,8.178,2561.739,298885.480,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc9/TCGA-A2-A0T5-01Z-00-DX1.128C288B-B357-439B-A8D4-8E7DEBF73E4E.tiff,10834382
5,TCGA-A2-A1FW-01Z-00-DX1.DC2BC5D7-E57B-444E-833F-9A1B6E11DE6D,9,16,1036.620093,9462,64,36.850,151412.967,7.508,1345.005,152802.330,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc9/TCGA-A2-A1FW-01Z-00-DX1.DC2BC5D7-E57B-444E-833F-9A1B6E11DE6D.tiff,6116769
6,TCGA-A2-A3XS-01Z-00-DX1.867925C0-91D8-40A0-9FEA-25A635AC31E7,9,16,1189.422563,5970,64,24.917,96092.735,5.113,883.062,97005.827,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc9/TCGA-A2-A3XS-01Z-00-DX1.867925C0-91D8-40A0-9FEA-25A635AC31E7.tiff,3925278
7,TCGA-A7-A0CD-01Z-00-DX1.F045B9C8-049C-41BF-8432-EF89F236D34D,9,16,1286.428542,2068,64,8.710,33424.931,6.884,903.198,34343.724,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc9/TCGA-A7-A0CD-01Z-00-DX1.F045B9C8-049C-41BF-8432-EF89F236D34D.tiff,1735217
8,TCGA-A7-A0DC-01Z-00-DX2.795FD529-D7C2-407D-9E8A-5DCE1EF49029,9,16,1320.772410,3298,64,17.493,53606.216,7.365,2283.182,55914.256,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc9/TCGA-A7-A0DC-01Z-00-DX2.795FD529-D7C2-407D-9E8A-5DCE1EF49029.tiff,3051780
9,TCGA-A7-A26J-01Z-00-DX1.86A92FBD-F346-4206-A1BE-0CBA1596135F,9,16,1376.686937,1901,64,8.808,29115.459,4.705,903.846,30032.818,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc9/TCGA-A7-A26J-01Z-00-DX1.86A92FBD-F346-4206-A1BE-0CBA1596135F.tiff,1448457
10,TCGA-A7-A5ZV-01Z-00-DX1.21F2EA4A-4F31-43D6-A036-E20E326AF37E,9,16,1406.719884,5481,64,21.550,87662.089,5.007,1834.543,89523.190,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc9/TCGA-A7-A5ZV-01Z-00-DX1.21F2EA4A-4F31-43D6-A036-E20E326AF37E.tiff,3534940
11,TCGA-A8-A06X-01Z-00-DX1.21F19EDD-ABCB-4398-B210-D795BB7A34E3,9,16,1496.243215,3447,64,16.448,55733.543,7.075,473.085,56230.150,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc9/TCGA-A8-A06X-01Z-00-DX1.21F19EDD-ABCB-4398-B210-D795BB7A34E3.tiff,2369365
12,TCGA-A8-A07R-01Z-00-DX1.D716752E-86AF-468B-A905-A7894B978F22,9,16,1552.473671,2471,64,11.131,39636.793,7.022,264.031,39918.976,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc9/TCGA-A8-A07R-01Z-00-DX1.D716752E-86AF-468B-A905-A7894B978F22.tiff,1705989
13,TCGA-A8-A08H-01Z-00-DX1.6AA6A530-3BD3-4582-9D6B-8AE3B4A73948,9,16,1592.392781,2718,64,14.351,43578.092,7.082,380.902,43980.427,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc9/TCGA-A8-A08H-01Z-00-DX1.6AA6A530-3BD3-4582-9D6B-8AE3B4A73948.tiff,1860347
14,TCGA-A8-A095-01Z-00-DX1.97072E53-7323-4836-9D58-22B7C346A7CE,9,16,1636.373338,1454,64,7.859,22652.871,7.069,320.009,22987.808,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc9/TCGA-A8-A095-01Z-00-DX1.97072E53-7323-4836-9D58-22B7C346A7CE.tiff,1145175
15,TCGA-A8-A09T-01Z-00-DX1.4183BBA4-AF11-4602-9EC2-35083C34A393,9,16,1659.361286,1992,64,9.862,30925.798,7.120,232.562,31175.342,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc9/TCGA-A8-A09T-01Z-00-DX1.4183BBA4-AF11-4602-9EC2-35083C34A393.tiff,1430063
16,TCGA-AC-A2B8-01Z-00-DX1.14F3A9B2-1382-436A-B53C-92FC8495AD48,9,16,1690.536759,4806,64,20.382,76899.517,3.014,1106.651,78029.563,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc9/TCGA-AC-A2B8-01Z-00-DX1.14F3A9B2-1382-436A-B53C-92FC8495AD48.tiff,3576861
0,TCGA-A1-A0SD-01Z-00-DX1.DB17BFA9-D951-42A8-91D2-F4C2EBC6EB9F,10,16,0.000009,8888,64,40.600,142562.886,69.145,2240.200,144912.830,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc10/TCGA-A1-A0SD-01Z-00-DX1.DB17BFA9-D951-42A8-91D2-F4C2EBC6EB9F.tiff,6371093
1,TCGA-A2-A04U-01Z-00-DX1.06D17357-46A8-4DC3-A22B-2F4EB6EE3F79,10,16,144.912996,12593,64,68.975,200391.050,7.684,2709.954,203177.664,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc10/TCGA-A2-A04U-01Z-00-DX1.06D17357-46A8-4DC3-A22B-2F4EB6EE3F79.tiff,8474822
2,TCGA-A2-A0CW-01Z-00-DX1.8E313A22-B0E8-44CF-ADEA-8BF29BA23FFE,10,16,348.090810,9660,64,42.459,153781.715,9.976,1101.024,154935.173,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc10/TCGA-A2-A0CW-01Z-00-DX1.8E313A22-B0E8-44CF-ADEA-8BF29BA23FFE.tiff,5476249
3,TCGA-A2-A0EV-01Z-00-DX1.EA8C5594-BA4F-47A8-949B-D536E00E62C9,10,16,503.026126,19226,64,97.263,306010.133,8.413,3750.829,309866.637,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc10/TCGA-A2-A0EV-01Z-00-DX1.EA8C5594-BA4F-47A8-949B-D536E00E62C9.tiff,11959585
4,TCGA-A2-A0T6-01Z-00-DX1.207A3883-5B41-40EB-95A1-D64C9610650B,10,16,812.892912,18430,64,81.023,291104.266,8.039,2257.533,293450.861,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc10/TCGA-A2-A0T6-01Z-00-DX1.207A3883-5B41-40EB-95A1-D64C9610650B.tiff,8879783
5,TCGA-A2-A1FX-01Z-00-DX1.35B93F3A-9959-4D72-A702-08B27563D24F,10,16,1106.343943,6749,64,30.738,107020.107,7.372,1256.570,108314.788,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc10/TCGA-A2-A1FX-01Z-00-DX1.35B93F3A-9959-4D72-A702-08B27563D24F.tiff,3813040
6,TCGA-A2-A3XT-01Z-00-DX1.336D6C78-576A-481B-8C83-F3A0FC4B182C,10,16,1214.658878,14305,64,56.826,227301.575,7.734,1789.719,229155.854,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc10/TCGA-A2-A3XT-01Z-00-DX1.336D6C78-576A-481B-8C83-F3A0FC4B182C.tiff,8223490
7,TCGA-A7-A0CE-01Z-00-DX1.E67322FB-ED25-4B85-B3B0-2B8BD277BB4A,10,16,1443.814889,11959,64,51.101,189517.958,7.538,3220.105,192796.701,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc10/TCGA-A7-A0CE-01Z-00-DX1.E67322FB-ED25-4B85-B3B0-2B8BD277BB4A.tiff,8477287
8,TCGA-A7-A13D-01Z-00-DX1.D206783C-FA6A-4B6A-B3AA-4132A2C9626B,10,16,1636.611740,4811,64,19.320,76929.537,7.078,930.021,77885.956,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc10/TCGA-A7-A13D-01Z-00-DX1.D206783C-FA6A-4B6A-B3AA-4132A2C9626B.tiff,2947144
0,TCGA-A1-A0SE-01Z-00-DX1.04B09232-C6C4-46EF-AA2C-41D078D0A80A,11,16,0.000010,18901,64,82.270,294950.446,64.198,2278.930,297375.844,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc11/TCGA-A1-A0SE-01Z-00-DX1.04B09232-C6C4-46EF-AA2C-41D078D0A80A.tiff,9954796
1,TCGA-A2-A04V-01Z-00-DX1.EB430DDB-8FE9-4302-8829-53DBAD09E79F,11,16,297.376002,20775,64,115.220,325721.801,8.281,2844.951,328690.253,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc11/TCGA-A2-A04V-01Z-00-DX1.EB430DDB-8FE9-4302-8829-53DBAD09E79F.tiff,13008536
2,TCGA-A2-A0CX-01Z-00-DX1.F07C75AB-E568-45CB-B497-37C712490393,11,16,626.066409,5505,64,20.119,86453.918,14.200,1302.762,87791.000,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc11/TCGA-A2-A0CX-01Z-00-DX1.F07C75AB-E568-45CB-B497-37C712490393.tiff,4119557
3,TCGA-A2-A0EW-01Z-00-DX1.F24495CB-63D8-483F-9834-F761E3F16BF0,11,16,713.857554,7883,64,32.527,123046.670,7.375,1148.924,124235.496,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc11/TCGA-A2-A0EW-01Z-00-DX1.F24495CB-63D8-483F-9834-F761E3F16BF0.tiff,4638652
4,TCGA-A2-A0T7-01Z-00-DX1.EA4DF9B5-8D04-4BCC-9ECB-CB8CB8ACBE1C,11,16,838.093200,12339,64,59.539,192359.131,7.602,1719.901,194146.174,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc11/TCGA-A2-A0T7-01Z-00-DX1.EA4DF9B5-8D04-4BCC-9ECB-CB8CB8ACBE1C.tiff,6384332
5,TCGA-A2-A1FZ-01Z-00-DX1.0BAAEF41-DCA4-4677-9A27-09E990033FA6,11,16,1032.239521,10009,64,38.921,157583.760,7.380,1699.833,159329.894,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc11/TCGA-A2-A1FZ-01Z-00-DX1.0BAAEF41-DCA4-4677-9A27-09E990033FA6.tiff,6512798
6,TCGA-A2-A3XU-01Z-00-DX1.174A92D4-50B2-4A59-AD31-D5EC5BBF2F65,11,16,1191.569570,14111,64,62.248,219093.048,7.697,1668.073,220831.065,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc11/TCGA-A2-A3XU-01Z-00-DX1.174A92D4-50B2-4A59-AD31-D5EC5BBF2F65.tiff,8511127
7,TCGA-A7-A0CE-01Z-00-DX2.5AD1DB65-10E7-4996-AB5E-13D7851EC5FA,11,16,1412.400789,7616,64,28.500,118833.972,14.347,1870.139,120746.957,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc11/TCGA-A7-A0CE-01Z-00-DX2.5AD1DB65-10E7-4996-AB5E-13D7851EC5FA.tiff,4700009
8,TCGA-A7-A13D-01Z-00-DX2.8165A362-6A08-4BFD-9428-7EEB6C59D7F1,11,16,1533.147893,8619,64,33.578,134312.451,7.390,2049.755,136403.174,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc11/TCGA-A7-A13D-01Z-00-DX2.8165A362-6A08-4BFD-9428-7EEB6C59D7F1.tiff,4918244
9,TCGA-A7-A3IY-01Z-00-DX1.B4E75265-3B2A-456C-996A-F95B5A645BF8,11,16,1669.551220,2065,64,10.561,32220.828,7.148,672.138,32910.675,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc11/TCGA-A7-A3IY-01Z-00-DX1.B4E75265-3B2A-456C-996A-F95B5A645BF8.tiff,1598899
10,TCGA-A7-A5ZX-01Z-00-DX1.A4C651F0-DB8E-4534-84A2-AD875F62209F,11,16,1702.462051,2714,64,11.161,42490.043,7.090,1729.464,44237.758,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc11/TCGA-A7-A5ZX-01Z-00-DX1.A4C651F0-DB8E-4534-84A2-AD875F62209F.tiff,2028215
0,TCGA-A1-A0SF-01Z-00-DX1.7F252D89-EA78-419F-A969-1B7313D77499,12,16,0.000009,9719,64,39.771,156624.585,64.206,1555.345,158283.907,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc12/TCGA-A1-A0SF-01Z-00-DX1.7F252D89-EA78-419F-A969-1B7313D77499.tiff,5888316
1,TCGA-A2-A04W-01Z-00-DX1.F7E7B945-2ADC-4741-8FCE-ACEA657DB9C7,12,16,158.284064,20261,64,112.760,324448.806,8.131,3146.314,327716.011,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc12/TCGA-A2-A04W-01Z-00-DX1.F7E7B945-2ADC-4741-8FCE-ACEA657DB9C7.tiff,12019743
2,TCGA-A2-A0CY-01Z-00-DX1.8815F011-317B-4BB7-A48F-64EABD0E558B,12,16,486.000227,22051,64,99.002,350551.441,7.450,3511.654,354169.548,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc12/TCGA-A2-A0CY-01Z-00-DX1.8815F011-317B-4BB7-A48F-64EABD0E558B.tiff,12940104
3,TCGA-A2-A0EX-01Z-00-DX1.F4C293E9-9BB2-48A1-8080-5F3082E219C5,12,16,840.170006,10437,64,47.663,165133.410,7.332,1406.414,166594.818,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc12/TCGA-A2-A0EX-01Z-00-DX1.F4C293E9-9BB2-48A1-8080-5F3082E219C5.tiff,6297808
4,TCGA-A2-A0YC-01Z-00-DX1.F01F2268-17D8-45FD-8917-FD89454D0709,12,16,1006.764967,13332,64,57.099,213470.743,14.801,3056.944,216599.587,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc12/TCGA-A2-A0YC-01Z-00-DX1.F01F2268-17D8-45FD-8917-FD89454D0709.tiff,8069018
5,TCGA-A2-A1G0-01Z-00-DX1.9ECB0B8A-EF4E-45A9-82AC-EF36375DEF65,12,16,1223.364786,11406,64,48.191,182216.398,7.745,1961.080,184233.414,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc12/TCGA-A2-A1G0-01Z-00-DX1.9ECB0B8A-EF4E-45A9-82AC-EF36375DEF65.tiff,6970911
6,TCGA-A2-A3XV-01Z-00-DX1.4B58B7CD-B3F6-4C31-863F-924D291EF17C,12,16,1407.598540,10854,64,45.476,173222.907,7.669,1228.888,174504.940,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc12/TCGA-A2-A3XV-01Z-00-DX1.4B58B7CD-B3F6-4C31-863F-924D291EF17C.tiff,6049548
7,TCGA-A7-A0CG-01Z-00-DX1.D77019C2-96B1-4EF5-A61E-5F2D5B8D9852,12,16,1582.103631,7009,64,27.709,112388.153,7.607,1285.999,113709.469,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc12/TCGA-A7-A0CG-01Z-00-DX1.D77019C2-96B1-4EF5-A61E-5F2D5B8D9852.tiff,4264296
8,TCGA-A7-A13E-01Z-00-DX1.891954FF-316A-4562-AA14-429631944F22,12,16,1695.813241,3415,64,14.846,54817.407,7.252,797.966,55637.472,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc12/TCGA-A7-A13E-01Z-00-DX1.891954FF-316A-4562-AA14-429631944F22.tiff,2053869
9,TCGA-A7-A3IZ-01Z-00-DX1.7437130B-DF49-40C8-ABCD-FF9364B9B1B0,12,16,1751.450847,2285,64,12.590,35532.530,7.203,327.359,35879.682,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc12/TCGA-A7-A3IZ-01Z-00-DX1.7437130B-DF49-40C8-ABCD-FF9364B9B1B0.tiff,1486191
10,TCGA-A7-A5ZX-01Z-00-DX2.02F586FE-4775-480B-8035-D6AD3386F45D,12,16,1787.330661,492,64,4.130,8160.267,7.054,467.018,8638.469,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc12/TCGA-A7-A5ZX-01Z-00-DX2.02F586FE-4775-480B-8035-D6AD3386F45D.tiff,605003
0,TCGA-A1-A0SH-01Z-00-DX1.90E71B08-E1D9-4FC2-85AC-062E56DDF17C,13,16,0.000010,9373,64,36.552,150026.742,70.887,1741.854,151876.034,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc13/TCGA-A1-A0SH-01Z-00-DX1.90E71B08-E1D9-4FC2-85AC-062E56DDF17C.tiff,5504975
1,TCGA-A2-A04X-01Z-00-DX1.E01A4522-67B3-4FEF-BD6B-99DFED9E7C85,13,16,151.876189,11175,64,60.727,177150.258,7.428,2987.653,180206.067,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc13/TCGA-A2-A04X-01Z-00-DX1.E01A4522-67B3-4FEF-BD6B-99DFED9E7C85.tiff,7847139
2,TCGA-A2-A0CZ-01Z-00-DX1.A433A414-4F1B-4F99-8FD9-E64803F5E042,13,16,332.082412,20174,64,98.415,323474.007,5.914,2754.300,326332.636,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc13/TCGA-A2-A0CZ-01Z-00-DX1.A433A414-4F1B-4F99-8FD9-E64803F5E042.tiff,11872562
3,TCGA-A2-A0EY-01Z-00-DX1.2F2428B3-0767-48E0-AC22-443C244CBD16,13,16,658.415237,26624,64,132.190,424291.814,15.909,2944.122,427384.034,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc13/TCGA-A2-A0EY-01Z-00-DX1.2F2428B3-0767-48E0-AC22-443C244CBD16.tiff,14993744
4,TCGA-A2-A0YD-01Z-00-DX1.B81FF541-F154-4C49-950B-B6CB723369E2,13,16,1085.799550,19832,64,79.496,316948.323,8.207,3190.693,320226.720,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc13/TCGA-A2-A0YD-01Z-00-DX1.B81FF541-F154-4C49-950B-B6CB723369E2.tiff,10573942
5,TCGA-A2-A1G1-01Z-00-DX1.E52A474F-DE13-41CF-94D4-D00BAC46ECF4,13,16,1406.026514,4797,64,21.675,77893.699,7.444,1109.277,79032.095,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc13/TCGA-A2-A1G1-01Z-00-DX1.E52A474F-DE13-41CF-94D4-D00BAC46ECF4.tiff,3349723
6,TCGA-A2-A3XW-01Z-00-DX1.45F5F36F-5503-4A38-AF37-E526915A8DBE,13,16,1485.058754,11634,64,47.410,184157.236,7.705,1581.337,185793.688,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc13/TCGA-A2-A3XW-01Z-00-DX1.45F5F36F-5503-4A38-AF37-E526915A8DBE.tiff,6769738
7,TCGA-A7-A0CG-01Z-00-DX2.81138E90-373A-4C12-B9CA-6EEF5F84A5B5,13,16,1670.852602,6098,64,26.904,96752.885,2.758,1411.976,98194.523,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc13/TCGA-A7-A0CG-01Z-00-DX2.81138E90-373A-4C12-B9CA-6EEF5F84A5B5.tiff,4183954
0,TCGA-A1-A0SI-01Z-00-DX1.AB717348-F964-4F29-BBE2-972B7C640432,14,16,0.000008,13919,64,54.250,222686.338,64.409,2247.700,225052.696,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc14/TCGA-A1-A0SI-01Z-00-DX1.AB717348-F964-4F29-BBE2-972B7C640432.tiff,8881437
1,TCGA-A2-A04Y-01Z-00-DX1.4DC97AD6-4806-4A3A-A998-FD36F93590A4,14,16,225.052861,4752,64,27.808,75604.784,6.996,986.008,76625.596,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc14/TCGA-A2-A04Y-01Z-00-DX1.4DC97AD6-4806-4A3A-A998-FD36F93590A4.tiff,3268998
2,TCGA-A2-A0D0-01Z-00-DX1.4FF6B8E5-703B-400F-920A-104F56E0F874,14,16,301.678602,14030,64,74.517,221936.869,14.869,2533.407,224559.663,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc14/TCGA-A2-A0D0-01Z-00-DX1.4FF6B8E5-703B-400F-920A-104F56E0F874.tiff,8634904
3,TCGA-A2-A0ST-01Z-00-DX1.AE05A5DB-4861-40DE-B0F5-7955FC903A96,14,16,526.238418,6627,64,28.807,106140.446,7.209,2175.587,108352.050,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc14/TCGA-A2-A0ST-01Z-00-DX1.AE05A5DB-4861-40DE-B0F5-7955FC903A96.tiff,4347797
