slide_id,rank_handled,world_size,n_tiles,t_start_s,t_end_s,wallclock_s,tiles_per_sec_slide,embedding_dim
TCGA-C8-A12W-01Z-00-DX1.3727E7BB-831E-42DB-B5CB-F2D7C649290F,3,4,10397,266.076232,311.301270,45.225,229.9,1536
TCGA-C8-A12X-01Z-00-DX1.2967579D-40AE-4425-BE81-5109713C16B4,0,4,8621,320.888036,359.173095,38.285,225.2,1536
TCGA-C8-A12Y-01Z-00-DX1.A15CB3E2-E145-4C75-8FEA-1DD503CD7C20,1,4,10151,323.770158,370.470489,46.700,217.4,1536
TCGA-C8-A12Z-01Z-00-DX1.22616420-7C80-42DE-9C44-0F00327681C6,2,4,11845,272.783415,325.688972,52.906,223.9,1536
TCGA-C8-A130-01Z-00-DX1.F6810204-C35A-4461-A18A-0A117739B988,3,4,8172,311.434192,347.579550,36.145,226.1,1536
TCGA-C8-A131-01Z-00-DX1.5CB27A29-9951-40B9-B4DB-26A4D2EA89B8,0,4,8861,359.288897,398.333393,39.044,226.9,1536
TCGA-C8-A132-01Z-00-DX1.6CCE1FE0-BB4B-4046-BAF0-43AA110B2EBE,1,4,5453,370.594821,395.458854,24.864,219.3,1536
TCGA-C8-A133-01Z-00-DX1.AFEE2057-2793-49E4-A477-E0DE3F6C67F9,2,4,10577,325.847576,373.237456,47.390,223.2,1536
TCGA-C8-A134-01Z-00-DX1.78D10BCC-98B3-4587-897D-3E27DA28D2EB,3,4,7117,347.686946,378.995482,31.309,227.3,1536
TCGA-C8-A135-01Z-00-DX1.B69A605E-B577-4F43-9471-2C95312B05D9,0,4,13974,398.472658,459.915748,61.443,227.4,1536
TCGA-C8-A137-01Z-00-DX1.87F3775D-A401-4D5E-843F-8FB1D4BE97F8,1,4,8430,395.553163,434.281644,38.728,217.7,1536
TCGA-C8-A138-01Z-00-DX1.845A0680-23A4-4A58-A9C4-2EE17BDBD371,2,4,9848,373.384957,417.761384,44.376,221.9,1536
TCGA-C8-A1HE-01Z-00-DX1.83A5D816-E3A6-46B8-B1B8-B31486EB686E,3,4,7596,379.097541,412.582495,33.485,226.8,1536
TCGA-C8-A1HF-01Z-00-DX1.81EF9A57-54E1-4750-9816-5571FD18A297,0,4,14700,460.099048,524.090831,63.992,229.7,1536
TCGA-C8-A1HG-01Z-00-DX1.F2AB6D0F-4D6B-491F-915B-92E838E79D67,1,4,16850,434.429251,508.687085,74.258,226.9,1536
TCGA-C8-A1HI-01Z-00-DX1.C6D0F8B8-55ED-477F-BAF7-AA05D0449CC8,2,4,9937,417.869984,461.898698,44.029,225.7,1536
TCGA-C8-A1HJ-01Z-00-DX1.745159F1-85E7-4CC0-B088-E1CA91916FB8,3,4,10132,412.700940,456.809471,44.109,229.7,1536
TCGA-C8-A1HK-01Z-00-DX1.A15F452B-1260-4106-86D1-05F00082F0CE,0,4,9874,524.264657,567.973835,43.709,225.9,1536
TCGA-C8-A1HL-01Z-00-DX1.CC21CAE9-DE48-4ADE-A959-5A99010AAFAC,1,4,10825,508.867459,558.089011,49.222,219.9,1536
TCGA-C8-A1HM-01Z-00-DX1.F93C3F56-3AA6-4D38-B51E-4694CBEA3830,2,4,6087,462.015922,488.917827,26.902,226.3,1536
TCGA-C8-A1HN-01Z-00-DX1.7EBBEAB1-EBB7-456F-8848-AFE2263242B7,3,4,7768,456.934225,490.322314,33.388,232.7,1536
TCGA-C8-A1HO-01Z-00-DX1.0C702CEE-C373-4D00-A706-32206D41AC17,0,4,8790,568.105952,606.935994,38.830,226.4,1536
TCGA-C8-A26V-01Z-00-DX1.6E86DF74-D575-4969-8142-963D9DF5208F,1,4,9195,558.233978,600.054045,41.820,219.9,1536
TCGA-C8-A26W-01Z-00-DX1.CFF07941-6CD1-4CF9-BE5F-387DA67B66CC,2,4,14442,489.020011,553.365262,64.345,224.4,1536
TCGA-C8-A26X-01Z-00-DX1.FBD86F91-BAD7-4484-8D50-202340FBF242,3,4,4643,490.413952,510.548617,20.135,230.6,1536
TCGA-C8-A26Y-01Z-00-DX1.166EE604-4EF3-401D-99E9-3A9711316CC4,0,4,6372,607.046029,635.470566,28.425,224.2,1536
TCGA-C8-A26Z-01Z-00-DX1.1A15D951-F3BD-4024-91DD-E7633C09A837,1,4,14031,600.201606,663.946228,63.745,220.1,1536
TCGA-C8-A273-01Z-00-DX1.6E5D581F-DF80-478D-82D1-6D6525EED1B5,2,4,8492,553.520009,591.537418,38.017,223.4,1536
TCGA-C8-A274-01Z-00-DX1.B667DAB1-C944-4285-A312-5E4DDAE0EE78,3,4,11232,510.631810,560.064514,49.433,227.2,1536
TCGA-C8-A275-01Z-00-DX1.44D27E67-4DD6-4893-B38A-01E48F5A358A,0,4,12354,635.582643,689.314468,53.732,229.9,1536
TCGA-C8-A278-01Z-00-DX1.188B3FE0-7B20-401A-A6B7-8F1798018162,1,4,6826,664.099795,694.670586,30.571,223.3,1536
TCGA-C8-A27A-01Z-00-DX1.0E26C46D-CD65-40F3-8976-EB4415582934,2,4,8155,591.651681,628.561168,36.909,220.9,1536
TCGA-C8-A27B-01Z-00-DX1.5A8A14E8-6430-4147-9C71-805024E098CB,3,4,10658,560.209183,606.970506,46.761,227.9,1536
TCGA-C8-A3M7-01Z-00-DX1.846C75F1-2E7E-44F7-B21F-C246141558FA,0,4,17951,689.501267,768.995049,79.494,225.8,1536
TCGA-C8-A3M8-01Z-00-DX1.97AC85E0-6281-4F2E-8034-24AD5F52D5A6,1,4,7737,694.775926,730.004535,35.229,219.6,1536
TCGA-C8-A8HP-01Z-00-DX1.B6EE8271-2E51-4184-9B0C-2ADA69B4A714,2,4,6970,628.667621,659.658921,30.991,224.9,1536
TCGA-C8-A8HQ-01Z-00-DX1.A08190B5-F17E-4057-9DBD-B2F34CAEAFDC,3,4,10155,607.112881,651.803174,44.690,227.2,1536
TCGA-C8-A8HR-01Z-00-DX1.8E841CA8-1CE2-4242-AC5A-3247075CF8F4,0,4,5410,769.170241,793.054835,23.885,226.5,1536
TCGA-C8-A9FZ-01Z-00-DX1.FA6B5909-3024-44B9-9CC5-71F8AB133A45,1,4,22013,730.178375,830.221144,100.043,220.0,1536
TCGA-D8-A13Y-01Z-00-DX1.02321E77-A11E-41A5-95FE-BB897EA5CE58,2,4,13532,659.764670,719.936361,60.172,224.9,1536
TCGA-D8-A13Y-01Z-00-DX2.0043D2BB-B04D-4A44-AAB1-1CAAD97AC246,3,4,10525,651.941809,697.659043,45.717,230.2,1536
TCGA-D8-A13Z-01Z-00-DX1.517140BB-D34C-42F8-952C-340EF16D382F,0,4,14788,793.179513,858.361134,65.182,226.9,1536
TCGA-D8-A140-01Z-00-DX1.5B9382C0-332C-4FBF-82CD-B9453D02B815,1,4,3675,830.420750,847.272035,16.851,218.1,1536
TCGA-D8-A140-01Z-00-DX2.0C0A62BB-1FB8-47D8-8FAF-112D221F18BE,2,4,4027,720.065241,738.328283,18.263,220.5,1536
TCGA-D8-A141-01Z-00-DX1.10F6EEB2-C920-43FF-B5A7-B5A651CBDBE3,3,4,6465,697.782725,726.199804,28.417,227.5,1536
TCGA-D8-A141-01Z-00-DX2.DBD0D81E-28FC-4466-BDE3-94753BD6CBEB,0,4,8348,858.529847,895.225738,36.696,227.5,1536
TCGA-D8-A142-01Z-00-DX1.F6D58989-9120-40C9-918D-6B1650C1A8E8,1,4,13144,847.374917,907.032980,59.658,220.3,1536
TCGA-D8-A143-01Z-00-DX1.4697FB2F-91D5-4506-AF23-7DE304D44A3F,2,4,12966,738.419044,796.593780,58.175,222.9,1536
TCGA-D8-A145-01Z-00-DX1.34D4EC27-7FD7-4BE2-95A4-CA521CB5590E,3,4,12842,726.316444,782.886231,56.570,227.0,1536
TCGA-D8-A145-01Z-00-DX2.B834BF47-1CD6-45EA-BB88-D8ECE1FDDC6A,0,4,4213,895.330648,914.102465,18.772,224.4,1536
TCGA-D8-A146-01Z-00-DX1.D93FB315-E5D7-49BA-8380-38B16B70361B,1,4,6564,907.170631,937.392018,30.221,217.2,1536
TCGA-D8-A147-01Z-00-DX1.159094F2-BB78-4910-B7AE-3D7CAAB1DAD9,2,4,15034,796.767470,864.165181,67.398,223.1,1536
TCGA-D8-A1J8-01Z-00-DX1.EADAB43A-87C6-47FA-9120-25B69E23366D,3,4,14885,783.064679,848.125865,65.061,228.8,1536
TCGA-D8-A1J8-01Z-00-DX2.5DCB3447-548D-442C-86B1-CEF79B8689DF,0,4,21212,914.251544,1007.137589,92.886,228.4,1536
TCGA-D8-A1J9-01Z-00-DX1.F81FA9EF-8129-4E17-A9AD-2B850782CC18,1,4,26031,937.564622,1054.125884,116.561,223.3,1536
TCGA-D8-A1J9-01Z-00-DX2.E1C59487-9563-4501-845F-2067A0C5C59B,2,4,8329,864.332019,901.650837,37.319,223.2,1536
TCGA-D8-A1JA-01Z-00-DX1.BD43F94A-D5A8-490E-AED4-5F3AB24080FA,3,4,18323,848.339126,928.769299,80.430,227.8,1536
TCGA-D8-A1JB-01Z-00-DX1.6CF48257-066C-4B8C-91AA-30A6B4AD4307,0,4,14248,1007.381575,1070.237028,62.855,226.7,1536
TCGA-D8-A1JC-01Z-00-DX1.16D32FE8-4D76-4EEC-9739-D394087605BC,1,4,3665,1054.373125,1071.154080,16.781,218.4,1536
TCGA-D8-A1JC-01Z-00-DX2.854ABF5D-40F1-48AE-802F-97D75497F1FD,2,4,12980,901.785466,959.887554,58.102,223.4,1536
TCGA-D8-A1JD-01Z-00-DX1.6D215B14-DD90-4635-8645-AF06EBD9BA3F,3,4,14554,928.989785,992.123695,63.134,230.5,1536
TCGA-D8-A1JD-01Z-00-DX2.C6A7667E-25C9-48BD-A4E7-F4BB740FE589,0,4,11467,1070.427132,1120.924572,50.497,227.1,1536
TCGA-D8-A1JE-01Z-00-DX1.714805A1-E337-46DA-88D9-6CE4B4E3C2D0,1,4,20228,1071.284256,1163.159373,91.875,220.2,1536
TCGA-D8-A1JE-01Z-00-DX2.CCF3DFEF-E851-425A-BCD0-0F7B377A00BC,2,4,7329,960.033554,992.293229,32.260,227.2,1536
TCGA-D8-A1JF-01Z-00-DX1.224EDA43-F822-4A88-814A-BA7D4C60F8CC,3,4,20007,992.346879,1079.831891,87.485,228.7,1536
TCGA-D8-A1JG-01Z-00-DX1.BA6D5CC7-3A9B-4D17-A86A-B159D345A216,0,4,19489,1121.107669,1207.183750,86.076,226.4,1536
TCGA-D8-A1JH-01Z-00-DX1.4A4F2502-612C-421D-9F64-444BF2C85620,1,4,18358,1163.403804,1246.976674,83.573,219.7,1536
TCGA-D8-A1JI-01Z-00-DX1.9BDB647F-EEAB-4235-BE44-A3815A48CCE0,2,4,9371,992.409792,1034.208328,41.799,224.2,1536
TCGA-D8-A1JI-01Z-00-DX2.E688E270-26C9-43EC-BC26-86BF8B74A31D,3,4,8616,1080.051028,1117.703509,37.652,228.8,1536
TCGA-D8-A1JJ-01Z-00-DX1.a986b48f-b295-4d7a-b778-ce829cdf9c38,0,4,12471,1207.396505,1262.705383,55.309,225.5,1536
TCGA-D8-A1JJ-01Z-00-DX2.7D20F308-7DC6-4367-9459-3AC4C654E7F7,1,4,14910,1247.195069,1315.548997,68.354,218.1,1536
TCGA-D8-A1JK-01Z-00-DX1.3190C919-A403-460D-9F6C-D2AB5FD3FD05,2,4,21095,1034.381735,1128.539605,94.158,224.0,1536
TCGA-D8-A1JL-01Z-00-DX1.FE3F0C6B-F98A-4036-BF9A-25A8CC66B1FD,3,4,25697,1117.911320,1230.697636,112.786,227.8,1536
TCGA-D8-A1JM-01Z-00-DX1.3CD15BC8-08B3-4BEE-9FD7-A8BEED33268E,0,4,11874,1262.866110,1315.432932,52.567,225.9,1536
TCGA-D8-A1JN-01Z-00-DX1.3B02989C-CEA0-4EDD-A6DC-21C3A957C640,1,4,20664,1315.764738,1410.219107,94.454,218.8,1536
TCGA-D8-A1JP-01Z-00-DX1.B02959C4-6AAD-4ACA-9838-61D224D838E4,2,4,10036,1128.762659,1173.666247,44.904,223.5,1536
TCGA-D8-A1JS-01Z-00-DX1.76C592B0-DC6D-401A-9533-C9FE5B6CA08D,3,4,12786,1230.964116,1287.435192,56.471,226.4,1536
TCGA-D8-A1JT-01Z-00-DX1.F278C419-E405-4BDA-BA50-BFBA08801168,0,4,12461,1315.593694,1370.703998,55.110,226.1,1536
TCGA-D8-A1JT-01Z-00-DX2.8DB9BB5B-17F3-4D80-835D-872BA275FD3B,1,4,7466,1410.429152,1444.565801,34.137,218.7,1536
TCGA-D8-A1JU-01Z-00-DX1.355D93B4-E69E-417C-B3D1-3E1AAF1E02FE,2,4,8655,1173.803934,1212.817044,39.013,221.8,1536
TCGA-D8-A1X5-01Z-00-DX1.81B10B43-0D99-44D0-A245-D652041B8FEE,3,4,12757,1287.608967,1343.821182,56.212,226.9,1536
TCGA-D8-A1X5-01Z-00-DX2.E4D28EE2-9C87-4613-BD2E-89FBEF960DEE,0,4,22123,1370.907506,1468.835061,97.928,225.9,1536
TCGA-D8-A1X6-01Z-00-DX1.ABF237D4-708C-46A5-AEF8-58712E5DCC04,1,4,15667,1444.707578,1516.035569,71.328,219.6,1536
TCGA-D8-A1X6-01Z-00-DX2.F36D68F2-70C3-4E0E-ABE6-6969170BA6DC,2,4,13822,1212.951047,1275.022505,62.071,222.7,1536
TCGA-D8-A1X7-01Z-00-DX1.3529AEED-2827-4D94-9A8B-32F116EE49D5,3,4,8856,1343.985985,1383.019757,39.034,226.9,1536
TCGA-D8-A1X7-01Z-00-DX2.F0631B8C-EB75-4995-8ED7-1A8972BE8997,0,4,14478,1469.082256,1532.925219,63.843,226.8,1536
TCGA-D8-A1X8-01Z-00-DX1.DDA3866E-C7CC-4650-BE2B-5C9A98A2D531,1,4,10892,1516.213957,1565.275513,49.062,222.0,1536
TCGA-D8-A1X9-01Z-00-DX1.28CE7849-EEC5-4ABB-A319-A977A1FD3CD1,2,4,12643,1275.204536,1331.916784,56.712,222.9,1536
TCGA-D8-A1XA-01Z-00-DX1.36A807F0-2D35-4CE3-8A27-CC59181B1A3D,3,4,2056,1383.112413,1392.261277,9.149,224.7,1536
TCGA-D8-A1XB-01Z-00-DX1.DA8E2FA4-DBBA-4157-8052-B90FB3BB58F1,0,4,15520,1533.119768,1601.703588,68.584,226.3,1536
TCGA-D8-A1XB-01Z-00-DX2.B262C269-F22B-4306-8195-079C0874EF8E,1,4,14155,1565.435607,1629.970966,64.535,219.3,1536
TCGA-D8-A1XC-01Z-00-DX1.E7494388-838B-4D35-9CA1-77017CBE77F2,2,4,14911,1332.104445,1398.869754,66.765,223.3,1536
TCGA-D8-A1XC-01Z-00-DX2.10BA8536-D6AF-460E-9796-EB77FFE3EF5B,3,4,17061,1392.351686,1467.291851,74.940,227.7,1536
TCGA-D8-A1XD-01Z-00-DX1.E500D561-1F49-4F08-99AE-E8345F21B406,0,4,14696,1601.907849,1666.097229,64.189,228.9,1536
TCGA-D8-A1XF-01Z-00-DX1.8B9AB4A1-DEC5-4587-B022-3077CCD220F9,1,4,10856,1630.144402,1678.308723,48.164,225.4,1536
TCGA-D8-A1XF-01Z-00-DX2.1460E522-5B87-4690-8B6B-3183C5D282D6,2,4,15671,1399.078584,1469.563077,70.484,222.3,1536
TCGA-D8-A1XG-01Z-00-DX1.0A58EF43-B97E-4111-8DC3-2F8D9BDBE7D6,3,4,11521,1467.483300,1518.114498,50.631,227.5,1536
TCGA-D8-A1XJ-01Z-00-DX1.660DDF8D-6816-4EBE-AF37-6F7A374F4E9E,0,4,12470,1666.283013,1721.275035,54.992,226.8,1536
TCGA-D8-A1XK-01Z-00-DX1.41EB1BBC-F230-4E3F-8C4E-CE331CAF1935,1,4,13127,1678.463676,1737.848841,59.385,221.0,1536
TCGA-D8-A1XL-01Z-00-DX1.FDF07020-8F40-4C00-9023-E5F40E0D8A7C,2,4,8848,1469.749930,1509.577024,39.827,222.2,1536
TCGA-D8-A1XL-01Z-00-DX2.FDE2C80D-5DC4-4743-A180-C5AFC5BB0BE2,3,4,15745,1518.290263,1587.232282,68.942,228.4,1536
TCGA-D8-A1XM-01Z-00-DX1.5F6A140E-5D20-45F6-B76F-0F98AB27AD08,0,4,5644,1721.421679,1746.093127,24.671,228.8,1536
TCGA-D8-A1XO-01Z-00-DX1.A9EF6AFF-62B0-4E2D-ABC7-DC06FF473890,1,4,10467,1738.012437,1785.645745,47.633,219.7,1536
TCGA-D8-A1XQ-01Z-00-DX1.1A17A5C7-F14B-4AD2-AD5F-D3400D86A366,2,4,9225,1509.712384,1550.910399,41.198,223.9,1536
TCGA-D8-A1XR-01Z-00-DX1.7F443346-C564-47B6-9736-6944230CAF46,3,4,31991,1587.538841,1727.037503,139.499,229.3,1536
TCGA-D8-A1XR-01Z-00-DX2.A103FB8B-4397-4DD4-8587-90A736407484,0,4,12433,1746.202384,1801.232914,55.031,225.9,1536
TCGA-D8-A1XS-01Z-00-DX1.E5C78E5A-947C-499D-9E95-619FEEC63E69,1,4,14798,1785.804087,1853.564826,67.761,218.4,1536
TCGA-D8-A1XS-01Z-00-DX2.ED8BBDB4-CEA6-4E47-8214-4666F3CC6E44,2,4,13758,1551.057142,1612.681104,61.624,223.3,1536
TCGA-D8-A1XT-01Z-00-DX1.9E4DEEEB-AB0A-45F6-A69B-65B3E6F22D46,3,4,15831,1727.368140,1796.779912,69.412,228.1,1536
TCGA-D8-A1XU-01Z-00-DX1.769DBC38-6F0D-425B-A904-79EBA1C119EF,0,4,8738,1801.380165,1840.078140,38.698,225.8,1536
TCGA-D8-A1XV-01Z-00-DX1.D0D78B02-2A0D-4107-8083-D2FE1D3F1207,1,4,12519,1853.752332,1910.036350,56.284,222.4,1536
TCGA-D8-A1XV-01Z-00-DX2.D1988E01-5FDC-4F50-8183-F0CCE74D0CB2,2,4,11410,1612.860847,1663.244051,50.383,226.5,1536
TCGA-D8-A1XW-01Z-00-DX1.10187A1F-086B-4CD9-AC01-ADA2E435CD34,3,4,14611,1796.995148,1861.197820,64.203,227.6,1536
TCGA-D8-A1XW-01Z-00-DX2.9849E503-BE3E-417C-ABE8-93A39583DDE0,0,4,17863,1840.232906,1918.693571,78.461,227.7,1536
TCGA-D8-A1XY-01Z-00-DX1.AC051FB4-1D51-449B-BF2D-9DDB4382414C,1,4,12688,1910.211332,1967.802066,57.591,220.3,1536
TCGA-D8-A1XY-01Z-00-DX2.33D96E5C-5291-4864-B282-8BACA2043586,2,4,11690,1663.410451,1715.757383,52.347,223.3,1536
TCGA-D8-A1XZ-01Z-00-DX1.8E51A61D-B01C-4A52-8F5D-44D2ABCA46FC,3,4,10477,1861.375804,1907.118913,45.743,229.0,1536
TCGA-D8-A1XZ-01Z-00-DX2.73D59546-C003-4DED-80D5-866E7055EC79,0,4,8705,1918.876931,1957.414880,38.538,225.9,1536
TCGA-D8-A1Y0-01Z-00-DX1.10F40197-4174-43CC-AAD3-8CB85154FB2D,1,4,6329,1967.950667,1996.485580,28.535,221.8,1536
TCGA-D8-A1Y0-01Z-00-DX2.7C25E941-12A6-46CE-B1A5-488D08E35684,2,4,6531,1715.889784,1745.084439,29.195,223.7,1536
TCGA-D8-A1Y1-01Z-00-DX1.477390C8-2141-4ADD-813E-25220D2A71FC,3,4,22605,1907.314510,2006.180082,98.866,228.6,1536
TCGA-D8-A1Y1-01Z-00-DX2.B58DC955-F864-4E78-8B1A-8156E2F7D554,0,4,11386,1957.545541,2007.345130,49.800,228.6,1536
TCGA-D8-A1Y2-01Z-00-DX1.77451A0F-00FD-44A9-A0D0-CB7A39CE74CC,1,4,11595,1996.605793,2049.360060,52.754,219.8,1536
TCGA-D8-A1Y2-01Z-00-DX2.A563ABFE-18DE-4D78-BB66-9CD18D3CBE3A,2,4,9770,1745.198985,1789.018163,43.819,223.0,1536
TCGA-D8-A1Y3-01Z-00-DX1.8AA5F695-A06C-4DEA-AD71-16254A48B218,3,4,11294,2006.419443,2055.897806,49.478,228.3,1536
TCGA-D8-A1Y3-01Z-00-DX2.B9BD14AF-52A6-4241-B3B3-03F8F5DFC8DA,0,4,21923,2007.551322,2103.326941,95.776,228.9,1536
TCGA-D8-A27E-01Z-00-DX1.7950998F-7E23-4C70-A926-1ADAA5A20BED,1,4,4807,2049.491976,2070.714577,21.223,226.5,1536
TCGA-D8-A27F-01Z-00-DX1.C1A87F27-49F1-46BA-B2E2-A89293F7FD0C,2,4,15178,1789.175397,1857.418946,68.244,222.4,1536
TCGA-D8-A27G-01Z-00-DX1.04FCF306-67AA-4F56-AE90-44A4F5DD56D4,3,4,11759,2056.055405,2106.622007,50.567,232.5,1536
TCGA-D8-A27H-01Z-00-DX1.BE9DFDD4-97C5-4327-B1DA-4B34A6F267C5,0,4,9667,2103.549167,2145.628662,42.079,229.7,1536
TCGA-D8-A27I-01Z-00-DX1.ACAE0048-7AF0-41C9-992B-6ACDABF80B1C,1,4,4587,2070.779672,2090.761438,19.982,229.6,1536
TCGA-D8-A27K-01Z-00-DX1.25AF7928-046B-45BF-BAD6-F34156203F5A,2,4,13607,1857.611649,1918.022757,60.411,225.2,1536
TCGA-D8-A27L-01Z-00-DX1.6572593C-B015-4F9A-8C9B-B634CAA0D3B4,3,4,8301,2106.765303,2142.582707,35.817,231.8,1536
TCGA-D8-A27M-01Z-00-DX1.3020D223-2400-4A2D-8BFE-08A5B78FE13B,0,4,11335,2145.767347,2195.906833,50.139,226.1,1536
TCGA-D8-A27N-01Z-00-DX1.85613A4F-1FFB-4091-B925-8E8A7C7A6D95,1,4,9811,2090.858051,2133.943302,43.085,227.7,1536
TCGA-D8-A27N-01Z-00-DX2.EB803DEC-438B-43A9-B906-FD7C3B9A0138,2,4,2639,1918.157155,1930.144895,11.988,220.1,1536
TCGA-D8-A27P-01Z-00-DX1.EF426996-D0DC-4418-BEC4-F7CE3C82C869,3,4,9040,2142.676481,2182.442665,39.766,227.3,1536
TCGA-D8-A27R-01Z-00-DX1.F6E2FD1C-0666-4788-8D95-A76D15907270,0,4,19743,2196.089061,2283.019045,86.930,227.1,1536
TCGA-D8-A27R-01Z-00-DX2.31F47D8F-DFD7-42AE-BBBA-7DBBA12FA97D,1,4,18182,2134.111402,2216.825681,82.714,219.8,1536
TCGA-D8-A27T-01Z-00-DX1.1E3A4D57-9CF2-4EBF-B74D-ADD7BD8CBFA5,2,4,19168,1930.255157,2016.036364,85.781,223.5,1536
TCGA-D8-A27T-01Z-00-DX2.7CCFE3AA-955B-4D77-9EDB-7B36D5A01168,3,4,1386,2182.538277,2188.727305,6.189,223.9,1536
TCGA-D8-A27V-01Z-00-DX1.F937C53B-0B55-4271-843E-2C28F72CF28E,0,4,22564,2283.277994,2382.817348,99.539,226.7,1536
TCGA-D8-A27V-01Z-00-DX2.81E4FFDF-7123-4AC3-BE24-A82564A6C34C,1,4,3991,2216.995664,2235.317926,18.322,217.8,1536
TCGA-D8-A27W-01Z-00-DX1.CE2D4FEA-284C-44AF-A70F-7956D91CCB29,2,4,29428,2016.319839,2145.977635,129.658,227.0,1536
TCGA-D8-A27W-01Z-00-DX2.4E0D2E4E-5662-4305-8FC2-C651CDDA4998,3,4,12978,2188.805045,2245.835407,57.030,227.6,1536
TCGA-D8-A3Z5-01Z-00-DX1.4DBF937F-623C-4212-8493-ECE3C8F555E3,0,4,18883,2383.089627,2465.886307,82.797,228.1,1536
TCGA-D8-A3Z5-01Z-00-DX2.6196B9FF-F09E-4D44-873D-E53BFB2BF4E1,1,4,15503,2235.421514,2305.261287,69.840,222.0,1536
TCGA-D8-A3Z5-01Z-00-DX3.BB83C7D4-F795-47E7-9A5C-7DBF0EB7FDAA,2,4,13359,2146.278353,2206.053415,59.775,223.5,1536
TCGA-D8-A3Z6-01Z-00-DX1.4076A770-5901-4325-85C3-AF7B192272F5,3,4,9706,2245.996842,2288.460004,42.463,228.6,1536
TCGA-D8-A3Z6-01Z-00-DX2.19C6AA07-5D58-46CD-91D0-90DD5CC84022,0,4,13172,2466.103287,2523.372484,57.269,230.0,1536
TCGA-D8-A3Z6-01Z-00-DX3.66566DB7-661D-4002-90C1-B15BF3425903,1,4,1915,2305.421254,2314.042512,8.621,222.1,1536
TCGA-D8-A4Z1-01Z-00-DX1.D39D38B5-FC9F-4298-8720-016407DC6591,2,4,7157,2206.215742,2238.331019,32.115,222.9,1536
TCGA-D8-A73U-01Z-00-DX1.6ECEF7C0-00CC-4AC2-87BD-DBFB6E0DC042,3,4,4043,2288.544952,2306.177076,17.632,229.3,1536
TCGA-D8-A73U-01Z-00-DX2.91F571C8-303C-463D-952C-263FAA5097DF,0,4,1578,2523.511747,2530.382042,6.870,229.7,1536
