slide_id,rank_handled,world_size,n_tiles,t_start_s,t_end_s,wallclock_s,tiles_per_sec_slide,embedding_dim
TCGA-E2-A1IL-01Z-00-DX1.46B6AA99-C7CE-4573-B15D-2C56A708B082,0,4,9172,548.660778,589.401877,40.741,225.1,1536
TCGA-E2-A1IN-01Z-00-DX1.F63F004F-847D-41B0-BAEF-3189D4965838,1,4,3652,536.741690,553.463523,16.722,218.4,1536
TCGA-E2-A1IO-01Z-00-DX1.C812D02F-3B40-496B-9EF5-7F68ADE64962,2,4,7472,483.143532,516.352440,33.209,225.0,1536
TCGA-E2-A1IU-01Z-00-DX1.E2F24814-24BA-4158-8841-F27A8E100589,3,4,11625,522.631318,573.862800,51.231,226.9,1536
TCGA-E2-A1L6-01Z-00-DX1.AFE87067-2BFD-42C2-9334-9DDE8AB61B49,0,4,17893,589.546915,668.623511,79.077,226.3,1536
TCGA-E2-A1L7-01Z-00-DX1.BE796CD2-2E81-44E8-8CA2-85B4D2A31B64,1,4,2683,553.501443,566.059292,12.558,213.7,1536
TCGA-E2-A1L8-01Z-00-DX1.842BF73D-2D64-4ABA-880D-DBE8F4C2AA19,2,4,3624,516.436082,532.573061,16.137,224.6,1536
TCGA-E2-A1L9-01Z-00-DX1.F2CC1036-8EEE-4664-962E-541B8ACB10DE,3,4,6538,573.997231,602.656832,28.660,228.1,1536
TCGA-E2-A1LA-01Z-00-DX1.AE49E943-B830-4ED9-B09E-E499441BC2EC,0,4,13594,668.823006,727.505179,58.682,231.7,1536
TCGA-E2-A1LB-01Z-00-DX1.B4AFDB08-BA09-4F6E-806E-4054B790AB8E,1,4,8985,566.121499,606.976810,40.855,219.9,1536
TCGA-E2-A1LE-01Z-00-DX1.22856B2A-FBAA-4530-AEEC-E8F77BDA7F7F,2,4,10380,532.655837,579.474153,46.818,221.7,1536
TCGA-E2-A1LG-01Z-00-DX1.8ff0fdd8-e5d5-4ff8-8707-4a760aaa5d36,3,4,4044,602.739726,620.563095,17.823,226.9,1536
TCGA-E2-A1LH-01Z-00-DX1.F85384B7-1EBF-4F57-A45B-4A668B68E535,0,4,8892,727.661191,766.458942,38.798,229.2,1536
TCGA-E2-A1LI-01Z-00-DX1.503dd2fa-23ef-4b11-8aab-301e069eaa88,1,4,12315,607.113279,663.434117,56.321,218.7,1536
TCGA-E2-A1LK-01Z-00-DX1.5EBAA1F4-F1B4-4938-A51F-0246621BB0ED,2,4,19668,579.646392,667.743327,88.097,223.3,1536
