worker_id,time_since_start_s,slide_id,backend,per_tile_us,batch_size
0,10.457953,test_092,cucim,957.11,4
0,10.933068,tumor_042,cucim,926.57,4
0,11.404601,test_073,cucim,824.92,4
0,11.856649,tumor_068,cucim,1185.09,4
0,12.361615,normal_100,cucim,1043.01,4
0,12.857790,normal_103,cucim,1053.03,4
0,13.332170,test_117,cucim,1564.43,4
0,13.805941,normal_043,cucim,1305.74,4
0,14.297785,normal_010,cucim,1057.38,4
0,14.779645,test_130,cucim,1039.71,4
0,15.278039,tumor_105,cucim,1091.85,4
0,15.749116,test_046,cucim,1421.05,4
0,16.237129,normal_019,cucim,858.32,4
0,16.714006,tumor_045,cucim,952.90,4
0,17.175752,normal_103,cucim,928.20,4
0,17.662294,test_107,cucim,1669.91,4
0,18.134068,normal_109,cucim,895.53,4
0,18.591359,test_069,cucim,1090.32,4
0,19.045626,tumor_079,cucim,1300.49,4
0,19.511659,normal_049,cucim,1330.10,4
0,19.971363,normal_012,cucim,956.05,4
0,20.436952,tumor_046,cucim,1213.46,4
0,20.924035,tumor_043,cucim,985.73,4
0,21.395932,normal_141,cucim,686.67,4
0,21.862932,tumor_101,cucim,941.77,4
0,22.305737,tumor_077,cucim,1181.04,4
0,22.792587,test_122,cucim,1707.26,4
0,23.250430,test_012,cucim,852.35,4
0,23.732152,test_068,cucim,1240.57,4
0,24.221665,normal_060,cucim,983.63,4
0,24.673052,test_016,cucim,1220.48,4
0,25.133721,test_090,cucim,1088.92,4
0,25.602929,normal_079,cucim,854.41,4
0,26.059427,test_018,cucim,957.53,4
0,26.553273,normal_113,cucim,1203.50,4
0,27.007293,test_048,cucim,849.23,4
0,27.469570,tumor_075,cucim,1546.07,4
0,27.960576,normal_058,cucim,1290.30,4
0,28.471334,tumor_095,cucim,1027.87,4
0,28.962877,normal_061,cucim,1397.85,4
0,29.441012,tumor_061,cucim,1107.12,4
0,29.914061,normal_141,cucim,813.72,4
0,30.396177,test_083,cucim,1094.04,4
0,30.871482,normal_026,cucim,1132.43,4
0,31.352996,normal_068,cucim,987.66,4
0,31.825035,normal_105,cucim,1028.99,4
0,32.324223,test_104,cucim,1410.08,4
0,32.828802,tumor_011,cucim,1834.62,4
0,33.290591,tumor_092,cucim,1184.11,4
0,33.748274,tumor_031,cucim,1091.23,4
0,34.249416,normal_054,cucim,1329.31,4
0,34.750261,normal_003,cucim,1077.27,4
0,35.207305,test_083,cucim,1132.87,4
0,35.687560,tumor_040,cucim,1303.56,4
0,36.150734,normal_033,cucim,848.17,4
0,36.637033,normal_016,cucim,930.22,4
0,37.120605,tumor_099,cucim,1067.19,4
0,37.598875,normal_015,cucim,1185.42,4
0,38.055545,tumor_084,cucim,1079.24,4
0,38.535702,test_074,cucim,1300.17,4
0,39.002766,normal_028,cucim,1182.32,4
0,39.461323,test_018,cucim,880.29,4
0,39.932292,normal_094,cucim,1223.47,4
0,40.398814,test_018,cucim,771.27,4
0,40.879252,normal_074,cucim,1036.16,4
0,41.378078,normal_018,cucim,1075.09,4
0,41.849179,normal_079,cucim,1090.61,4
0,42.311278,normal_132,cucim,1445.66,4
0,42.785170,normal_099,cucim,1562.71,4
0,43.260609,test_001,cucim,1107.83,4
0,43.744159,normal_119,cucim,1664.21,4
0,44.212437,normal_034,cucim,906.64,4
0,44.688915,tumor_018,cucim,1224.34,4
0,45.159642,normal_043,cucim,1147.13,4
0,45.624737,normal_140,cucim,1145.82,4
0,46.098033,normal_144,cucim,1508.31,4
0,46.605708,normal_080,cucim,908.72,4
0,47.064884,normal_018,cucim,1112.49,4
0,47.539882,test_008,cucim,896.17,4
0,48.001316,normal_108,cucim,935.09,4
0,48.483957,normal_104,cucim,928.82,4
0,48.971187,tumor_025,cucim,1006.05,4
0,49.448658,test_003,cucim,1368.12,4
0,49.915245,normal_042,cucim,985.19,4
0,50.384943,tumor_082,cucim,852.06,4
0,50.883109,test_036,cucim,1212.64,4
0,51.362521,normal_116,cucim,1276.60,4
0,51.846071,normal_076,cucim,1118.61,4
0,52.327562,normal_059,cucim,1207.49,4
0,52.798297,tumor_069,cucim,911.35,4
0,53.290240,normal_057,cucim,1130.80,4
0,53.794512,normal_018,cucim,1164.07,4
0,54.268457,normal_105,cucim,1322.29,4
0,54.768189,tumor_070,cucim,1009.25,4
0,55.259101,tumor_089,cucim,1560.36,4
0,55.751627,tumor_100,cucim,1275.25,4
0,56.224035,normal_134,cucim,865.44,4
0,56.708282,normal_067,cucim,1132.32,4
0,57.176606,tumor_071,cucim,924.94,4
0,57.669691,normal_036,cucim,1212.55,4
0,58.156389,test_027,cucim,1076.10,4
0,58.654763,test_091,cucim,1164.83,4
0,59.151301,tumor_012,cucim,950.44,4
0,59.620894,normal_112,cucim,968.30,4
0,60.075704,normal_027,cucim,934.73,4
0,60.555387,test_110,cucim,892.34,4
0,61.048316,test_072,cucim,1029.24,4
0,61.510029,normal_032,cucim,1205.90,4
0,61.991543,normal_058,cucim,1098.16,4
0,62.471494,test_088,cucim,869.54,4
0,62.963733,test_061,cucim,1900.73,4
0,63.430981,test_062,cucim,852.09,4
0,63.909613,tumor_020,cucim,1074.76,4
0,64.422315,test_035,cucim,1205.39,4
0,64.913580,tumor_089,cucim,1243.34,4
0,65.368154,test_080,cucim,1234.75,4
0,65.815615,test_121,cucim,1027.26,4
0,66.292403,normal_089,cucim,1448.47,4
0,66.759271,normal_082,cucim,1094.17,4
0,67.236703,normal_147,cucim,1023.31,4
0,67.705131,tumor_055,cucim,1317.14,4
0,68.178064,normal_139,cucim,933.05,4
0,68.646078,normal_020,cucim,1025.90,4
0,69.135560,tumor_018,cucim,1065.30,4
0,69.624180,test_033,cucim,817.20,4
1,10.476072,test_012,cucim,965.61,4
1,10.931666,tumor_060,cucim,1021.99,4
1,11.411607,normal_096,cucim,1312.61,4
1,11.874132,normal_069,cucim,1346.04,4
1,12.332399,test_011,cucim,1536.31,4
1,12.810556,normal_068,cucim,1051.84,4
1,13.280222,tumor_075,cucim,969.15,4
1,13.745122,test_117,cucim,1000.60,4
1,14.236715,test_108,cucim,943.01,4
1,14.700632,test_108,cucim,899.55,4
1,15.162861,test_027,cucim,2101.64,4
1,15.651696,test_027,cucim,1095.39,4
1,16.114987,test_039,cucim,1020.65,4
1,16.581361,normal_105,cucim,1180.51,4
1,17.063628,test_043,cucim,1287.59,4
1,17.524123,normal_082,cucim,1277.45,4
1,17.986949,normal_070,cucim,1061.52,4
1,18.478072,normal_105,cucim,862.87,4
1,18.966900,test_020,cucim,1182.36,4
1,19.439335,normal_125,cucim,794.26,4
1,19.911895,tumor_082,cucim,882.57,4
1,20.395822,normal_134,cucim,932.42,4
1,20.865754,test_077,cucim,997.63,4
1,21.350500,normal_134,cucim,769.79,4
1,21.829631,normal_133,cucim,954.05,4
1,22.285210,test_108,cucim,861.00,4
1,22.731769,normal_146,cucim,990.62,4
1,23.205381,normal_077,cucim,1012.83,4
1,23.683943,normal_089,cucim,1208.24,4
1,24.179948,test_116,cucim,986.37,4
1,24.671925,normal_050,cucim,1435.48,4
1,25.143313,normal_050,cucim,948.24,4
1,25.592072,normal_071,cucim,1470.95,4
1,26.090837,tumor_013,cucim,952.56,4
1,26.565516,normal_051,cucim,1156.24,4
1,27.039518,normal_103,cucim,894.33,4
1,27.521242,normal_112,cucim,990.31,4
1,28.015236,tumor_094,cucim,1139.09,4
1,28.488915,test_120,cucim,814.00,4
1,28.957731,test_090,cucim,991.85,4
1,29.433734,tumor_084,cucim,897.47,4
1,29.914374,test_025,cucim,1025.65,4
1,30.388645,tumor_021,cucim,1059.41,4
1,30.860943,normal_071,cucim,1127.50,4
1,31.321879,normal_069,cucim,1208.97,4
1,31.798732,test_022,cucim,1073.34,4
1,32.258934,tumor_011,cucim,1025.18,4
1,32.732450,normal_110,cucim,1354.93,4
1,33.191292,test_014,cucim,1291.80,4
1,33.665378,test_014,cucim,1133.01,4
1,34.137232,normal_034,cucim,1057.11,4
1,34.616351,normal_104,cucim,921.40,4
1,35.093488,test_100,cucim,876.41,4
1,35.566897,tumor_041,cucim,953.27,4
1,36.044169,normal_143,cucim,1355.54,4
1,36.502193,normal_143,cucim,1007.10,4
1,36.974814,test_079,cucim,1049.60,4
1,37.440517,test_053,cucim,1133.78,4
1,37.919326,test_058,cucim,886.70,4
1,38.372490,test_066,cucim,1081.10,4
1,38.837183,normal_149,cucim,933.62,4
1,39.325086,tumor_020,cucim,1139.48,4
1,39.824280,tumor_022,cucim,1372.26,4
1,40.289375,normal_042,cucim,892.13,4
1,40.769951,tumor_064,cucim,1237.31,4
1,41.246070,normal_091,cucim,1138.14,4
1,41.745950,tumor_106,cucim,873.62,4
1,42.232498,tumor_027,cucim,1268.33,4
1,42.692311,test_061,cucim,1425.44,4
1,43.165383,normal_133,cucim,929.34,4
1,43.653106,test_097,cucim,1136.80,4
1,44.135449,normal_013,cucim,793.43,4
1,44.595363,tumor_057,cucim,1276.20,4
1,45.054747,normal_075,cucim,1224.26,4
1,45.520447,tumor_058,cucim,1343.81,4
1,45.991537,tumor_081,cucim,1249.76,4
1,46.442866,test_033,cucim,1444.62,4
1,46.879468,test_033,cucim,1199.80,4
1,47.366538,tumor_017,cucim,968.36,4
1,47.852117,normal_050,cucim,1054.38,4
1,48.305681,normal_032,cucim,998.89,4
1,48.800464,tumor_040,cucim,962.05,4
1,49.278442,tumor_067,cucim,940.16,4
1,49.751216,test_116,cucim,1122.22,4
1,50.231672,test_069,cucim,1209.34,4
1,50.691521,normal_004,cucim,1038.52,4
1,51.183479,test_103,cucim,948.04,4
1,51.678544,tumor_010,cucim,1248.49,4
1,52.145395,test_002,cucim,1084.59,4
1,52.612533,tumor_010,cucim,1557.85,4
1,53.082539,tumor_105,cucim,1025.47,4
1,53.528277,tumor_013,cucim,1055.97,4
1,53.997863,test_123,cucim,906.24,4
1,54.472288,tumor_047,cucim,966.71,4
1,54.953302,normal_050,cucim,1248.06,4
1,55.447358,tumor_064,cucim,1442.71,4
1,55.907169,tumor_101,cucim,1176.27,4
1,56.362329,tumor_072,cucim,994.55,4
1,56.842573,normal_010,cucim,1157.49,4
1,57.315797,test_078,cucim,880.16,4
1,57.774019,normal_126,cucim,989.02,4
1,58.233713,normal_075,cucim,1146.03,4
1,58.690349,normal_093,cucim,1284.97,4
1,59.161660,normal_126,cucim,1181.62,4
1,59.620133,normal_066,cucim,926.63,4
1,60.108269,normal_009,cucim,977.57,4
1,60.567079,tumor_064,cucim,1007.99,4
1,61.055241,normal_098,cucim,756.76,4
1,61.537812,normal_012,cucim,845.54,4
1,62.005131,test_003,cucim,1179.59,4
1,62.489062,normal_110,cucim,1146.51,4
1,62.954319,test_101,cucim,1136.57,4
1,63.396995,tumor_092,cucim,930.52,4
1,63.856474,tumor_077,cucim,909.96,4
1,64.324152,test_092,cucim,994.86,4
1,64.802713,normal_040,cucim,1182.54,4
1,65.282008,test_062,cucim,975.06,4
1,65.735022,tumor_010,cucim,1288.63,4
1,66.228809,test_056,cucim,1113.63,4
1,66.681299,tumor_033,cucim,1148.33,4
1,67.149137,normal_051,cucim,965.49,4
1,67.630989,normal_001,cucim,1191.43,4
1,68.107030,normal_058,cucim,1401.42,4
1,68.584410,normal_045,cucim,819.46,4
1,69.030050,test_089,cucim,1035.62,4
1,69.485927,tumor_103,cucim,1041.52,4
1,69.952103,tumor_010,cucim,1691.39,4
2,10.466877,normal_136,cucim,930.95,4
2,10.920446,tumor_063,cucim,1175.94,4
2,11.398485,test_030,cucim,1029.65,4
2,11.883252,normal_131,cucim,1175.44,4
2,12.356231,tumor_034,cucim,1695.09,4
2,12.811421,normal_115,cucim,1057.51,4
2,13.280305,normal_069,cucim,1022.04,4
2,13.754591,tumor_014,cucim,1058.31,4
2,14.232831,normal_154,cucim,1176.51,4
2,14.703085,tumor_026,cucim,1173.01,4
2,15.191450,test_030,cucim,1036.71,4
2,15.672979,tumor_066,cucim,1479.71,4
2,16.160483,tumor_007,cucim,1110.87,4
2,16.626789,normal_036,cucim,997.79,4
2,17.100586,test_058,cucim,792.63,4
2,17.570341,tumor_041,cucim,1043.88,4
2,18.051494,normal_061,cucim,1059.81,4
2,18.539505,test_020,cucim,943.59,4
2,19.030257,test_034,cucim,1167.97,4
2,19.506131,tumor_074,cucim,1163.88,4
2,19.986322,test_112,cucim,1017.76,4
2,20.442380,tumor_018,cucim,1337.17,4
2,20.944376,normal_141,cucim,982.32,4
2,21.428362,test_041,cucim,842.08,4
2,21.913557,test_037,cucim,1338.22,4
2,22.386727,normal_096,cucim,1102.56,4
2,22.856695,test_037,cucim,1128.37,4
2,23.334638,test_111,cucim,863.72,4
2,23.809379,test_028,cucim,1080.29,4
2,24.272747,test_044,cucim,971.99,4
2,24.738446,tumor_081,cucim,925.88,4
2,25.227195,test_040,cucim,1101.64,4
2,25.708560,normal_033,cucim,1034.85,4
2,26.200978,test_052,cucim,1300.15,4
2,26.713992,tumor_082,cucim,1321.58,4
2,27.209238,test_039,cucim,1013.29,4
2,27.699013,normal_101,cucim,1007.78,4
2,28.172083,test_050,cucim,1231.90,4
2,28.636351,normal_145,cucim,931.82,4
2,29.113094,test_019,cucim,1453.85,4
2,29.620918,normal_091,cucim,1292.66,4
2,30.105044,normal_064,cucim,870.01,4
2,30.573753,tumor_031,cucim,1017.77,4
2,31.046179,test_041,cucim,947.86,4
2,31.516178,test_109,cucim,1117.00,4
2,31.988849,test_080,cucim,898.57,4
2,32.470706,normal_012,cucim,1340.37,4
2,32.920546,test_033,cucim,957.63,4
2,33.383251,tumor_063,cucim,1495.00,4
2,33.863319,test_117,cucim,1092.21,4
2,34.339670,test_044,cucim,1003.00,4
2,34.799917,test_048,cucim,1394.34,4
2,35.288309,normal_064,cucim,877.69,4
2,35.777189,normal_029,cucim,918.46,4
2,36.245226,normal_007,cucim,888.96,4
2,36.704887,test_113,cucim,891.20,4
2,37.179629,tumor_045,cucim,871.58,4
2,37.645050,test_089,cucim,1051.20,4
2,38.104518,normal_050,cucim,1195.24,4
2,38.568849,normal_074,cucim,894.10,4
2,39.053599,normal_107,cucim,970.51,4
2,39.528895,test_031,cucim,1084.26,4
2,39.995232,test_035,cucim,1080.37,4
2,40.476834,tumor_083,cucim,853.19,4
2,40.952699,normal_081,cucim,958.53,4
2,41.436723,normal_040,cucim,923.27,4
2,41.901851,test_032,cucim,1309.30,4
2,42.374214,test_109,cucim,905.77,4
2,42.867178,test_067,cucim,928.99,4
2,43.333972,tumor_055,cucim,1593.27,4
2,43.810986,test_089,cucim,1243.88,4
2,44.292145,normal_072,cucim,1114.41,4
2,44.758174,test_013,cucim,948.08,4
2,45.220498,normal_049,cucim,1205.50,4
2,45.700948,test_072,cucim,871.29,4
2,46.175560,test_024,cucim,1157.65,4
2,46.659039,normal_145,cucim,1080.92,4
2,47.103738,test_053,cucim,1001.08,4
2,47.555276,tumor_057,cucim,1023.55,4
2,48.042092,normal_080,cucim,1463.69,4
2,48.528592,tumor_090,cucim,827.33,4
2,49.024379,test_081,cucim,1515.18,4
2,49.486508,test_001,cucim,931.53,4
2,49.927048,test_001,cucim,815.31,4
2,50.424556,test_020,cucim,849.88,4
2,50.888245,tumor_100,cucim,983.11,4
2,51.334690,normal_120,cucim,1081.59,4
2,51.804721,normal_018,cucim,928.28,4
2,52.265991,normal_147,cucim,1116.77,4
2,52.727176,normal_018,cucim,972.33,4
2,53.217329,test_044,cucim,913.91,4
2,53.701050,test_051,cucim,998.79,4
2,54.180017,normal_088,cucim,1110.83,4
2,54.668010,normal_079,cucim,1077.82,4
2,55.147102,test_126,cucim,1107.00,4
2,55.630478,normal_126,cucim,1266.01,4
2,56.094637,normal_126,cucim,1074.07,4
2,56.555641,normal_057,cucim,1040.01,4
2,57.023487,test_094,cucim,972.20,4
2,57.473765,normal_059,cucim,899.73,4
2,57.932635,normal_145,cucim,1108.94,4
2,58.419372,normal_099,cucim,1248.51,4
2,58.880977,test_111,cucim,963.17,4
2,59.354970,normal_057,cucim,886.15,4
2,59.831627,normal_024,cucim,1078.21,4
2,60.314703,test_030,cucim,1153.77,4
2,60.825886,test_116,cucim,1556.37,4
2,61.293645,normal_063,cucim,1421.92,4
2,61.788406,normal_008,cucim,869.14,4
2,62.260480,tumor_096,cucim,736.11,4
2,62.734741,normal_064,cucim,1328.66,4
2,63.216400,normal_070,cucim,876.31,4
2,63.668958,tumor_034,cucim,908.55,4
2,64.149251,normal_067,cucim,1128.24,4
2,64.610045,normal_081,cucim,1034.89,4
2,65.061909,normal_023,cucim,1006.51,4
2,65.572595,normal_118,cucim,1265.25,4
2,66.027972,normal_112,cucim,1358.00,4
2,66.515819,test_105,cucim,1599.79,4
2,67.014506,normal_068,cucim,1702.15,4
2,67.515692,tumor_073,cucim,1208.53,4
2,67.993565,test_031,cucim,912.29,4
2,68.476576,normal_116,cucim,897.71,4
2,68.938102,test_017,cucim,1561.26,4
2,69.400544,tumor_090,cucim,738.86,4
2,69.867371,normal_058,cucim,1022.46,4
3,10.451163,tumor_069,cucim,833.15,4
3,10.928885,tumor_099,cucim,1071.71,4
3,11.416674,normal_011,cucim,1181.25,4
3,11.890294,normal_022,cucim,889.85,4
3,12.396156,test_059,cucim,1783.65,4
3,12.867735,tumor_107,cucim,822.29,4
3,13.324580,test_077,cucim,961.62,4
3,13.806233,normal_151,cucim,1129.11,4
3,14.291870,normal_143,cucim,924.18,4
3,14.775872,normal_131,cucim,1101.38,4
3,15.256785,normal_082,cucim,1192.12,4
3,15.731045,tumor_045,cucim,1057.32,4
3,16.205759,normal_071,cucim,965.14,4
3,16.687513,test_112,cucim,886.41,4
3,17.168419,normal_156,cucim,932.76,4
3,17.663676,normal_070,cucim,1111.11,4
3,18.147653,normal_094,cucim,889.27,4
3,18.623922,normal_066,cucim,1215.36,4
3,19.107389,normal_016,cucim,1008.33,4
3,19.597161,tumor_086,cucim,972.04,4
