worker_id,time_since_start_s,file_idx_in_corpus,file_size_bytes,load_latency_ms,pattern,dtype_inferred
0,300.519167,5337,52429037,51.513,batched-shuffled,float16
0,301.050104,6134,52429037,52.860,batched-shuffled,float16
0,301.573743,7878,52429037,54.441,batched-shuffled,float16
0,302.111281,1014,52429037,52.859,batched-shuffled,float16
0,302.648956,6556,52429037,53.043,batched-shuffled,float16
0,303.183343,1111,52429037,52.473,batched-shuffled,float16
0,303.721096,3968,52429037,53.135,batched-shuffled,float16
0,304.259450,2628,52429037,53.529,batched-shuffled,float16
0,304.803683,2482,52429037,52.529,batched-shuffled,float16
0,305.338551,3242,52429037,54.259,batched-shuffled,float16
0,305.873494,7806,52429037,54.855,batched-shuffled,float16
0,306.408398,8781,52429037,51.272,batched-shuffled,float16
0,306.934074,9022,52429037,52.166,batched-shuffled,float16
0,307.470719,2262,52429037,54.941,batched-shuffled,float16
0,307.999536,4874,52429037,53.992,batched-shuffled,float16
0,308.538512,1578,52429037,55.634,batched-shuffled,float16
0,309.084139,4233,52429037,53.687,batched-shuffled,float16
0,309.629824,3889,52429037,54.026,batched-shuffled,float16
0,310.174017,8954,52429037,53.532,batched-shuffled,float16
0,310.710829,4622,52429037,52.918,batched-shuffled,float16
0,311.246239,3026,52429037,54.543,batched-shuffled,float16
0,311.780956,4006,52429037,54.146,batched-shuffled,float16
0,312.325281,9297,52429037,54.292,batched-shuffled,float16
0,312.860820,9745,52429037,55.114,batched-shuffled,float16
0,313.408885,785,52429037,55.021,batched-shuffled,float16
0,313.948734,8877,52429037,53.811,batched-shuffled,float16
0,314.495563,8437,52429037,51.695,batched-shuffled,float16
0,315.038156,1318,52429037,54.449,batched-shuffled,float16
0,315.574133,273,52429037,54.401,batched-shuffled,float16
0,316.110896,3074,52429037,53.140,batched-shuffled,float16
0,316.650596,394,52429037,54.188,batched-shuffled,float16
0,317.175876,7733,52429037,52.992,batched-shuffled,float16
0,317.704391,2841,52429037,50.176,batched-shuffled,float16
0,318.228001,5008,52429037,54.621,batched-shuffled,float16
0,318.763843,7763,52429037,53.135,batched-shuffled,float16
0,319.290312,2923,52429037,52.386,batched-shuffled,float16
0,319.821221,3578,52429037,52.158,batched-shuffled,float16
0,320.351363,5771,52429037,54.062,batched-shuffled,float16
0,320.882260,179,52429037,52.430,batched-shuffled,float16
0,321.427764,6555,52429037,56.401,batched-shuffled,float16
0,321.973294,4017,52429037,53.500,batched-shuffled,float16
0,322.506579,2880,52429037,52.059,batched-shuffled,float16
0,323.042490,9123,52429037,52.868,batched-shuffled,float16
0,323.575230,8535,52429037,53.295,batched-shuffled,float16
0,324.106931,2301,52429037,54.954,batched-shuffled,float16
0,324.636881,4115,52429037,52.902,batched-shuffled,float16
0,325.170799,8694,52429037,54.694,batched-shuffled,float16
0,325.716523,718,52429037,53.511,batched-shuffled,float16
0,326.247069,8537,52429037,54.656,batched-shuffled,float16
0,326.781303,6409,52429037,56.196,batched-shuffled,float16
0,327.319665,1376,52429037,53.872,batched-shuffled,float16
0,327.855213,1619,52429037,53.486,batched-shuffled,float16
0,328.379799,5622,52429037,54.772,batched-shuffled,float16
0,328.903047,834,52429037,52.099,batched-shuffled,float16
0,329.438136,8752,52429037,53.578,batched-shuffled,float16
0,329.990370,8253,52429037,55.078,batched-shuffled,float16
0,330.519293,740,52429037,54.191,batched-shuffled,float16
0,331.055226,3330,52429037,51.971,batched-shuffled,float16
0,331.582289,1660,52429037,53.864,batched-shuffled,float16
0,332.138655,8277,52429037,55.691,batched-shuffled,float16
0,332.680350,613,52429037,52.548,batched-shuffled,float16
0,333.214208,3051,52429037,51.439,batched-shuffled,float16
0,333.747024,490,52429037,52.777,batched-shuffled,float16
0,334.287204,3082,52429037,54.248,batched-shuffled,float16
0,334.828620,1908,52429037,53.698,batched-shuffled,float16
0,335.372656,4041,52429037,52.140,batched-shuffled,float16
0,335.931585,1643,52429037,54.121,batched-shuffled,float16
0,336.466916,564,52429037,54.762,batched-shuffled,float16
0,336.994530,3054,52429037,52.233,batched-shuffled,float16
0,337.531855,3435,52429037,52.560,batched-shuffled,float16
0,338.068501,3864,52429037,52.741,batched-shuffled,float16
0,338.624839,7735,52429037,56.978,batched-shuffled,float16
0,339.176285,454,52429037,54.744,batched-shuffled,float16
0,339.721301,523,52429037,55.119,batched-shuffled,float16
0,340.250988,6605,52429037,53.432,batched-shuffled,float16
0,340.794760,1342,52429037,54.423,batched-shuffled,float16
0,341.326818,6075,52429037,52.974,batched-shuffled,float16
0,341.854348,8749,52429037,53.034,batched-shuffled,float16
0,342.381653,7235,52429037,50.460,batched-shuffled,float16
0,342.901130,7250,52429037,53.743,batched-shuffled,float16
0,343.428482,7524,52429037,52.728,batched-shuffled,float16
0,343.963268,3260,52429037,54.177,batched-shuffled,float16
