worker_id,time_since_start_s,file_idx_in_corpus,file_size_bytes,load_latency_ms,pattern,dtype_inferred
0,311.213805,9332,52430573,534.805,batched-shuffled,float32
0,323.328409,5407,52430573,1956.895,batched-shuffled,float32
0,342.949871,9001,52430573,1749.066,batched-shuffled,float32
0,354.192460,8195,52430573,482.178,batched-shuffled,float32
0,368.635809,6510,52430573,491.863,batched-shuffled,float32
0,381.179864,4878,52430573,2006.480,batched-shuffled,float32
0,394.862951,9671,52430573,1259.148,batched-shuffled,float32
0,412.417755,2074,52430573,510.353,batched-shuffled,float32
0,421.321150,1253,52430573,1101.095,batched-shuffled,float32
0,437.284005,2666,52430573,497.514,batched-shuffled,float32
0,450.032731,6716,52430573,1544.216,batched-shuffled,float32
0,469.440964,4354,52430573,3720.543,batched-shuffled,float32
0,491.153939,7823,52430573,2144.482,batched-shuffled,float32
0,496.172091,6539,52430573,517.174,batched-shuffled,float32
0,509.002790,5801,52430573,546.003,batched-shuffled,float32
0,527.503317,4263,52430573,557.206,batched-shuffled,float32
0,544.160845,4972,52430573,575.505,batched-shuffled,float32
0,555.286993,4044,52430573,674.635,batched-shuffled,float32
0,568.266839,3529,52430573,697.890,batched-shuffled,float32
0,583.659524,7232,52430573,1870.303,batched-shuffled,float32
0,600.859016,5607,52430573,699.987,batched-shuffled,float32
0,611.529954,2402,52430573,2662.878,batched-shuffled,float32
0,621.000613,7928,52430573,594.729,batched-shuffled,float32
0,635.011983,9750,52430573,1034.280,batched-shuffled,float32
0,644.146326,4266,52430573,862.275,batched-shuffled,float32
0,658.859188,666,52430573,958.465,batched-shuffled,float32
0,671.608657,9667,52430573,1114.295,batched-shuffled,float32
0,681.208676,2469,52430573,449.410,batched-shuffled,float32
0,691.511237,2889,52430573,448.241,batched-shuffled,float32
0,701.839298,3784,52430573,2817.941,batched-shuffled,float32
0,722.683497,8439,52430573,2070.074,batched-shuffled,float32
0,739.810633,5125,52430573,1927.932,batched-shuffled,float32
0,763.655258,453,52430573,2419.318,batched-shuffled,float32
0,780.048716,6262,52430573,3116.705,batched-shuffled,float32
0,790.760355,517,52430573,1475.898,batched-shuffled,float32
0,800.496398,4964,52430573,2025.044,batched-shuffled,float32
0,808.743138,9316,52430573,834.509,batched-shuffled,float32
0,823.720278,1295,52430573,2443.138,batched-shuffled,float32
0,832.708637,7695,52430573,1886.081,batched-shuffled,float32
0,842.231238,632,52430573,786.603,batched-shuffled,float32
0,850.724400,3451,52430573,1892.101,batched-shuffled,float32
0,862.214705,5506,52430573,2254.902,batched-shuffled,float32
0,876.465675,212,52430573,1377.267,batched-shuffled,float32
0,883.565903,1516,52430573,543.315,batched-shuffled,float32
0,897.335932,9899,52430573,585.688,batched-shuffled,float32
1,318.921359,9293,52430573,665.294,batched-shuffled,float32
1,331.074372,8268,52430573,1062.177,batched-shuffled,float32
1,341.824050,8655,52430573,1396.350,batched-shuffled,float32
1,352.740349,2799,52430573,465.642,batched-shuffled,float32
1,362.518628,3085,52430573,528.343,batched-shuffled,float32
