step_idx,phase,t_step_start_s,t_step_end_s,step_duration_ms,t_dataload_ms,t_forward_ms,t_backward_ms,t_optimizer_ms,samples_per_step,num_workers,loss,n_tiles_in_step
39,ramp,5.127450,5.154985,27.536,6.764,1.081,0.862,18.926,1,32,0.724609,17295
40,ramp,5.155436,5.161133,5.698,4.524,0.654,0.482,0.367,1,32,0.631348,11467
41,ramp,5.161391,5.190044,28.653,6.636,1.050,0.853,20.217,1,32,0.898438,17129
42,ramp,5.190601,5.200636,10.035,7.883,1.269,0.963,0.383,1,32,0.691406,19653
43,ramp,5.200888,5.235861,34.973,7.461,1.216,0.920,25.522,1,32,0.852051,19168
44,ramp,5.236293,5.241797,5.504,4.365,0.598,0.451,0.413,1,32,0.646973,10726
45,ramp,5.242101,5.246579,4.478,3.525,0.452,0.341,0.395,1,32,0.496826,8705
46,ramp,5.246872,5.256242,9.369,7.078,1.135,0.891,0.444,1,32,0.619141,18072
47,ramp,5.288780,5.294794,6.014,36.935,0.678,0.497,0.360,1,32,0.746094,11851
48,ramp,5.295039,5.325152,30.113,7.844,1.300,0.986,20.091,1,32,0.927246,20196
49,ramp,5.325608,5.330595,4.987,4.120,0.476,0.395,0.362,1,32,0.744141,9921
50,ramp,5.330845,5.335601,4.757,3.742,0.497,0.373,0.331,1,32,0.806641,9395
51,ramp,5.336241,5.359717,23.475,10.181,11.681,1.749,0.361,1,32,0.867676,25506
52,ramp,5.359973,5.366829,6.856,5.265,0.777,0.630,0.375,1,32,1.056641,13380
53,ramp,5.367089,5.384749,17.660,5.713,10.509,1.177,0.454,1,32,0.510254,14554
54,ramp,5.385034,5.389864,4.831,3.837,0.494,0.378,0.333,1,32,0.688965,9605
55,ramp,5.390092,5.407678,17.586,5.001,0.748,0.557,11.400,1,32,0.667969,12768
56,ramp,5.408056,5.412758,4.702,3.762,0.498,0.371,0.370,1,32,0.833984,9371
57,ramp,5.413021,5.415772,2.752,0.684,0.877,0.943,0.444,1,32,0.822754,1317
58,ramp,5.416005,5.431415,15.410,4.645,9.291,1.083,0.558,1,32,0.680176,11814
59,ramp,5.431714,5.437762,6.048,1.569,3.202,0.951,0.543,1,32,0.845215,3600
60,ramp,5.438085,5.444905,6.820,5.182,0.783,0.572,0.517,1,32,0.770996,13071
61,ramp,5.445225,5.447661,2.436,1.554,0.167,0.356,0.594,1,32,0.854004,3517
62,ramp,5.447972,5.453919,5.947,4.565,0.665,0.479,0.466,1,32,1.062500,11469
63,ramp,5.454225,5.476324,22.100,5.472,14.594,1.642,0.609,1,32,0.621582,13841
64,ramp,5.476605,5.487789,11.184,3.475,0.417,0.339,7.117,1,32,1.059570,8655
65,ramp,5.488358,5.496450,8.092,6.395,0.986,0.769,0.382,1,32,0.790039,15811
66,ramp,5.496709,5.518551,21.842,5.396,0.814,0.659,15.141,1,32,0.591309,13730
67,ramp,5.519091,5.521155,2.064,0.808,0.345,0.883,0.473,1,32,0.778809,1536
68,ramp,5.521457,5.531164,9.707,7.419,1.226,0.919,0.379,1,32,0.777344,18935
69,ramp,5.531423,5.564510,33.087,3.363,0.396,0.324,29.063,1,32,0.781738,8366
70,ramp,5.564886,5.567679,2.793,2.314,0.189,0.198,0.338,1,32,0.638184,5542
71,ramp,5.567937,5.576882,8.945,6.811,1.084,0.875,0.366,1,32,0.663086,17446
72,ramp,5.577154,5.586331,9.177,7.005,1.124,0.895,0.359,1,32,1.121094,17930
73,ramp,5.586586,5.629196,42.610,6.610,1.047,0.814,34.289,1,32,0.614746,16928
74,ramp,5.629638,5.634514,4.876,3.966,0.513,0.383,0.328,1,32,0.644531,9711
75,ramp,5.634785,5.659972,25.187,8.419,1.374,1.057,14.471,1,32,0.664062,21629
76,ramp,5.660405,5.669775,9.371,7.280,1.172,0.897,0.365,1,32,0.868164,18323
77,ramp,5.670028,5.677651,7.622,5.825,0.903,0.716,0.364,1,32,0.630371,14876
78,ramp,5.677908,5.680300,2.392,1.883,0.194,0.175,0.335,1,32,1.375977,4485
79,ramp,5.680588,5.687626,7.038,5.414,0.820,0.662,0.341,1,32,0.660156,13758
80,ramp,5.687869,5.731967,44.098,6.147,0.966,0.764,36.396,1,32,0.842285,15748
81,ramp,5.732429,5.735465,3.036,2.454,0.225,0.294,0.452,1,32,0.741211,5644
82,ramp,5.735686,5.746070,10.383,5.176,0.802,0.583,3.921,1,32,0.757324,13227
83,ramp,5.746795,5.773152,26.357,10.565,1.711,1.328,13.320,1,32,0.541504,26168
84,ramp,5.773557,5.784342,10.785,1.910,7.588,1.009,0.549,1,32,0.750000,4311
85,ramp,5.788541,5.793877,5.337,8.094,0.592,0.435,0.338,1,32,1.068359,10525
86,ramp,5.801420,5.807448,6.028,10.104,1.693,1.324,0.385,1,32,0.784668,26155
87,ramp,5.807710,5.812993,5.283,4.127,0.555,0.424,0.372,1,32,0.557617,10380
88,ramp,5.813266,5.817521,4.255,3.365,0.418,0.322,0.358,1,32,0.595215,8345
89,ramp,5.817758,5.860021,42.263,6.598,1.042,0.818,33.878,1,32,0.814941,16943
90,ramp,5.860616,5.866936,6.320,5.131,0.722,0.530,0.432,1,32,0.624512,12250
91,ramp,5.867211,5.892698,25.487,4.574,0.657,0.483,19.920,1,32,0.631348,11521
92,ramp,5.893238,5.919372,26.134,9.410,1.501,1.146,14.402,1,32,0.839844,23649
93,ramp,5.919968,5.926023,6.054,4.894,0.656,0.485,0.511,1,32,0.656738,11653
94,ramp,5.926338,5.929339,3.000,2.238,0.206,0.205,0.579,1,32,0.676270,5338
95,ramp,5.929626,5.950535,20.909,1.143,17.953,1.051,0.962,1,32,0.426270,2524
96,ramp,5.950835,5.956498,5.664,4.309,0.617,0.458,0.488,1,32,0.797852,10843
97,ramp,6.028371,6.040865,12.494,79.985,1.417,1.082,1.775,1,32,0.848145,22123
98,ramp,6.041232,6.044140,2.907,2.093,0.202,0.323,0.514,1,32,0.369385,4995
99,ramp,6.044410,6.046504,2.094,0.721,0.190,0.867,0.514,1,32,0.655762,1413
100,ramp,6.046772,6.049407,2.635,2.072,0.200,0.194,0.368,1,32,0.761230,4960
101,ramp,6.091321,6.101385,10.064,49.223,1.258,0.967,0.385,1,32,0.797852,19680
102,ramp,6.116969,6.120155,3.186,15.460,1.184,1.561,0.495,1,32,0.604004,12149
103,ramp,6.120468,6.122530,2.062,1.263,0.123,0.408,0.510,1,32,0.833008,2718
104,ramp,6.122796,6.135109,12.313,4.412,5.839,1.665,0.590,1,32,0.667480,11261
105,ramp,6.135444,6.150093,14.650,4.044,0.529,0.403,9.829,1,32,0.550781,10009
106,ramp,6.150587,6.156004,5.417,3.263,0.361,1.302,0.841,1,32,1.103516,7768
107,ramp,6.156323,6.171664,15.341,4.329,5.677,1.177,4.391,1,32,0.680664,10757
108,ramp,6.172105,6.175333,3.228,2.659,0.284,0.238,0.378,1,32,0.496094,6251
109,ramp,6.175592,6.178245,2.653,2.082,0.211,0.198,0.354,1,32,0.508301,5010
110,ramp,6.188124,6.190966,2.842,1.202,9.837,1.137,0.477,1,32,0.767578,2683
111,ramp,6.191241,6.194472,3.231,2.561,0.290,0.229,0.358,1,32,0.766602,6236
112,ramp,6.218553,6.224134,5.581,28.085,0.634,0.468,0.408,1,32,0.613770,11175
113,ramp,6.249634,6.256092,6.458,30.176,0.745,0.556,0.406,1,32,0.474609,12701
114,ramp,6.256353,6.258511,2.158,0.811,0.103,0.923,0.509,1,32,1.401367,1663
115,ramp,6.258780,6.278808,20.027,2.394,0.219,0.207,17.350,1,32,0.646973,5758
116,ramp,6.279309,6.283885,4.576,1.234,0.114,2.869,0.765,1,32,0.860352,2220
117,ramp,6.284135,6.297501,13.367,4.278,0.621,0.452,8.088,1,32,0.705078,10825
118,ramp,6.378126,6.386288,8.163,86.421,0.966,0.770,0.516,1,32,0.794922,15834
119,ramp,6.386554,6.409544,22.990,4.159,0.584,0.432,17.939,1,32,0.708984,10486
120,ramp,6.409972,6.420274,10.301,5.294,0.797,0.636,3.849,1,32,0.501953,13336
121,ramp,6.420692,6.423496,2.803,2.192,0.217,0.194,0.452,1,32,0.420410,5155
122,ramp,6.423812,6.426484,2.671,2.037,0.211,0.187,0.469,1,32,0.590820,5003
123,ramp,6.523852,6.532274,8.422,103.489,1.031,0.805,0.380,1,32,0.616699,16689
124,ramp,6.661677,6.691423,29.746,138.343,1.517,1.180,18.013,1,32,0.554688,23966
125,ramp,6.691867,6.694252,2.385,0.846,0.318,1.149,0.439,1,32,0.682129,1322
126,ramp,6.694490,6.708035,13.544,4.968,0.761,0.560,7.398,1,32,0.786133,12773
127,ramp,6.708478,6.718216,9.738,7.478,1.231,0.927,0.383,1,32,0.878906,19121
128,ramp,6.718461,6.723815,5.353,4.160,0.587,0.436,0.350,1,32,0.515137,10508
129,ramp,6.724072,6.726165,2.093,0.953,0.108,0.700,0.524,1,32,0.749023,2024
130,ramp,6.726418,6.750071,23.653,3.873,0.532,0.388,18.982,1,32,0.708008,9754
131,ramp,6.803181,6.821124,17.943,61.570,1.460,1.126,6.645,1,32,0.864746,23090
132,ramp,6.821571,6.823856,2.285,1.822,0.150,0.180,0.486,1,32,0.578125,3913
133,ramp,6.824115,6.826690,2.575,2.000,0.193,0.187,0.358,1,32,0.808105,4817
134,ramp,6.826913,6.845922,19.010,3.706,0.499,0.374,14.515,1,32,0.637207,9377
135,ramp,6.846363,6.852953,6.589,5.203,0.784,0.571,0.359,1,32,0.948242,13045
136,ramp,6.914954,6.940096,25.142,70.021,1.394,1.055,14.575,1,32,1.022461,21614
137,ramp,6.940642,6.950004,9.362,5.948,0.887,0.700,2.185,1,32,0.452881,14714
138,ramp,7.344218,7.385841,41.622,408.191,2.531,24.439,0.565,1,32,0.707031,37279
139,ramp,7.386107,7.389524,3.418,2.689,0.299,0.244,0.377,1,32,0.484863,6589
140,ramp,7.389758,7.394483,4.724,3.644,0.485,0.370,0.389,1,32,0.579590,9172
141,ramp,7.394794,7.416007,21.212,2.963,0.352,0.284,17.836,1,32,1.017578,7455
142,ramp,7.416530,7.419476,2.946,1.340,0.194,1.211,0.587,1,32,0.689941,2742
143,ramp,7.419750,7.425229,5.479,4.209,0.611,0.443,0.411,1,32,1.021484,10599
144,ramp,7.425493,7.429512,4.018,3.137,0.364,0.295,0.412,1,32,0.277344,7790
145,ramp,7.429796,7.464895,35.099,8.095,1.332,1.016,24.751,1,32,0.470459,20775
146,ramp,7.465292,7.469835,4.543,3.591,0.465,0.343,0.428,1,32,0.624512,8766
147,ramp,7.470089,7.472258,2.169,1.644,0.157,0.162,0.387,1,32,0.658203,3881
148,ramp,7.472526,7.493619,21.094,5.350,0.816,0.639,14.408,1,32,0.533203,13594
149,ramp,7.494198,7.502425,8.227,6.416,0.968,0.770,0.495,1,32,0.933105,15831
150,ramp,7.502729,7.523674,20.946,3.099,0.324,0.286,17.406,1,32,0.657227,7596
151,ramp,7.524325,7.540803,16.477,7.809,1.270,0.970,6.767,1,32,1.114258,19731
152,ramp,7.541217,7.545167,3.951,3.134,0.332,0.289,0.461,1,32,0.674805,7616
153,ramp,7.545460,7.554746,9.286,6.983,1.109,0.899,0.506,1,32,0.384033,17841
154,ramp,7.555081,7.585944,30.862,5.403,0.799,0.636,24.200,1,32,0.572266,13558
155,ramp,7.586521,7.591142,4.621,3.601,0.419,0.332,0.645,1,32,0.421143,8558
156,ramp,7.591528,7.597254,5.726,4.367,0.615,0.462,0.561,1,32,0.964844,10820
157,ramp,7.597625,7.603507,5.882,4.476,0.637,0.470,0.548,1,32,1.106445,11161
158,ramp,7.637479,7.664260,26.781,41.634,1.348,1.013,16.640,1,32,1.017578,20847
159,ramp,7.664749,7.667312,2.563,1.002,0.113,1.265,0.502,1,32,1.131836,1850
160,ramp,7.667548,7.678802,11.254,6.982,1.129,2.236,1.073,1,32,0.518066,17951
161,ramp,7.765952,7.783393,17.441,94.590,1.305,0.993,7.605,1,32,0.802246,20218
162,ramp,7.783823,7.786684,2.861,2.357,0.202,0.200,0.413,1,32,1.292969,5410
163,ramp,7.786986,7.806826,19.840,6.522,1.052,0.814,11.638,1,32,1.135742,16891
164,ramp,7.807294,7.812645,5.351,4.323,0.590,0.452,0.357,1,32,0.786621,10714
165,ramp,7.839331,7.846371,7.040,31.807,0.820,0.660,0.372,1,32,0.666016,13781
166,ramp,7.873006,7.888141,15.136,31.840,0.836,0.673,8.296,1,32,0.455811,13972
167,ramp,7.888557,7.891382,2.825,2.375,0.220,0.197,0.357,1,32,0.857422,5431
168,ramp,7.891632,7.896592,4.960,3.882,0.542,0.387,0.333,1,32,0.469971,9770
169,ramp,7.896843,7.914813,17.970,2.801,0.318,13.777,1.262,1,32,0.530273,7117
170,ramp,7.967093,7.975127,8.034,58.143,0.972,0.772,0.362,1,32,0.826660,15827
171,ramp,8.093125,8.105049,11.924,126.850,1.504,1.137,0.366,1,32,0.933594,23561
172,ramp,8.105298,8.127741,22.443,2.501,0.270,18.971,0.868,1,32,0.774902,6131
173,ramp,8.128063,8.135003,6.940,5.290,0.815,0.636,0.426,1,32,0.494385,13571
174,ramp,8.135279,8.140694,5.416,4.196,0.588,0.437,0.395,1,32,0.601562,10550
175,ramp,8.189041,8.203303,14.262,58.597,1.761,1.388,0.753,1,32,0.989258,27358
176,ramp,8.203729,8.207108,3.379,2.827,0.282,0.246,0.338,1,32,0.686035,6655
177,ramp,8.207388,8.220508,13.120,5.672,0.867,0.695,6.096,1,32,1.026367,14400
178,ramp,8.220842,8.223730,2.888,2.364,0.221,0.202,0.345,1,32,0.584961,5670
179,ramp,8.223972,8.228069,4.097,3.205,0.395,0.317,0.358,1,32,0.463379,7989
180,ramp,8.270009,8.291904,21.895,49.555,1.304,0.990,11.849,1,32,0.513672,20267
181,ramp,8.292347,8.294887,2.540,2.152,0.187,0.191,0.359,1,32,0.502930,4880
182,ramp,8.324087,8.338334,14.248,34.471,0.854,0.678,7.343,1,32,0.728027,14161
183,ramp,8.338778,8.346594,7.815,2.947,0.309,0.260,4.570,1,32,0.485840,7104
184,ramp,8.347013,8.349291,2.278,1.560,0.139,0.295,0.599,1,32,0.764648,3307
185,ramp,8.349570,8.358350,8.779,3.465,0.442,4.371,0.698,1,32,0.809570,8640
186,ramp,8.358652,8.360971,2.319,0.910,0.193,0.992,0.450,1,32,0.543457,1855
187,ramp,8.361219,8.369978,8.759,2.345,5.017,1.044,0.534,1,32,0.519043,5719
188,ramp,8.397858,8.404373,6.515,32.627,0.766,0.560,0.366,1,32,0.843262,12786
189,ramp,8.404638,8.418543,13.905,1.303,0.144,12.154,0.502,1,32,0.490967,2933
190,ramp,8.418818,8.420992,2.174,1.743,0.151,0.165,0.326,1,32,0.916992,4071
191,ramp,8.421213,8.423459,2.245,1.753,0.154,0.171,0.326,1,32,0.520020,4235
192,ramp,8.512499,8.522794,10.295,96.581,1.295,0.982,0.411,1,32,0.867188,20092
193,ramp,8.523082,8.544378,21.296,2.975,0.313,0.278,17.868,1,32,0.750977,7296
194,ramp,8.544703,8.549442,4.739,3.759,0.485,0.369,0.349,1,32,0.632812,9399
195,ramp,8.549701,8.572025,22.323,5.014,0.763,0.556,16.127,1,32,0.519531,12719
196,ramp,8.572428,8.575602,3.174,2.605,0.272,0.230,0.379,1,32,0.634766,6296
197,ramp,8.575837,8.577875,2.037,0.996,0.113,0.637,0.462,1,32,0.865234,2199
198,ramp,8.578095,8.580366,2.271,0.593,0.247,1.101,0.458,1,32,0.696777,1187
199,ramp,8.647037,8.658171,11.135,74.826,1.398,1.078,0.432,1,32,0.451660,21855
200,ramp,8.658424,8.665995,7.571,4.374,1.925,0.946,0.504,1,32,1.115234,11029
201,ramp,8.666320,8.680855,14.536,3.679,0.466,0.366,10.143,1,32,0.877441,9250
202,ramp,8.681279,8.684023,2.744,1.447,0.157,0.902,0.560,1,32,0.604492,3010
203,ramp,8.843114,8.852931,9.818,166.256,1.249,0.934,0.391,1,32,0.876465,19233
204,ramp,8.853156,8.871947,18.790,7.209,1.187,9.997,0.551,1,32,0.505371,18548
205,ramp,8.872193,8.887835,15.642,5.000,0.752,0.560,9.449,1,32,0.937988,12718
206,ramp,8.888238,8.891745,3.507,2.893,0.313,0.260,0.362,1,32,0.774902,6981
207,ramp,8.892008,8.899342,7.333,5.609,0.864,0.690,0.366,1,32,0.623535,14273
208,ramp,8.899591,8.901708,2.117,1.463,0.146,0.228,0.462,1,32,0.566406,3413
209,ramp,8.937792,8.948382,10.590,43.761,1.340,1.012,0.490,1,32,0.895020,20708
210,ramp,8.976713,8.985246,8.533,34.538,1.016,0.804,0.420,1,32,0.689453,16620
211,ramp,8.985489,9.002425,16.936,4.786,0.718,10.954,0.640,1,32,0.537598,12169
212,ramp,9.002728,9.009001,6.272,1.257,0.123,4.448,0.667,1,32,0.645996,2751
213,ramp,9.009299,9.011556,2.257,1.755,0.159,0.173,0.382,1,32,0.603516,4116
214,ramp,9.297546,9.312993,15.447,297.320,1.982,1.536,0.516,1,32,0.532227,30190
215,ramp,9.313260,9.322632,9.371,4.024,0.559,4.370,0.601,1,32,0.630371,10115
216,ramp,9.322918,9.329634,6.716,5.153,0.770,0.572,0.412,1,32,0.751465,13064
217,ramp,9.342341,9.345922,3.581,15.212,0.316,0.261,0.396,1,32,0.610840,7023
218,ramp,9.346206,9.354358,8.153,6.144,0.970,0.750,0.496,1,32,0.720703,15639
219,ramp,9.354640,9.376252,21.611,4.705,15.376,1.044,0.679,1,32,0.736816,11891
220,ramp,9.376577,9.394339,17.761,7.816,1.301,0.986,7.820,1,32,0.675293,20007
221,ramp,9.394781,9.413681,18.901,7.356,1.174,0.916,9.788,1,32,0.751953,18540
222,ramp,9.413972,9.416447,2.475,1.083,0.125,1.010,0.443,1,32,0.272217,2489
223,ramp,9.416673,9.420830,4.157,3.250,0.400,0.316,0.352,1,32,0.648926,8155
224,ramp,9.421069,9.426338,5.270,4.073,0.575,0.415,0.344,1,32,0.599609,10294
225,ramp,9.446640,9.455722,9.082,5.386,0.785,0.580,2.731,1,32,0.472168,13172
226,ramp,9.456097,9.458874,2.777,2.274,0.224,0.196,0.378,1,32,0.669434,5441
227,ramp,9.459124,9.463666,4.542,3.576,0.456,0.348,0.347,1,32,0.595215,8892
228,ramp,9.463975,9.466416,2.441,1.921,0.165,0.179,0.420,1,32,0.508301,4503
229,ramp,9.466701,9.487656,20.955,3.390,0.432,16.822,0.524,1,32,0.414551,8430
230,ramp,9.525178,9.537374,12.196,43.365,0.977,0.762,4.493,1,32,1.009766,15700
231,ramp,9.537819,9.541572,3.753,3.064,0.308,0.284,0.384,1,32,0.784668,7445
232,ramp,9.541829,9.559100,17.271,4.840,0.732,0.532,11.239,1,32,0.768555,12293
233,ramp,9.559631,9.575402,15.771,5.021,0.736,0.531,9.849,1,32,0.929199,12315
234,ramp,9.575834,9.578077,2.243,1.524,0.158,0.421,0.461,1,32,0.939453,3218
235,ramp,9.578336,9.589017,10.681,1.969,0.195,0.187,8.468,1,32,0.614746,4708
236,ramp,9.589410,9.593839,4.429,3.574,0.466,0.339,0.350,1,32,0.511719,8790
237,ramp,9.643026,9.652355,9.329,55.996,1.168,0.899,0.384,1,32,0.728027,18187
238,ramp,9.652623,9.655849,3.226,2.598,0.252,0.230,0.346,1,32,0.679688,6355
239,ramp,9.677949,9.684339,6.391,26.774,0.751,0.550,0.348,1,32,1.054688,12605
240,ramp,9.684603,9.687419,2.816,2.263,0.222,0.195,0.332,1,32,0.879883,5482
241,ramp,9.716855,9.724770,7.915,35.208,0.955,0.745,0.376,1,32,0.573242,15465
242,ramp,9.725024,9.727756,2.733,2.052,0.206,0.194,0.463,1,32,0.421387,4968
243,ramp,9.764490,9.777374,12.884,43.334,1.107,0.886,4.145,1,32,0.419189,17669
244,ramp,9.777912,9.780398,2.486,0.958,0.409,0.932,0.617,1,32,0.596680,1730
245,ramp,9.819788,9.827196,7.408,44.750,0.883,0.694,0.388,1,32,0.898926,14497
246,ramp,9.846116,9.851902,5.786,23.129,0.647,0.478,0.380,1,32,0.840820,11410
247,ramp,9.852140,9.854149,2.009,1.061,0.124,0.529,0.462,1,32,0.536621,2369
248,ramp,9.854411,9.856516,2.105,1.641,0.144,0.161,0.353,1,32,1.041992,3847
249,ramp,9.878385,9.885236,6.851,26.856,0.806,0.625,0.367,1,32,0.901367,13375
250,ramp,9.909694,9.916498,6.804,29.414,0.804,0.628,0.349,1,32,0.671387,13417
251,ramp,9.916823,9.918882,2.058,1.465,0.166,0.157,0.449,1,32,0.738770,3415
252,ramp,10.018684,10.028661,9.977,106.985,1.251,0.955,0.514,1,32,0.986816,19386
253,ramp,10.028982,10.035340,6.358,4.955,0.727,0.538,0.378,1,32,0.607422,12451
254,ramp,10.035637,10.065483,29.846,6.094,21.985,1.472,0.504,1,32,0.626465,15520
255,ramp,10.065753,10.075681,9.928,7.374,1.213,0.920,0.611,1,32,0.475586,18901
256,ramp,10.097911,10.103044,5.133,25.943,0.549,0.401,0.385,1,32,0.878418,10137
257,ramp,10.118235,10.122708,4.473,18.408,0.463,0.342,0.382,1,32,0.581055,8888
258,ramp,10.147338,10.154351,7.013,29.417,0.764,0.568,0.812,1,32,0.760742,12878
259,ramp,10.154802,10.157348,2.546,2.160,0.202,0.187,0.369,1,32,0.784180,4811
260,ramp,10.203156,10.215905,12.749,52.395,1.095,0.876,4.122,1,32,0.720703,17578
261,ramp,10.298751,10.308105,9.354,89.528,1.126,0.898,0.555,1,32,0.947266,18142
262,ramp,10.308417,10.330266,21.849,6.830,1.078,13.051,1.049,1,32,0.567871,17443
263,ramp,10.330583,10.334161,3.579,1.226,1.044,1.023,0.520,1,32,0.710938,2639
264,ramp,10.334409,10.336571,2.162,1.365,0.134,0.310,0.527,1,32,0.773926,3300
265,ramp,10.336865,10.346275,9.410,5.048,0.764,3.321,0.500,1,32,0.805176,12730
266,ramp,10.346560,10.349294,2.735,2.133,0.210,0.194,0.413,1,32,0.642578,5093
267,ramp,10.503878,10.520260,16.382,166.574,2.120,1.633,0.560,1,32,0.750488,31991
268,ramp,10.520572,10.525571,4.999,3.859,0.511,0.383,0.466,1,32,0.498291,9596
269,ramp,10.525866,10.563291,37.425,2.033,0.169,34.870,0.566,1,32,0.693359,4816
270,ramp,10.563575,10.568579,5.005,3.864,0.529,0.384,0.434,1,32,0.662109,9650
271,ramp,10.568840,10.609130,40.289,9.953,1.665,1.307,27.520,1,32,0.551758,25734
272,ramp,10.609635,10.612082,2.447,0.574,0.703,1.034,0.522,1,32,1.077148,950
273,ramp,10.612360,10.615032,2.672,0.597,0.361,1.390,0.531,1,32,0.666016,1060
274,ramp,10.615307,10.625224,9.916,7.528,1.237,0.950,0.406,1,32,0.867676,19296
275,ramp,10.654189,10.665385,11.196,36.309,1.241,0.956,1.561,1,32,0.916992,19539
276,ramp,10.665760,10.673102,7.343,4.019,0.509,0.386,2.675,1,32,0.468506,9848
277,ramp,10.673584,10.677165,3.581,2.968,0.324,0.261,0.359,1,32,0.610352,7100
278,ramp,10.677447,10.679772,2.325,1.807,0.166,0.171,0.378,1,32,0.440430,4281
279,ramp,10.698726,10.705174,6.448,22.680,0.566,0.413,1.655,1,32,0.700684,10164
280,ramp,10.757543,10.764666,7.122,57.485,0.847,0.677,0.367,1,32,0.884766,14111
281,ramp,10.790133,10.797276,7.143,30.672,0.837,0.674,0.359,1,32,0.528809,13974
282,ramp,10.866728,10.883234,16.506,76.744,1.264,0.959,6.893,1,32,0.503418,19501
283,ramp,10.883618,10.885743,2.125,1.166,0.131,0.675,0.450,1,32,1.000000,2718
284,ramp,10.886001,10.889743,3.742,2.964,0.342,0.282,0.344,1,32,0.838867,7329
285,ramp,10.889995,10.893659,3.664,2.897,0.336,0.271,0.344,1,32,0.838379,7157
286,ramp,10.893897,10.913378,19.481,0.879,0.111,18.008,0.651,1,32,1.182617,2053
