step_idx,phase,t_step_start_s,t_step_end_s,step_duration_ms,t_dataload_ms,t_forward_ms,t_backward_ms,t_optimizer_ms,samples_per_step,num_workers,loss,n_tiles_in_step
13470,steady,403.659505,403.666903,7.398,5.832,0.876,0.617,0.337,1,16,0.157593,12312
13471,steady,403.667144,403.668941,1.796,1.096,0.123,0.336,0.416,1,16,0.063293,2056
13472,steady,403.669165,403.670941,1.776,1.295,0.146,0.151,0.344,1,16,0.143188,2524
13473,steady,403.671178,403.694070,22.892,1.600,0.161,0.167,21.135,1,16,0.312256,3162
13474,steady,403.694428,403.701330,6.901,5.132,0.721,0.531,0.753,1,16,0.163696,10666
13475,steady,403.701718,403.705159,3.441,2.894,0.274,0.245,0.340,1,16,0.282227,5719
13476,steady,403.705426,403.711445,6.019,4.722,0.668,0.493,0.335,1,16,0.351074,9945
13477,steady,403.809788,403.828003,18.214,107.369,1.533,1.113,6.367,1,16,0.012413,20218
13478,steady,403.828339,403.836002,7.663,6.020,0.885,0.644,0.365,1,16,0.234985,12718
13479,steady,403.836237,403.840741,4.505,3.562,0.454,0.334,0.322,1,16,1.537109,7466
13480,steady,403.840975,403.854094,13.119,5.013,0.709,6.705,0.859,1,16,0.161133,10655
13481,steady,403.854390,403.859219,4.829,3.850,0.524,0.359,0.324,1,16,0.230469,8049
13482,steady,403.859452,403.861309,1.857,0.977,0.115,0.503,0.428,1,16,0.834473,1800
13483,steady,403.861551,403.865215,3.664,2.916,0.337,0.259,0.330,1,16,0.069275,6047
13484,steady,403.865474,403.888511,23.037,0.958,0.110,21.421,0.736,1,16,0.073730,1703
13485,steady,403.888794,403.896255,7.461,3.073,0.356,0.272,3.908,1,16,0.094421,6313
13486,steady,403.896678,403.902111,5.433,4.369,0.598,0.439,0.328,1,16,0.027390,8977
13487,steady,403.934578,403.941622,7.044,37.706,0.814,0.590,0.335,1,16,0.390625,11851
13488,steady,404.070009,404.093089,23.080,136.482,1.328,0.948,12.587,1,16,0.008377,17951
13489,steady,404.129826,404.139016,9.190,43.509,1.133,0.804,0.353,1,16,0.102966,15347
13490,steady,404.139238,404.148267,9.030,6.967,1.113,0.779,0.326,1,16,0.196655,14955
13491,steady,404.148513,404.150422,1.908,1.358,0.148,0.151,0.425,1,16,0.072449,2624
13492,steady,404.150725,404.179634,28.909,4.224,0.588,0.428,23.816,1,16,0.503418,8797
13493,steady,404.180230,404.190992,10.763,7.394,1.138,0.809,1.819,1,16,0.184814,15426
13494,steady,404.191344,404.197019,5.675,4.518,0.628,0.464,0.326,1,16,0.425293,9356
13495,steady,404.197249,404.218691,21.442,4.194,0.589,0.432,16.370,1,16,0.335693,8861
13496,steady,404.219064,404.221170,2.106,1.308,0.140,0.517,0.425,1,16,0.216553,2415
13497,steady,404.221417,404.227818,6.401,1.723,3.461,0.978,0.419,1,16,0.366455,3413
13498,steady,404.228045,404.233249,5.203,4.059,0.579,0.406,0.322,1,16,1.036133,8559
13499,steady,404.286848,404.293675,6.827,58.570,0.757,0.557,0.469,1,16,0.149780,11256
13500,steady,404.293946,404.309120,15.174,4.409,0.613,0.460,9.812,1,16,0.033051,9278
13501,steady,404.309632,404.311584,1.953,1.136,0.127,0.553,0.460,1,16,0.423096,1988
13502,steady,404.366443,404.373273,6.830,59.931,0.766,0.567,0.355,1,16,0.334717,11392
13503,steady,404.547459,404.563673,16.214,185.004,1.804,1.358,2.149,1,16,0.116638,24092
13504,steady,404.563958,404.568366,4.408,3.518,0.434,0.332,0.329,1,16,0.924316,7333
13505,steady,404.568608,404.588382,19.774,4.655,0.647,0.485,14.124,1,16,0.037720,9856
13506,steady,404.588761,404.594489,5.729,4.569,0.632,0.470,0.326,1,16,0.260498,9457
13507,steady,404.594719,404.620200,25.481,8.008,1.273,0.915,15.400,1,16,0.082397,17232
13508,steady,404.620551,404.629274,8.723,6.776,1.075,0.760,0.336,1,16,0.679199,14605
13509,steady,404.629511,404.636325,6.814,5.318,0.769,0.566,0.326,1,16,0.613281,11311
13510,steady,404.661446,404.670123,8.677,31.567,1.073,0.756,0.333,1,16,0.055084,14554
13511,steady,404.736696,404.746262,9.566,73.707,1.172,0.836,0.357,1,16,0.298828,15831
13512,steady,404.807369,404.817183,9.814,68.418,1.224,0.869,0.341,1,16,0.327148,16460
13513,steady,404.817436,404.820279,2.843,2.265,0.234,0.205,0.326,1,16,0.051941,4752
13514,steady,404.820518,404.847005,26.487,3.974,0.531,0.391,21.746,1,16,1.027344,8366
13515,steady,404.847476,404.854279,6.803,5.477,0.777,0.571,0.372,1,16,0.147461,11406
13516,steady,404.854527,404.857979,3.452,2.799,0.267,0.244,0.325,1,16,0.057068,5767
13517,steady,404.858224,404.878475,20.251,5.318,0.766,0.560,13.731,1,16,0.013718,11294
13518,steady,404.878933,404.890051,11.118,6.142,0.920,0.645,3.734,1,16,0.079102,12780
13519,steady,404.890476,404.892466,1.990,0.503,0.636,0.765,0.431,1,16,0.220947,430
13520,steady,404.892694,404.894491,1.797,0.866,0.115,0.562,0.418,1,16,0.050415,1572
13521,steady,404.894740,404.899933,5.193,4.080,0.573,0.403,0.323,1,16,0.033966,8558
13522,steady,405.077615,405.089122,11.508,186.305,1.450,1.023,0.343,1,16,0.011642,19233
13523,steady,405.089355,405.094598,5.244,4.094,0.574,0.414,0.324,1,16,1.286133,8647
13524,steady,405.094907,405.129267,34.360,4.130,0.588,0.429,29.415,1,16,0.593262,8848
13525,steady,405.129696,405.137215,7.520,5.970,0.890,0.626,0.336,1,16,1.521484,12471
13526,steady,405.137442,405.139881,2.438,1.887,0.161,0.177,0.372,1,16,1.273438,3800
13527,steady,405.140106,405.146338,6.232,4.841,0.697,0.520,0.326,1,16,0.027832,10380
13528,steady,405.146586,405.187905,41.318,8.669,1.412,0.997,30.414,1,16,0.051544,18592
13529,steady,405.188215,405.190230,2.015,1.518,0.165,0.158,0.377,1,16,0.325439,2925
13530,steady,405.190464,405.202706,12.242,9.404,1.541,1.117,0.347,1,16,0.002991,20277
13531,steady,405.202945,405.228707,25.762,1.867,22.332,1.122,0.606,1,16,0.404297,3745
13532,steady,405.229027,405.237653,8.626,6.737,1.036,0.739,0.348,1,16,0.182617,14281
13533,steady,405.272811,405.282626,9.815,42.488,1.200,0.864,0.351,1,16,0.058197,16271
13534,steady,405.304694,405.319422,14.728,26.890,0.730,0.555,8.518,1,16,0.729492,10854
13535,steady,405.320091,405.322931,2.841,2.609,0.232,0.210,0.341,1,16,0.084717,4738
13536,steady,405.360135,405.365344,5.209,41.016,0.569,0.411,0.345,1,16,0.043457,8640
13537,steady,405.365576,405.368309,2.733,2.196,0.189,0.195,0.318,1,16,0.243774,4489
13538,steady,405.499849,405.512759,12.911,141.212,1.633,1.193,0.337,1,16,0.026993,21608
13539,steady,405.512998,405.551005,38.007,7.279,1.160,0.822,28.866,1,16,0.516602,15605
13540,steady,405.551421,405.560631,9.210,7.279,1.122,0.805,0.344,1,16,0.546387,15282
13541,steady,405.609073,405.623153,14.080,58.760,1.733,1.262,0.643,1,16,0.021790,22889
13542,steady,405.623542,405.649177,25.635,8.778,1.435,0.994,14.702,1,16,0.089111,18851
13543,steady,405.649411,405.652884,3.473,0.895,0.110,2.190,0.442,1,16,0.181152,1625
13544,steady,405.653138,405.658462,5.324,4.167,0.591,0.427,0.327,1,16,0.677246,8746
13545,steady,405.746786,405.755478,8.692,94.766,1.078,0.763,0.342,1,16,0.367676,14611
13546,steady,405.755710,405.762825,7.114,5.559,0.812,0.591,0.317,1,16,0.017166,11845
13547,steady,405.763057,405.791870,28.813,1.298,0.152,26.736,0.793,1,16,0.274414,2511
13548,steady,405.792126,405.793937,1.812,1.147,0.120,0.312,0.414,1,16,0.094421,2146
13549,steady,405.794210,405.798399,4.188,3.318,0.434,0.309,0.314,1,16,0.135132,7071
13550,steady,405.798644,405.808131,9.487,7.348,1.167,0.828,0.324,1,16,0.184204,15745
13551,steady,405.846703,405.871385,24.682,47.179,1.485,1.056,13.352,1,16,0.032532,19680
13552,steady,405.871741,405.873522,1.781,0.677,0.195,0.747,0.420,1,16,0.017456,950
13553,steady,405.873745,405.875896,2.151,1.647,0.175,0.169,0.318,1,16,0.482910,3302
13554,steady,405.938414,405.944919,6.505,67.336,0.733,0.551,0.339,1,16,0.701172,10879
13555,steady,405.945161,405.950214,5.053,3.985,0.535,0.389,0.318,1,16,0.497559,8348
13556,steady,405.971470,405.983374,11.904,26.934,0.906,0.634,4.559,1,16,0.083862,12641
13557,steady,405.983834,405.988835,5.001,4.119,0.543,0.391,0.317,1,16,0.151001,8380
13558,steady,406.013471,406.019160,5.690,28.839,0.628,0.466,0.327,1,16,0.594238,9399
13559,steady,406.101550,406.115006,13.456,92.478,1.659,1.223,0.416,1,16,0.116272,22432
13560,steady,406.115254,406.118274,3.020,2.412,0.210,0.208,0.359,1,16,0.214478,4937
13561,steady,406.152590,406.163896,11.306,42.729,1.445,0.998,0.375,1,16,0.141479,18935
13562,steady,406.164160,406.166484,2.323,1.827,0.179,0.172,0.338,1,16,0.151855,3600
13563,steady,406.166721,406.173457,6.736,5.254,0.758,0.556,0.337,1,16,0.157959,11175
13564,steady,406.347036,406.362420,15.384,185.167,1.959,1.408,0.357,1,16,0.019882,25734
13565,steady,406.362665,406.404998,42.333,9.709,1.582,1.126,30.039,1,16,0.609375,20926
13566,steady,406.405468,406.424657,19.189,5.854,0.880,0.618,12.153,1,16,0.016815,12284
13567,steady,406.425020,406.444417,19.396,6.016,0.906,0.641,12.091,1,16,0.038788,12709
13568,steady,406.444852,406.446956,2.104,1.776,0.158,0.168,0.316,1,16,0.028900,3300
13569,steady,406.447208,406.476515,29.307,9.569,1.572,1.137,17.111,1,16,0.684082,20606
13570,steady,406.476803,406.481655,4.852,3.364,0.416,0.303,0.924,1,16,0.193604,6964
13571,steady,406.482038,406.485927,3.890,3.175,0.381,0.288,0.326,1,16,0.133423,6589
13572,steady,406.486188,406.495915,9.728,4.841,0.682,0.508,3.866,1,16,0.386963,10214
13573,steady,406.544774,406.550765,5.991,53.270,0.670,0.503,0.322,1,16,0.023361,10078
13574,steady,406.550988,406.568558,17.571,3.043,0.345,0.278,13.993,1,16,0.200684,6355
13575,steady,406.568954,406.571631,2.677,2.242,0.221,0.194,0.323,1,16,0.032166,4308
13576,steady,406.571865,406.573742,1.877,0.722,0.099,0.721,0.499,1,16,0.022385,1249
13577,steady,406.574045,406.578742,4.697,3.757,0.504,0.349,0.315,1,16,0.026306,7769
13578,steady,406.595624,406.601192,5.568,20.962,0.610,0.456,0.355,1,16,0.289795,9208
13579,steady,406.779908,406.791653,11.745,187.447,1.490,1.051,0.400,1,16,0.448975,19501
13580,steady,406.791899,406.824274,32.374,5.900,0.898,0.634,25.103,1,16,0.061432,12588
13581,steady,406.824717,406.831811,7.094,5.713,0.823,0.592,0.324,1,16,0.669922,11943
13582,steady,406.832023,406.847571,15.548,6.926,1.093,6.593,1.081,1,16,0.090637,14981
13583,steady,406.847814,406.852403,4.589,3.640,0.459,0.339,0.330,1,16,0.726562,7616
13584,steady,406.852641,406.885501,32.859,7.368,1.166,0.836,23.534,1,16,0.213135,15811
13585,steady,406.885788,406.888439,2.651,2.099,0.220,0.187,0.331,1,16,0.259277,4213
13586,steady,406.936534,406.949796,13.262,56.825,1.477,1.037,1.925,1,16,0.557617,19549
13587,steady,406.950208,406.958650,8.442,6.673,1.021,0.719,0.339,1,16,0.103149,13993
13588,steady,406.958920,406.963442,4.521,3.618,0.449,0.335,0.323,1,16,0.020477,7514
13589,steady,407.001833,407.013248,11.415,46.943,1.445,1.016,0.336,1,16,1.168945,19226
13590,steady,407.044733,407.059408,14.675,38.922,1.217,0.888,4.987,1,16,0.095825,16620
13591,steady,407.059832,407.062385,2.553,2.149,0.221,0.188,0.322,1,16,0.860352,4293
13592,steady,407.095595,407.104061,8.466,39.510,1.020,0.723,0.355,1,16,0.380371,14030
13593,steady,407.255454,407.292488,37.033,167.153,2.703,2.004,16.408,1,16,0.355713,34887
13594,steady,407.292960,407.308049,15.088,7.858,1.226,0.897,5.366,1,16,0.016251,16734
13595,steady,407.308423,407.311366,2.943,2.471,0.234,0.205,0.331,1,16,0.237915,4880
13596,steady,407.311604,407.318164,6.560,5.112,0.733,0.551,0.333,1,16,0.165894,10856
13597,steady,407.318427,407.339021,20.594,6.137,0.944,12.704,0.983,1,16,0.148071,13059
13598,steady,407.476210,407.490014,13.805,147.471,1.745,1.281,0.343,1,16,0.184692,23090
13599,steady,407.490261,407.521587,31.326,5.081,0.720,0.544,25.098,1,16,0.993652,10769
13600,steady,407.521877,407.530805,8.928,6.900,1.089,0.775,0.332,1,16,0.102844,14788
13601,steady,407.531104,407.537807,6.703,5.226,0.757,0.555,0.328,1,16,0.021790,11123
13602,steady,407.573599,407.585870,12.270,44.980,1.567,1.114,0.337,1,16,0.125366,20708
13603,steady,407.586096,407.609406,23.309,8.039,1.286,0.914,13.171,1,16,0.027466,17295
13604,steady,407.609707,407.612957,3.251,2.653,0.262,0.236,0.322,1,16,0.722656,5599
13605,steady,407.613173,407.620847,7.674,5.939,0.919,0.645,0.321,1,16,0.390381,12810
13606,steady,407.642607,407.650251,7.644,27.459,0.901,0.642,0.335,1,16,0.390137,12688
13607,steady,407.650471,407.653022,2.551,2.025,0.169,0.189,0.320,1,16,0.122498,4122
13608,steady,407.653253,407.655074,1.821,0.871,0.109,0.579,0.425,1,16,0.097839,1578
13609,steady,407.695098,407.705821,10.723,48.060,1.333,0.945,0.343,1,16,0.081299,17930
13610,steady,407.755312,407.778142,22.830,60.004,1.759,1.265,9.186,1,16,0.057495,23415
13611,steady,407.814837,407.823554,8.717,43.123,1.060,0.757,0.339,1,16,0.079834,14442
13612,steady,407.947335,407.980276,32.942,133.800,1.674,1.237,0.380,1,16,0.243408,22336
13613,steady,407.981101,408.001814,20.713,8.869,1.414,0.995,9.934,1,16,0.144653,18475
13614,steady,408.002247,408.006314,4.067,3.373,0.403,0.302,0.329,1,16,0.085754,6826
13615,steady,408.006564,408.011595,5.031,3.972,0.535,0.385,0.323,1,16,0.042297,8329
13616,steady,408.011869,408.013864,1.995,0.814,0.158,0.716,0.514,1,16,0.055603,1376
13617,steady,408.014150,408.036594,22.444,6.110,0.928,14.834,0.778,1,16,0.160034,12966
13618,steady,408.036866,408.038645,1.779,1.110,0.125,0.315,0.424,1,16,0.391357,2053
13619,steady,408.038860,408.040599,1.739,0.679,0.096,0.676,0.438,1,16,0.190674,1185
13620,steady,408.040901,408.045124,4.223,3.370,0.441,0.313,0.334,1,16,0.053680,7157
13621,steady,408.045393,408.070566,25.174,5.630,0.812,0.591,18.251,1,16,0.056366,11889
13622,steady,408.108531,408.117110,8.579,44.308,1.036,0.739,0.347,1,16,0.093384,14305
13623,steady,408.117336,408.144805,27.469,5.589,0.825,0.598,20.582,1,16,0.007107,11922
13624,steady,408.145326,408.153084,7.757,6.230,0.930,0.663,0.339,1,16,0.014778,13020
13625,steady,408.177503,408.184508,7.005,29.632,0.798,0.587,0.340,1,16,0.054779,11690
13626,steady,408.316789,408.328825,12.037,139.828,1.248,0.898,2.242,1,16,0.043488,16850
13627,steady,408.329253,408.341808,12.555,6.483,0.998,0.716,4.438,1,16,0.807129,13701
13628,steady,408.342249,408.351295,9.047,7.083,1.105,0.774,0.427,1,16,0.151611,14911
13629,steady,408.351523,408.373059,21.536,3.591,0.468,0.341,17.184,1,16,0.017456,7650
13630,steady,408.373551,408.378917,5.366,2.137,0.176,0.185,3.221,1,16,0.074585,3996
13631,steady,408.379294,408.386029,6.735,5.294,0.751,0.550,0.423,1,16,0.016159,11053
13632,steady,408.386285,408.404493,18.208,2.104,0.202,0.188,0.445,1,16,0.121277,4235
13633,steady,408.404974,408.417947,12.973,4.493,0.607,0.451,7.738,1,16,0.011665,9172
13634,steady,408.483013,408.500376,17.363,70.806,0.951,0.668,9.821,1,16,0.508789,13127
13635,steady,408.500836,408.503018,2.182,0.970,0.161,0.890,0.524,1,16,0.374756,1454
13636,steady,408.537318,408.545784,8.466,40.538,1.041,0.730,0.380,1,16,0.048737,14193
13637,steady,408.580732,408.592677,11.945,42.132,1.198,0.844,2.626,1,16,0.164917,16128
13638,steady,408.593091,408.596427,3.336,2.769,0.254,0.229,0.404,1,16,0.258301,5441
13639,steady,408.596690,408.599221,2.531,1.989,0.193,0.182,0.358,1,16,0.044708,3968
13640,steady,408.599440,408.602652,3.213,2.508,0.249,0.227,0.376,1,16,0.480469,5202
13641,steady,408.602889,408.606273,3.384,2.669,0.257,0.231,0.390,1,16,0.154541,5505
13642,steady,408.630669,408.639915,9.246,30.736,1.032,0.739,0.991,1,16,1.129883,14293
13643,steady,408.640347,408.647038,6.691,1.997,0.195,0.180,4.641,1,16,0.107971,3913
13644,steady,408.744950,408.754371,9.421,104.750,1.144,0.815,0.532,1,16,0.152466,15538
13645,steady,408.754643,408.781610,26.967,5.130,0.733,0.553,20.669,1,16,0.171387,10870
13646,steady,408.782010,408.784194,2.184,1.415,0.152,0.418,0.494,1,16,0.038116,2580
13647,steady,408.784452,408.795899,11.447,6.050,0.926,0.658,3.949,1,16,0.118774,12878
13648,steady,408.838872,408.848194,9.322,49.736,1.126,0.802,0.514,1,16,0.036713,15258
13649,steady,408.848505,408.850614,2.109,0.887,0.116,0.792,0.539,1,16,0.593750,1671
13650,steady,408.874109,408.881751,7.643,29.086,0.923,0.644,0.410,1,16,0.078735,12757
13651,steady,408.882087,408.898450,16.363,1.395,0.136,0.152,14.837,1,16,0.137329,2683
13652,steady,408.898885,408.901397,2.513,2.199,0.158,0.184,0.330,1,16,0.513672,4069
13653,steady,408.901629,408.903436,1.807,0.827,0.108,0.606,0.433,1,16,0.095093,1477
13654,steady,408.941604,408.951979,10.375,45.761,1.255,0.893,0.559,1,16,0.583008,16928
13655,steady,408.952294,408.955562,3.267,2.581,0.248,0.225,0.432,1,16,0.933594,5196
13656,steady,409.007096,409.021560,14.464,62.272,1.764,1.340,0.538,1,16,0.113464,23824
13657,steady,409.021848,409.040831,18.983,4.287,0.588,13.111,1.190,1,16,0.044922,8985
13658,steady,409.041143,409.043400,2.257,0.507,0.593,0.816,0.563,1,16,0.072144,642
13659,steady,409.070398,409.077453,7.056,32.132,0.781,0.576,0.482,1,16,0.085449,11600
13660,steady,409.119641,409.130428,10.787,50.197,1.327,0.948,0.418,1,16,0.088196,17907
13661,steady,409.130669,409.164130,33.460,4.806,0.678,0.506,27.626,1,16,0.012756,10206
13662,steady,409.164700,409.174893,10.193,8.083,1.249,0.899,0.413,1,16,0.072021,16945
13663,steady,409.175132,409.188642,13.510,0.937,11.391,0.871,0.478,1,16,0.107910,1717
13664,steady,409.285308,409.299972,14.664,107.310,1.757,1.315,0.849,1,16,0.028717,23561
13665,steady,409.300376,409.310161,9.785,7.597,1.205,0.858,0.374,1,16,0.095032,16239
13666,steady,409.310404,409.314281,3.877,3.047,0.357,0.271,0.376,1,16,0.106628,6329
13667,steady,409.341800,409.351129,9.328,34.448,1.145,0.809,0.377,1,16,0.051880,15436
13668,steady,409.351417,409.368675,17.258,0.539,15.489,0.973,0.474,1,16,0.097839,960
13669,steady,409.590463,409.608578,18.115,235.385,2.359,1.690,0.398,1,16,0.047119,30190
13670,steady,409.608820,409.611139,2.319,1.763,0.161,0.168,0.397,1,16,0.079041,3507
13671,steady,409.611390,409.623105,11.715,8.729,1.423,1.283,0.462,1,16,0.193115,18750
13672,steady,409.623347,409.628924,5.577,4.313,0.611,0.449,0.373,1,16,0.063843,9107
13673,steady,409.629178,409.658357,29.179,9.592,1.551,1.098,17.080,1,16,0.019821,20646
13674,steady,409.658836,409.663518,4.682,2.862,0.269,0.978,0.934,1,16,1.108398,5644
13675,steady,409.663766,409.665775,2.009,0.792,0.106,0.806,0.479,1,16,0.083557,1386
13676,steady,409.666033,409.672608,6.576,5.112,0.733,0.549,0.370,1,16,0.135254,10825
13677,steady,409.672852,409.675400,2.548,1.970,0.197,0.187,0.371,1,16,0.949707,3962
13678,steady,409.705138,409.716874,11.736,36.373,1.087,0.774,3.119,1,16,0.060699,14743
13679,steady,409.717289,409.725265,7.976,6.300,0.948,0.674,0.374,1,16,0.428223,13140
13680,steady,409.725508,409.728920,3.411,2.736,0.256,0.237,0.356,1,16,0.061981,5634
13681,steady,409.729170,409.750132,20.961,1.639,18.079,0.889,0.537,1,16,0.022018,3208
13682,steady,409.750401,409.752814,2.413,1.152,0.117,0.721,0.623,1,16,0.139893,2112
13683,steady,409.753144,409.773045,19.901,5.682,0.829,0.596,13.021,1,16,0.919922,11959
13684,steady,409.773653,409.779947,6.294,0.971,0.477,0.878,4.345,1,16,0.409424,1317
13685,steady,409.849257,409.862341,13.084,79.092,1.627,1.193,0.376,1,16,0.031067,21855
13686,steady,409.862580,409.886354,23.774,4.202,18.125,0.965,0.642,1,16,0.287842,8872
13687,steady,409.886650,409.889080,2.431,1.909,0.158,0.180,0.394,1,16,0.232422,3762
13688,steady,409.889358,409.897049,7.691,5.926,0.908,0.634,0.412,1,16,0.520996,12593
13689,steady,409.994118,410.011119,17.001,105.712,1.443,1.023,5.786,1,16,0.122437,19240
13690,steady,410.011542,410.018605,7.063,5.578,0.782,0.577,0.433,1,16,0.032471,11595
13691,steady,410.018870,410.021014,2.144,1.115,0.120,0.558,0.537,1,16,0.013466,2068
13692,steady,410.048464,410.057240,8.775,33.887,1.039,0.738,0.480,1,16,0.962891,14360
13693,steady,410.057531,410.062758,5.226,4.038,0.562,0.396,0.425,1,16,0.019165,8449
13694,steady,410.091885,410.111718,19.833,36.217,1.153,0.833,10.631,1,16,0.646484,15748
13695,steady,410.112084,410.115396,3.312,2.750,0.256,0.226,0.342,1,16,0.133423,5494
13696,steady,410.115657,410.119761,4.104,3.261,0.393,0.296,0.348,1,16,2.236328,6755
13697,steady,410.220712,410.231916,11.204,109.327,1.417,0.992,0.350,1,16,0.421875,18572
13698,steady,410.232165,410.264868,32.703,6.950,1.093,0.777,24.025,1,16,0.768555,14885
13699,steady,410.265318,410.275035,9.716,4.590,0.639,0.471,4.369,1,16,0.095764,9478
13700,steady,410.275422,410.292899,17.477,7.959,1.254,0.883,7.615,1,16,0.100647,16928
13701,steady,410.326974,410.337101,10.127,38.334,0.686,0.510,4.363,1,16,0.036011,10294
13702,steady,410.337476,410.341298,3.822,3.135,0.359,0.273,0.351,1,16,0.042908,6355
13703,steady,410.368753,410.380311,11.559,32.484,0.768,0.570,5.090,1,16,0.408203,11386
13704,steady,410.455761,410.464645,8.883,81.900,1.071,0.749,0.482,1,16,0.002258,14497
13705,steady,410.464911,410.482133,17.222,1.670,0.180,14.864,0.688,1,16,0.478027,3276
13706,steady,410.482422,410.484735,2.313,1.159,0.118,0.691,0.550,1,16,0.076355,2123
13707,steady,410.711494,410.746175,34.681,241.154,2.474,1.795,15.922,1,16,0.597168,31891
13708,steady,410.746567,410.753023,6.455,5.088,0.710,0.528,0.382,1,16,0.099854,10599
13709,steady,410.753279,410.755657,2.378,1.647,0.178,0.253,0.482,1,16,0.819824,3235
13710,steady,410.755923,410.758264,2.341,1.836,0.158,0.173,0.371,1,16,0.059845,3624
13711,steady,410.758506,410.760583,2.077,1.167,0.120,0.409,0.548,1,16,0.270996,2205
13712,steady,410.760853,410.794124,33.271,4.413,0.620,0.462,27.952,1,16,0.742676,9278
13713,steady,410.794519,410.808462,13.944,10.764,1.739,1.253,0.408,1,16,0.231323,23239
13714,steady,410.831382,410.839493,8.111,28.892,0.979,0.692,0.388,1,16,0.279297,13541
13715,steady,410.839747,410.844275,4.528,3.556,0.459,0.332,0.367,1,16,0.255859,7413
13716,steady,410.844546,410.854037,9.491,7.345,1.156,0.822,0.362,1,16,0.600586,15667
13717,steady,410.888712,410.905830,17.118,43.323,1.462,1.026,5.820,1,16,0.008904,19386
13718,steady,410.906202,410.928453,22.252,7.886,1.247,0.890,12.334,1,16,0.523926,16908
13719,steady,410.928961,410.941360,12.399,6.318,0.955,0.678,4.780,1,16,0.381836,13227
13720,steady,410.941812,410.950523,8.711,6.848,1.052,0.740,0.419,1,16,0.444336,14361
13721,steady,410.986996,411.010555,23.559,43.358,1.153,0.822,14.599,1,16,0.149292,15542
13722,steady,411.011049,411.014555,3.506,2.884,0.271,0.241,0.474,1,16,0.402832,5657
13723,steady,411.014847,411.017185,2.338,0.809,0.203,0.938,0.591,1,16,0.196533,1350
13724,steady,411.089140,411.103643,14.503,80.105,1.403,0.974,3.786,1,16,0.062256,18193
13725,steady,411.104187,411.109012,4.825,3.983,0.504,0.359,0.409,1,16,0.008652,7989
13726,steady,411.109277,411.111830,2.554,1.991,0.170,0.182,0.394,1,16,0.387939,3991
13727,steady,411.112086,411.132676,20.590,4.066,0.566,0.403,15.691,1,16,0.144165,8542
13728,steady,411.133176,411.139582,6.406,5.137,0.703,0.528,0.414,1,16,0.109558,10550
13729,steady,411.191565,411.203438,11.873,60.837,1.484,1.046,0.411,1,16,0.252930,19647
13730,steady,411.203687,411.206487,2.800,2.188,0.209,0.202,0.375,1,16,0.116394,4444
13731,steady,411.206743,411.233194,26.451,4.874,0.695,0.516,20.526,1,16,0.744141,10314
13732,steady,411.334452,411.352285,17.833,112.805,1.965,1.405,2.685,1,16,0.191772,25697
13733,steady,411.421829,411.455965,34.136,82.140,2.141,1.532,17.772,1,16,0.123840,27872
13734,steady,411.456311,411.463858,7.547,5.801,0.866,0.622,0.448,1,16,0.244751,12315
13735,steady,411.464183,411.472855,8.673,6.710,1.037,0.735,0.433,1,16,0.008781,14210
13736,steady,411.510383,411.524922,14.539,46.565,1.512,1.102,2.772,1,16,1.475586,20092
13737,steady,411.525342,411.529088,3.746,3.013,0.325,0.260,0.458,1,16,0.635254,6145
13738,steady,411.529407,411.541835,12.428,6.219,0.945,0.673,4.813,1,16,0.117188,13158
13739,steady,411.591474,411.605140,13.666,53.816,0.642,0.476,8.221,1,16,0.348389,9605
13740,steady,411.605561,411.609859,4.299,3.388,0.421,0.308,0.456,1,16,0.254150,6981
13741,steady,411.610123,411.613566,3.443,2.661,0.257,0.231,0.472,1,16,0.390137,5453
13742,steady,411.726237,411.739648,13.411,122.584,1.637,1.208,0.563,1,16,0.035767,22013
13743,steady,411.739988,411.765996,26.007,2.405,0.212,23.015,0.617,1,16,0.593262,4761
13744,steady,411.766278,411.774575,8.297,6.378,0.978,0.697,0.443,1,16,0.891113,13558
13745,steady,411.813835,411.825206,11.371,47.705,1.418,0.991,0.433,1,16,0.896973,18764
13746,steady,411.825451,411.828507,3.056,2.348,0.235,0.211,0.428,1,16,0.017960,4806
13747,steady,411.828769,411.837564,8.795,6.744,1.065,0.748,0.420,1,16,0.209717,14408
13748,steady,411.837853,411.871764,33.911,5.108,0.722,0.543,27.730,1,16,0.232422,10750
13749,steady,411.872163,411.896041,23.878,8.527,1.345,0.975,13.331,1,16,0.221436,18142
13750,steady,412.088901,412.121513,32.612,206.723,2.424,1.727,14.503,1,16,0.138794,30713
13751,steady,412.122046,412.132699,10.653,8.299,1.292,0.920,0.477,1,16,0.136963,17578
13752,steady,412.132969,412.155707,22.738,9.143,1.488,1.052,11.232,1,16,0.346436,19668
13753,steady,412.156079,412.161259,5.180,4.079,0.563,0.400,0.425,1,16,0.052338,8474
13754,steady,412.161566,412.167958,6.392,4.979,0.691,0.518,0.430,1,16,0.083557,10451
13755,steady,412.168223,412.170483,2.260,1.450,0.154,0.243,0.597,1,16,0.959961,2779
13756,steady,412.324412,412.356448,32.036,164.052,1.681,1.242,18.892,1,16,0.090454,22545
13757,steady,412.356822,412.364518,7.696,5.976,0.881,0.637,0.479,1,16,1.506836,12604
13758,steady,412.364761,412.372254,7.493,5.709,0.879,0.622,0.443,1,16,0.655273,12271
