worker_id,time_since_start_s,slide_id,backend,per_tile_us,batch_size
0,10.495031,test_119,cucim,1011.60,4
0,11.007967,test_034,cucim,1285.34,4
0,11.516381,tumor_110,cucim,1280.09,4
0,12.031368,normal_103,cucim,1115.95,4
0,12.559378,normal_084,cucim,1493.10,4
0,13.064261,test_061,cucim,1166.82,4
0,13.589680,normal_017,cucim,1280.05,4
0,14.082549,test_061,cucim,1208.16,4
0,14.596477,normal_058,cucim,1504.22,4
0,15.124495,normal_085,cucim,1078.32,4
0,15.670978,tumor_092,cucim,986.43,4
0,16.158819,normal_092,cucim,1246.35,4
0,16.682184,normal_017,cucim,952.62,4
0,17.205046,normal_010,cucim,1336.19,4
0,17.720930,tumor_020,cucim,1223.87,4
0,18.270858,tumor_105,cucim,955.28,4
0,18.761367,normal_029,cucim,1419.34,4
0,19.309921,test_098,cucim,920.72,4
0,19.825386,tumor_045,cucim,1482.37,4
0,20.341676,normal_053,cucim,1052.68,4
0,20.872446,normal_065,cucim,1067.13,4
0,21.368216,tumor_044,cucim,1144.88,4
0,21.879604,test_110,cucim,1177.97,4
0,22.375159,tumor_041,cucim,1355.60,4
0,22.883882,normal_045,cucim,834.38,4
0,23.377045,tumor_110,cucim,1386.33,4
0,23.887958,tumor_041,cucim,1075.93,4
0,24.427264,normal_100,cucim,1602.40,4
0,24.933020,normal_139,cucim,977.81,4
0,25.444556,normal_105,cucim,1188.63,4
0,25.937857,tumor_024,cucim,1380.12,4
0,26.423264,test_037,cucim,982.95,4
0,26.914351,test_012,cucim,1034.16,4
0,27.423753,normal_028,cucim,1051.35,4
0,27.941454,normal_133,cucim,1273.93,4
0,28.433956,normal_133,cucim,1062.53,4
0,28.962044,normal_116,cucim,1162.37,4
0,29.471842,tumor_068,cucim,914.77,4
0,29.962246,test_122,cucim,1788.92,4
0,30.465520,normal_008,cucim,1022.80,4
0,30.944421,normal_123,cucim,890.22,4
0,31.433226,normal_058,cucim,1050.18,4
0,31.966060,test_066,cucim,1534.00,4
0,32.496705,normal_125,cucim,938.35,4
0,33.023100,normal_015,cucim,1133.86,4
0,33.528141,tumor_069,cucim,1076.36,4
0,34.020346,normal_141,cucim,996.50,4
0,34.548450,test_083,cucim,1320.43,4
0,35.054367,normal_023,cucim,967.68,4
0,35.539577,test_067,cucim,1227.92,4
0,36.040949,tumor_004,cucim,1632.27,4
0,36.573855,test_006,cucim,972.60,4
0,37.084607,normal_006,cucim,963.65,4
0,37.556431,normal_066,cucim,1236.61,4
0,38.066178,normal_144,cucim,1404.72,4
0,38.595831,normal_131,cucim,991.66,4
0,39.090813,normal_003,cucim,1561.82,4
0,39.607726,test_083,cucim,1152.77,4
0,40.096571,tumor_018,cucim,1020.25,4
0,40.603853,tumor_008,cucim,960.89,4
0,41.102742,test_005,cucim,1385.02,4
0,41.587881,normal_056,cucim,982.97,4
0,42.076313,test_014,cucim,1031.17,4
0,42.594717,tumor_051,cucim,1559.11,4
