worker_id,time_since_start_s,file_idx_in_corpus,file_size_bytes,load_latency_ms,pattern,dtype_inferred
0,304.860643,8883,52429037,503.917,random,float16
0,313.660572,931,52429037,1479.972,random,float16
0,329.953286,9333,52429037,454.535,random,float16
0,343.204770,5183,52429037,504.461,random,float16
0,355.439909,5180,52429037,1462.059,random,float16
0,367.457833,4345,52429037,518.507,random,float16
0,381.150758,4956,52429037,1957.592,random,float16
0,399.180805,9064,52429037,596.468,random,float16
0,409.680543,8004,52429037,472.442,random,float16
0,417.459666,4291,52429037,2137.169,random,float16
0,430.173783,8938,52429037,864.002,random,float16
0,445.747648,5974,52429037,1218.344,random,float16
0,463.996422,3878,52429037,1033.599,random,float16
0,474.340047,2608,52429037,1744.671,random,float16
0,482.956828,3728,52429037,1712.185,random,float16
0,503.209630,8346,52429037,1739.176,random,float16
0,518.226436,626,52429037,835.345,random,float16
0,537.909481,6311,52429037,1771.012,random,float16
0,548.554551,5967,52429037,551.528,random,float16
0,568.589435,5344,52429037,1493.041,random,float16
0,587.062758,4930,52429037,2515.812,random,float16
0,603.739724,5279,52429037,1054.324,random,float16
0,618.619671,8445,52429037,2393.188,random,float16
0,629.280096,4011,52429037,1997.695,random,float16
0,642.309526,3997,52429037,2369.460,random,float16
0,654.359541,9132,52429037,1048.203,random,float16
0,672.609498,7251,52429037,1182.060,random,float16
0,686.940083,4543,52429037,580.013,random,float16
0,693.381085,5502,52429037,486.359,random,float16
0,703.247715,1052,52429037,469.999,random,float16
0,719.731103,6381,52429037,2232.037,random,float16
0,733.829299,6865,52429037,1065.726,random,float16
0,747.868626,475,52429037,3382.011,random,float16
0,765.015458,9697,52429037,873.860,random,float16
0,778.649404,6211,52429037,1607.369,random,float16
0,798.513648,7705,52429037,440.993,random,float16
0,808.499745,3266,52429037,3966.710,random,float16
0,820.050088,4198,52429037,1180.404,random,float16
0,835.375926,420,52429037,657.906,random,float16
0,849.523896,4941,52429037,463.126,random,float16
0,862.559569,8289,52429037,2092.267,random,float16
0,882.949298,7135,52429037,1742.183,random,float16
0,896.884521,5280,52429037,1380.462,random,float16
1,308.551044,5265,52429037,1940.114,random,float16
