step_idx,phase,t_step_start_s,t_step_end_s,step_duration_ms,t_dataload_ms,t_forward_ms,t_backward_ms,t_optimizer_ms,samples_per_step,num_workers,loss,n_tiles_in_step
21,ramp,2.121520,2.124432,2.912,1.749,0.151,0.809,0.566,1,16,0.270020,3734
22,ramp,2.124736,2.133920,9.184,7.016,1.117,0.884,0.394,1,16,1.086914,17894
23,ramp,2.134541,2.163691,29.150,9.007,1.404,18.516,0.762,1,16,1.299805,22297
24,ramp,2.164038,2.171568,7.530,5.729,0.869,0.672,0.511,1,16,0.226807,14461
25,ramp,2.171894,2.199370,27.476,7.121,1.117,0.901,18.524,1,16,1.160156,18166
26,ramp,2.199999,2.204187,4.189,3.280,0.303,0.282,0.801,1,16,0.933105,7445
27,ramp,2.204591,2.227050,22.459,4.915,0.723,0.525,16.570,1,16,0.361328,12250
28,ramp,2.227433,2.235646,8.213,6.262,0.966,0.754,0.515,1,16,1.329102,15829
29,ramp,2.235979,2.251469,15.491,6.967,1.100,0.873,6.708,1,16,1.044922,17743
30,ramp,2.251879,2.254378,2.499,2.005,0.197,0.186,0.415,1,16,1.293945,4614
31,ramp,2.254635,2.257854,3.218,2.486,0.275,0.221,0.418,1,16,0.583008,6047
32,ramp,2.258155,2.289272,31.116,5.063,0.764,0.552,24.947,1,16,0.300781,12736
33,ramp,2.294688,2.300813,6.126,4.138,0.541,1.149,0.708,1,16,0.886230,9902
34,ramp,2.301158,2.306986,5.827,4.777,0.688,0.510,0.094,1,16,1.477539,11943
35,ramp,2.353905,2.378739,24.834,54.227,1.243,0.984,15.118,1,16,1.154297,19895
36,ramp,2.379304,2.385095,5.791,1.109,0.167,0.984,3.935,1,16,0.422607,2058
37,ramp,2.385562,2.388774,3.211,2.706,0.275,0.222,0.366,1,16,0.288330,6236
38,ramp,2.418211,2.425259,7.048,34.488,0.823,0.649,0.446,1,16,0.816406,13704
39,ramp,2.524829,2.534928,10.099,106.930,1.256,0.966,0.435,1,16,1.032227,19653
40,ramp,2.535248,2.557793,22.545,3.906,0.545,17.218,1.105,1,16,0.577637,9941
41,ramp,2.558206,2.563332,5.126,4.077,0.540,0.397,0.412,1,16,0.543945,10008
42,ramp,2.600447,2.621502,21.055,44.116,1.204,0.928,11.735,1,16,0.383545,18883
43,ramp,2.690937,2.702181,11.244,75.454,0.999,0.796,3.298,1,16,0.545410,16445
44,ramp,2.702726,2.705008,2.282,0.946,0.306,0.925,0.545,1,16,1.116211,1385
45,ramp,2.705330,2.707447,2.118,0.882,0.104,0.843,0.541,1,16,0.241089,2024
46,ramp,2.716823,2.720019,3.196,9.237,1.338,1.167,0.746,1,16,0.875488,13676
47,ramp,2.720336,2.729125,8.790,5.799,0.890,1.681,0.642,1,16,0.437256,14714
48,ramp,2.729401,2.751083,21.683,1.980,0.201,0.276,19.413,1,16,0.684570,4752
49,ramp,2.751428,2.761476,10.048,0.741,1.159,1.033,7.306,1,16,0.566406,1322
50,ramp,2.762058,2.765185,3.128,2.410,0.206,0.331,0.599,1,16,0.837891,5431
51,ramp,2.765567,2.768191,2.624,1.063,0.116,1.073,0.561,1,16,0.472168,2326
52,ramp,2.768477,2.772754,4.278,3.285,0.394,0.310,0.483,1,16,0.770996,8155
53,ramp,2.893689,2.903258,9.570,127.777,1.180,0.916,0.547,1,16,0.875977,18484
54,ramp,2.903535,2.936753,33.219,5.583,0.853,0.662,26.262,1,16,0.838379,14210
55,ramp,2.937262,2.959659,22.397,6.813,1.042,0.824,14.073,1,16,0.595215,16945
56,ramp,2.960204,2.965548,5.344,1.899,0.175,2.932,0.715,1,16,0.653809,4071
57,ramp,2.965971,2.973588,7.617,5.875,0.891,0.692,0.472,1,16,0.798828,14693
58,ramp,3.054143,3.075504,21.361,88.243,1.331,0.997,11.219,1,16,0.522949,20847
59,ramp,3.075957,3.078844,2.887,2.367,0.214,0.206,0.422,1,16,0.681152,5599
60,ramp,3.336254,3.361463,25.209,271.180,2.508,8.293,0.551,1,16,0.804199,36906
61,ramp,3.361763,3.376285,14.522,6.599,1.010,0.811,6.205,1,16,0.574219,16840
62,ramp,3.376752,3.379054,2.302,1.902,0.182,0.169,0.412,1,16,0.833008,4235
63,ramp,3.379284,3.384248,4.964,3.796,0.518,0.375,0.431,1,16,0.666016,9605
64,ramp,3.384524,3.386942,2.418,1.611,0.171,0.218,0.620,1,16,0.369385,3762
65,ramp,3.387214,3.389152,1.939,1.006,0.112,0.563,0.459,1,16,0.860352,2146
66,ramp,3.389398,3.391826,2.427,1.861,0.181,0.176,0.379,1,16,0.638184,4489
67,ramp,3.392075,3.426706,34.631,0.814,0.106,0.976,32.890,1,16,0.616211,1717
68,ramp,3.427108,3.434913,7.805,5.923,0.920,0.710,0.531,1,16,1.107422,14885
69,ramp,3.441312,3.450830,9.518,9.594,0.440,0.339,5.364,1,16,0.841797,8705
70,ramp,3.451373,3.455202,3.830,3.179,0.350,0.284,0.433,1,16,0.771484,7472
71,ramp,3.455532,3.476331,20.799,7.610,1.238,0.956,11.193,1,16,0.782715,19386
72,ramp,3.476835,3.490230,13.396,4.305,0.584,0.434,0.535,1,16,0.634277,10577
73,ramp,3.490887,3.494050,3.163,2.001,0.155,0.836,0.655,1,16,0.928223,4122
74,ramp,3.494316,3.497561,3.245,2.591,0.289,0.223,0.340,1,16,1.033203,6336
75,ramp,3.526933,3.534165,7.232,34.635,0.864,0.672,0.366,1,16,1.019531,14146
76,ramp,3.534471,3.550072,15.601,3.499,0.444,11.299,0.596,1,16,0.669434,8621
77,ramp,3.691342,3.702193,10.851,149.142,1.359,1.041,0.494,1,16,0.481201,21236
78,ramp,3.702496,3.704656,2.160,1.694,0.168,0.164,0.354,1,16,0.874512,3913
79,ramp,3.704904,3.706851,1.947,1.346,0.135,0.213,0.434,1,16,0.807617,3103
80,ramp,3.707114,3.738368,31.254,6.892,23.174,1.034,0.348,1,16,0.586914,17766
81,ramp,3.738659,3.764638,25.980,7.368,1.207,0.929,16.650,1,16,0.610352,18890
82,ramp,3.765123,3.771587,6.464,5.151,0.760,0.548,0.357,1,16,0.432373,12673
83,ramp,3.771889,3.787412,15.523,3.283,0.399,11.545,0.530,1,16,0.434814,8044
84,ramp,3.787665,3.790198,2.532,1.998,0.180,0.184,0.354,1,16,0.727539,4807
85,ramp,3.790490,3.795814,5.324,4.212,0.589,0.429,0.321,1,16,0.847656,10508
86,ramp,3.823216,3.829918,6.702,32.309,0.791,0.578,0.361,1,16,0.519043,13158
87,ramp,3.830155,3.834073,3.919,3.102,0.361,0.293,0.331,1,16,0.414551,7737
88,ramp,3.900782,3.909198,8.416,72.730,0.992,0.772,0.555,1,16,0.875000,16128
89,ramp,3.922945,3.925672,2.727,13.618,1.185,0.903,0.669,1,16,0.532715,10997
90,ramp,3.926029,3.930452,4.423,3.418,0.419,0.321,0.490,1,16,0.436279,8345
91,ramp,3.941579,3.945277,3.698,3.010,0.321,0.258,0.483,1,16,0.401123,6981
92,ramp,3.957227,3.959709,2.482,13.592,0.199,0.187,0.361,1,16,0.333252,4754
93,ramp,4.007076,4.011587,4.510,50.626,0.462,0.344,0.374,1,16,0.626465,8918
94,ramp,4.011890,4.026335,14.445,2.360,0.191,0.201,0.403,1,16,0.732422,5644
95,ramp,4.062413,4.068966,6.554,40.758,0.772,0.559,0.368,1,16,1.010742,12882
96,ramp,4.261642,4.293359,31.717,202.186,1.637,1.289,19.170,1,16,0.991211,25363
97,ramp,4.293799,4.297970,4.171,3.391,0.393,0.313,0.409,1,16,0.654785,8225
98,ramp,4.298233,4.300353,2.120,1.113,0.129,0.541,0.525,1,16,0.725098,2468
99,ramp,4.300629,4.302674,2.044,1.081,0.113,0.577,0.475,1,16,0.710938,2350
100,ramp,4.302979,4.330049,27.071,3.660,0.503,0.365,22.759,1,16,0.395264,9371
101,ramp,4.330673,4.335859,5.186,4.210,0.566,0.420,0.391,1,16,0.235474,10155
102,ramp,4.345605,4.348268,2.663,9.651,1.318,0.997,0.371,1,16,0.602051,16873
103,ramp,4.348498,4.354920,6.422,4.919,0.745,0.542,0.374,1,16,1.000000,12548
104,ramp,4.355138,4.376429,21.291,0.964,19.021,0.963,0.489,1,16,0.265625,2177
105,ramp,4.376732,4.382234,5.502,4.285,0.609,0.445,0.377,1,16,0.194458,10750
106,ramp,4.382516,4.386419,3.903,3.101,0.366,0.289,0.356,1,16,1.638672,7650
107,ramp,4.386730,4.426950,40.220,6.127,0.954,0.744,32.550,1,16,0.438965,15542
108,ramp,4.427451,4.434610,7.159,5.657,0.849,0.662,0.399,1,16,0.348145,13993
109,ramp,4.434899,4.442816,7.917,6.084,0.942,0.745,0.364,1,16,1.309570,15465
110,ramp,4.443049,4.475586,32.537,1.988,0.206,0.187,30.213,1,16,1.619141,4960
111,ramp,4.650511,4.678414,27.903,183.273,1.424,1.090,16.954,1,16,1.300781,22336
112,ramp,4.678959,4.687581,8.623,6.757,1.028,0.822,0.454,1,16,0.247925,16853
113,ramp,4.687879,4.692871,4.992,3.857,0.538,0.391,0.426,1,16,0.265137,9874
114,ramp,4.693152,4.699753,6.600,5.086,0.765,0.554,0.399,1,16,0.462158,12873
115,ramp,4.700050,4.732200,32.151,4.313,0.605,0.446,26.988,1,16,1.255859,10795
116,ramp,4.732556,4.739863,7.307,5.617,0.870,0.676,0.376,1,16,0.389893,14442
117,ramp,4.740271,4.766555,26.284,7.768,1.272,0.990,16.539,1,16,0.425781,20092
118,ramp,4.766895,4.772723,5.828,4.585,0.655,0.478,0.358,1,16,0.561035,11467
119,ramp,4.772950,4.797091,24.141,4.886,0.754,0.532,18.121,1,16,0.723633,12471
120,ramp,4.797453,4.813738,16.285,5.347,0.823,0.636,9.751,1,16,0.934570,13545
121,ramp,4.814146,4.816352,2.206,0.699,0.396,0.907,0.501,1,16,0.473633,1187
122,ramp,4.816646,4.818719,2.073,0.865,0.101,0.873,0.457,1,16,1.254883,1724
123,ramp,4.818986,4.821186,2.200,1.139,0.116,0.570,0.569,1,16,0.273926,2524
124,ramp,4.821496,4.849401,27.905,4.979,0.756,0.537,21.810,1,16,0.780273,12519
125,ramp,4.849871,4.856237,6.366,4.988,0.739,0.527,0.447,1,16,1.114258,12339
126,ramp,4.886943,4.896769,9.825,36.030,0.874,0.672,2.848,1,16,1.051758,14360
127,ramp,4.897211,4.903873,6.663,2.636,0.249,0.221,3.870,1,16,1.057617,6150
128,ramp,5.113236,5.126846,13.610,219.249,1.720,1.332,0.535,1,16,0.703125,26566
129,ramp,5.127185,5.155835,28.650,1.836,0.155,0.173,26.718,1,16,0.839844,4279
130,ramp,5.156212,5.158535,2.323,1.396,0.136,0.518,0.512,1,16,0.889160,3102
131,ramp,5.158824,5.163451,4.627,3.639,0.473,0.344,0.384,1,16,0.578613,9039
132,ramp,5.163711,5.165995,2.284,0.990,0.117,0.756,0.606,1,16,0.957031,2347
133,ramp,5.166301,5.170169,3.868,3.069,0.344,0.288,0.392,1,16,0.575195,7529
134,ramp,5.256256,5.268385,12.129,94.979,1.503,1.192,0.465,1,16,0.722168,23649
135,ramp,5.268631,5.273988,5.357,4.179,0.521,0.435,0.384,1,16,0.798828,10599
136,ramp,5.274211,5.309425,35.214,7.530,1.243,0.953,25.612,1,16,0.979492,19432
137,ramp,5.309827,5.319465,9.638,3.771,0.466,0.357,5.308,1,16,1.384766,9172
138,ramp,5.319949,5.323185,3.236,2.577,0.273,0.217,0.503,1,16,0.605469,6031
139,ramp,5.323498,5.334707,11.208,7.256,1.193,1.891,1.084,1,16,0.644043,18548
140,ramp,5.335110,5.342508,7.398,2.762,0.272,0.239,4.406,1,16,0.695801,6531
141,ramp,5.342939,5.348517,5.579,4.315,0.592,0.437,0.525,1,16,0.689941,10634
142,ramp,5.348830,5.369276,20.447,8.260,1.354,1.049,9.996,1,16,0.666016,21362
143,ramp,5.369689,5.375881,6.192,1.376,0.136,0.680,4.315,1,16,0.501465,3029
144,ramp,5.376237,5.380750,4.514,3.560,0.463,0.340,0.421,1,16,0.688965,8738
145,ramp,5.467389,5.475185,7.796,92.137,0.910,0.709,0.594,1,16,0.790527,14876
146,ramp,5.509534,5.517550,8.016,40.117,0.966,0.748,0.438,1,16,0.781250,15656
147,ramp,5.517839,5.537160,19.321,2.047,0.203,0.185,17.090,1,16,0.677246,4863
148,ramp,5.537679,5.539938,2.258,1.273,0.117,0.773,0.510,1,16,0.442139,2415
149,ramp,5.540229,5.545068,4.840,3.801,0.522,0.367,0.368,1,16,0.777344,9478
150,ramp,5.545315,5.562889,17.574,4.492,11.633,1.114,0.509,1,16,1.168945,11386
151,ramp,5.563230,5.566492,3.261,2.546,0.280,0.224,0.393,1,16,1.075195,6250
152,ramp,5.612764,5.620424,7.660,51.795,0.904,0.697,0.457,1,16,0.739746,14798
153,ramp,5.652210,5.660692,8.481,37.921,1.012,0.801,0.453,1,16,0.687012,16493
154,ramp,5.739489,5.756063,16.574,87.183,1.433,1.093,5.573,1,16,0.581055,22432
155,ramp,5.756474,5.759041,2.568,0.867,0.416,0.971,0.617,1,16,0.777344,1625
156,ramp,5.759362,5.763904,4.543,3.584,0.473,0.345,0.376,1,16,0.735352,8872
157,ramp,5.764232,5.783365,19.134,0.642,0.327,0.861,17.550,1,16,0.598633,1376
158,ramp,5.783702,5.791396,7.694,5.916,0.919,0.711,0.400,1,16,0.684082,14942
159,ramp,5.791621,5.808646,17.026,2.500,0.263,0.223,14.152,1,16,0.864746,6196
160,ramp,5.921104,5.933391,12.287,121.416,1.529,1.188,0.505,1,16,0.792969,23969
161,ramp,5.933676,5.965096,31.421,4.378,0.598,0.466,26.155,1,16,0.718750,11029
162,ramp,5.965566,5.968842,3.276,2.739,0.286,0.230,0.385,1,16,1.082031,6436
163,ramp,5.969157,5.979000,9.843,7.517,1.221,0.944,0.401,1,16,0.927734,19168
164,ramp,5.979277,5.983791,4.514,3.555,0.442,0.346,0.371,1,16,1.116211,8861
165,ramp,6.015499,6.026313,10.813,39.652,1.368,1.030,0.398,1,16,0.691406,21224
166,ramp,6.026525,6.045682,19.158,3.766,13.885,1.101,0.541,1,16,0.582031,9650
167,ramp,6.045930,6.050746,4.816,3.734,0.497,0.368,0.390,1,16,0.674316,9399
168,ramp,6.050981,6.066014,15.033,4.566,0.670,9.170,0.784,1,16,0.803223,11621
169,ramp,6.066393,6.070739,4.346,3.507,0.439,0.336,0.366,1,16,0.557617,8655
170,ramp,6.265541,6.277461,11.920,203.495,1.487,1.159,0.502,1,16,0.522949,23415
171,ramp,6.277751,6.289926,12.174,5.187,0.781,0.573,5.757,1,16,0.723145,13140
172,ramp,6.290440,6.292620,2.180,1.138,0.130,0.871,0.468,1,16,0.723145,2123
173,ramp,6.292893,6.294765,1.872,0.720,0.118,0.808,0.432,1,16,0.346436,1399
174,ramp,6.294971,6.314978,20.008,7.103,1.191,0.915,10.867,1,16,0.759766,18430
175,ramp,6.315459,6.322381,6.922,5.464,0.806,0.649,0.389,1,16,0.575684,13558
176,ramp,6.322639,6.349594,26.955,5.678,0.885,0.676,19.875,1,16,0.773438,14497
177,ramp,6.349992,6.352304,2.312,1.820,0.182,0.169,0.429,1,16,1.229492,4213
178,ramp,6.352603,6.366846,14.243,4.897,0.748,0.528,8.198,1,16,0.574219,12354
179,ramp,6.367272,6.372000,4.728,3.863,0.487,0.365,0.336,1,16,0.706055,9377
180,ramp,6.372318,6.375523,3.205,2.585,0.305,0.239,0.327,1,16,0.648926,6535
181,ramp,6.375787,6.377675,1.888,0.977,0.110,0.571,0.428,1,16,0.947266,2089
182,ramp,6.457538,6.473337,15.798,87.432,1.298,0.997,5.788,1,16,0.621094,20261
183,ramp,6.473660,6.475728,2.068,1.410,0.155,0.279,0.450,1,16,0.617676,3235
184,ramp,6.475964,6.482458,6.495,5.017,0.763,0.551,0.334,1,16,0.574707,12780
185,ramp,6.482672,6.485600,2.928,2.325,0.228,0.207,0.315,1,16,0.852539,5758
186,ramp,6.612539,6.622710,10.171,134.090,1.244,0.951,0.740,1,16,0.595215,19386
187,ramp,6.623049,6.656348,33.299,5.680,0.873,0.671,25.972,1,16,0.625977,14423
188,ramp,6.656894,6.678503,21.609,7.874,1.263,0.985,11.877,1,16,0.736816,19832
189,ramp,6.678952,6.688758,9.806,5.326,0.785,0.579,3.429,1,16,0.691406,13227
190,ramp,6.689160,6.695404,6.244,2.321,0.215,0.203,3.781,1,16,0.620605,5472
191,ramp,6.695821,6.701239,5.418,4.295,0.614,0.452,0.350,1,16,1.139648,10843
192,ramp,6.711545,6.714162,2.617,10.186,1.232,0.987,0.445,1,16,0.637207,8545
193,ramp,6.741550,6.747492,5.941,31.736,0.682,0.490,0.353,1,16,0.693359,11737
194,ramp,6.767193,6.772759,5.566,23.438,0.548,0.413,0.780,1,16,0.812500,10086
195,ramp,6.773183,6.776279,3.096,2.525,0.286,0.224,0.350,1,16,0.691406,6145
196,ramp,6.776591,6.778564,1.973,1.518,0.163,0.161,0.376,1,16,0.598633,3675
197,ramp,6.778875,6.781045,2.170,1.009,0.109,0.769,0.526,1,16,0.454834,2092
198,ramp,6.806134,6.812486,6.352,29.719,0.754,0.533,0.358,1,16,0.529297,12451
199,ramp,6.862848,6.868922,6.075,54.776,0.712,0.518,0.359,1,16,0.839355,12043
200,ramp,6.869168,6.879068,9.900,4.235,0.602,0.443,4.790,1,16,0.851074,10714
201,ramp,6.879413,6.881479,2.066,0.813,0.102,0.814,0.519,1,16,0.559570,1703
202,ramp,6.963965,6.971467,7.502,87.891,0.891,0.686,0.435,1,16,0.550293,14554
203,ramp,6.971724,6.973740,2.016,0.640,0.242,0.836,0.475,1,16,0.847168,1249
204,ramp,6.974047,6.994620,20.573,4.224,0.608,14.926,1.036,1,16,0.436279,10835
205,ramp,6.995085,7.001150,6.065,4.847,0.722,0.519,0.352,1,16,0.647949,12118
206,ramp,7.025281,7.031450,6.169,28.628,0.731,0.526,0.346,1,16,1.158203,12293
207,ramp,7.031661,7.046793,15.132,2.435,0.275,11.575,0.950,1,16,1.152344,6044
208,ramp,7.047213,7.049527,2.314,1.945,0.168,0.172,0.327,1,16,0.644043,4375
209,ramp,7.049759,7.053721,3.962,3.117,0.388,0.296,0.326,1,16,0.859863,7790
210,ramp,7.073382,7.078416,5.034,23.350,0.530,0.397,0.351,1,16,0.775391,9945
211,ramp,7.258234,7.270056,11.822,188.434,1.477,1.156,0.496,1,16,0.563477,23239
212,ramp,7.270372,7.276578,6.206,4.818,0.740,0.528,0.353,1,16,0.727539,12395
213,ramp,7.276847,7.280975,4.128,3.289,0.391,0.309,0.339,1,16,1.074219,8152
214,ramp,7.315554,7.330419,14.865,42.271,1.299,1.022,4.753,1,16,0.456055,20492
215,ramp,7.330875,7.335082,4.207,3.380,0.406,0.308,0.465,1,16,0.330078,8172
216,ramp,7.335322,7.341015,5.693,4.406,0.637,0.472,0.348,1,16,0.534668,11175
217,ramp,7.341232,7.358983,17.752,5.306,0.818,0.648,11.126,1,16,0.562012,13594
218,ramp,7.359259,7.361340,2.081,1.559,0.166,0.161,0.390,1,16,0.530762,3624
219,ramp,7.361603,7.369334,7.731,3.594,0.462,0.343,3.453,1,16,1.012695,8977
220,ramp,7.369787,7.375904,6.117,2.393,0.181,0.205,3.637,1,16,0.909668,5453
221,ramp,7.411309,7.417810,6.502,39.925,0.762,0.545,0.516,1,16,0.948242,12641
222,ramp,7.464875,7.472329,7.453,52.412,0.882,0.671,0.463,1,16,0.562500,14377
223,ramp,7.535010,7.544183,9.173,69.350,1.111,0.884,0.424,1,16,0.425049,17841
224,ramp,7.544434,7.546402,1.968,0.574,0.279,0.802,0.476,1,16,0.911133,1114
225,ramp,7.555956,7.558418,2.462,9.445,1.213,0.850,0.436,1,16,0.737305,12284
226,ramp,7.632108,7.641208,9.100,80.214,1.080,0.866,0.531,1,16,0.924805,17573
227,ramp,7.641503,7.643756,2.253,1.052,0.117,0.741,0.544,1,16,0.529785,2266
228,ramp,7.644041,7.668610,24.569,2.554,0.273,21.160,0.790,1,16,0.700684,6355
229,ramp,7.668880,7.670957,2.077,0.878,0.106,0.799,0.490,1,16,1.334961,1828
230,ramp,7.671207,7.686013,14.806,5.231,0.804,0.635,8.247,1,16,0.586426,13332
231,ramp,7.686523,7.693206,6.683,5.372,0.785,0.569,0.380,1,16,0.783203,13127
232,ramp,7.693460,7.708487,15.027,2.441,0.236,11.913,0.616,1,16,0.398193,5970
233,ramp,7.708721,7.710788,2.067,0.972,0.111,0.665,0.477,1,16,0.680176,2172
234,ramp,7.711079,7.714950,3.871,3.106,0.349,0.290,0.346,1,16,0.661133,7616
235,ramp,7.860658,7.871831,11.173,153.931,1.396,1.064,0.417,1,16,0.832520,21923
236,ramp,7.872181,7.875302,3.121,2.554,0.276,0.223,0.340,1,16,0.558105,6372
237,ramp,7.875570,7.903019,27.449,6.280,19.738,1.220,0.410,1,16,0.362549,16035
238,ramp,7.980325,7.990740,10.415,84.939,1.323,1.000,0.381,1,16,0.831055,20708
239,ramp,7.990974,8.012411,21.437,6.637,1.047,0.823,13.039,1,16,1.241211,17061
240,ramp,8.012797,8.019749,6.952,3.136,0.330,0.287,3.439,1,16,0.788086,7570
241,ramp,8.020180,8.023883,3.703,3.080,0.341,0.269,0.333,1,16,0.989258,7296
242,ramp,8.024179,8.036165,11.986,5.936,0.944,4.653,0.678,1,16,0.412109,15347
243,ramp,8.036469,8.050714,14.244,3.756,0.485,0.367,9.796,1,16,0.417236,9373
244,ramp,8.051096,8.053185,2.089,1.532,0.161,0.260,0.437,1,16,0.503418,3300
245,ramp,8.122223,8.131165,8.942,75.594,1.092,0.871,0.355,1,16,0.480957,17590
246,ramp,8.131392,8.152856,21.464,3.494,0.445,0.344,17.339,1,16,0.512695,8803
247,ramp,8.342038,8.358253,16.216,201.156,2.108,1.620,0.439,1,16,0.989258,31991
248,ramp,8.358526,8.360737,2.211,1.103,0.129,0.639,0.529,1,16,1.011719,2435
249,ramp,8.360982,8.364027,3.045,2.371,0.226,0.206,0.406,1,16,0.647461,5819
250,ramp,8.364344,8.392443,28.099,6.840,1.101,0.866,19.501,1,16,0.475830,17446
251,ramp,8.393294,8.399153,5.858,4.766,0.648,0.480,0.428,1,16,1.215820,11406
252,ramp,8.399493,8.415035,15.541,2.376,0.186,0.202,12.997,1,16,0.697266,5634
253,ramp,8.415610,8.420106,4.497,3.711,0.456,0.332,0.453,1,16,0.469482,8640
254,ramp,8.420386,8.423157,2.771,2.139,0.188,0.194,0.442,1,16,1.117188,5155
255,ramp,8.423439,8.443059,19.620,4.226,0.592,14.111,0.877,1,16,0.467285,10658
256,ramp,8.523226,8.535045,11.818,88.803,1.467,1.157,0.449,1,16,0.482666,23090
257,ramp,8.535307,8.562496,27.189,5.879,0.910,0.717,19.739,1,16,0.566406,15019
258,ramp,8.562966,8.565793,2.828,2.349,0.221,0.213,0.417,1,16,1.005859,5410
259,ramp,8.566101,8.576777,10.676,3.061,0.351,0.284,7.182,1,16,0.575684,7492
260,ramp,8.577362,8.579636,2.274,2.018,0.174,0.179,0.361,1,16,0.450684,4587
261,ramp,8.579945,8.584647,4.702,3.724,0.492,0.360,0.363,1,16,0.351807,9225
262,ramp,8.584894,8.586895,2.000,1.488,0.167,0.161,0.361,1,16,0.925781,3486
263,ramp,8.587200,8.589417,2.217,0.773,0.296,0.838,0.542,1,16,0.827148,1477
264,ramp,8.589678,8.594490,4.812,3.678,0.505,0.362,0.444,1,16,1.262695,9250
265,ramp,8.594773,8.634233,39.460,5.128,0.783,0.570,33.166,1,16,0.738770,13031
266,ramp,8.634531,8.644147,9.616,7.330,1.200,0.904,0.398,1,16,1.148438,18750
267,ramp,8.644399,8.659040,14.640,2.071,0.206,0.194,12.245,1,16,0.598633,5012
268,ramp,8.693384,8.700207,6.823,39.164,0.780,0.568,0.540,1,16,0.356934,13084
269,ramp,8.700544,8.717705,17.161,2.981,0.297,0.269,13.825,1,16,0.412842,7242
270,ramp,8.718235,8.722347,4.112,3.409,0.399,0.309,0.387,1,16,0.724609,8082
271,ramp,8.737664,8.741612,3.948,17.874,0.323,0.254,0.731,1,16,0.716797,6970
272,ramp,8.875024,8.883207,8.184,139.197,0.966,0.760,0.565,1,16,1.290039,15700
273,ramp,8.908176,8.916194,8.017,30.708,0.945,0.745,0.488,1,16,0.302979,15520
274,ramp,8.916518,8.940660,24.142,5.793,0.897,0.690,16.962,1,16,0.425293,14677
275,ramp,8.940990,8.947630,6.640,5.077,0.763,0.554,0.470,1,16,0.740723,12786
276,ramp,8.947928,8.970599,22.671,5.605,0.860,0.666,15.729,1,16,0.287109,14212
277,ramp,8.971139,8.980527,9.388,4.419,0.641,0.469,4.215,1,16,0.858398,11153
278,ramp,8.980951,8.983520,2.569,1.599,0.139,0.634,0.529,1,16,0.367920,3359
279,ramp,9.138064,9.147488,9.423,161.197,1.125,0.885,0.675,1,16,1.213867,17981
280,ramp,9.147825,9.166867,19.042,5.626,0.858,12.185,0.612,1,16,0.741211,14193
281,ramp,9.167162,9.174566,7.404,5.608,0.866,0.657,0.482,1,16,0.675781,14248
282,ramp,9.174892,9.208062,33.170,6.121,0.952,0.749,25.533,1,16,0.831543,15538
283,ramp,9.208487,9.214495,6.008,1.562,0.146,0.715,3.859,1,16,0.919434,3422
284,ramp,9.214928,9.224511,9.583,6.720,1.058,0.826,1.294,1,16,0.855957,17089
285,ramp,9.275542,9.289991,14.449,58.295,1.244,0.963,4.848,1,16,0.431641,19587
286,ramp,9.290526,9.293420,2.894,2.135,0.196,0.394,0.566,1,16,1.163086,4643
