slide_id,rank_handled,world_size,n_tiles,t_start_s,t_end_s,wallclock_s,tiles_per_sec_slide,embedding_dim
TCGA-C8-A1HO-01Z-00-DX1.0C702CEE-C373-4D00-A706-32206D41AC17,0,4,8790,474.082449,505.925691,31.843,276.0,1280
TCGA-C8-A26V-01Z-00-DX1.6E86DF74-D575-4969-8142-963D9DF5208F,1,4,9195,465.194014,499.182805,33.989,270.5,1280
TCGA-C8-A26W-01Z-00-DX1.CFF07941-6CD1-4CF9-BE5F-387DA67B66CC,2,4,14442,411.382322,464.386337,53.004,272.5,1280
TCGA-C8-A26X-01Z-00-DX1.FBD86F91-BAD7-4484-8D50-202340FBF242,3,4,4643,412.131819,428.984848,16.853,275.5,1280
TCGA-C8-A26Y-01Z-00-DX1.166EE604-4EF3-401D-99E9-3A9711316CC4,0,4,6372,506.151317,529.757992,23.607,269.9,1280
TCGA-C8-A26Z-01Z-00-DX1.1A15D951-F3BD-4024-91DD-E7633C09A837,1,4,14031,499.499322,553.084625,53.585,261.8,1280
TCGA-C8-A273-01Z-00-DX1.6E5D581F-DF80-478D-82D1-6D6525EED1B5,2,4,8492,464.692447,495.852857,31.160,272.5,1280
TCGA-C8-A274-01Z-00-DX1.B667DAB1-C944-4285-A312-5E4DDAE0EE78,3,4,11232,429.297872,469.804991,40.507,277.3,1280
TCGA-C8-A275-01Z-00-DX1.44D27E67-4DD6-4893-B38A-01E48F5A358A,0,4,12354,530.064832,575.685893,45.621,270.8,1280
TCGA-C8-A278-01Z-00-DX1.188B3FE0-7B20-401A-A6B7-8F1798018162,1,4,6826,553.347579,579.566904,26.219,260.3,1280
TCGA-C8-A27A-01Z-00-DX1.0E26C46D-CD65-40F3-8976-EB4415582934,2,4,8155,496.147934,526.528528,30.381,268.4,1280
TCGA-C8-A27B-01Z-00-DX1.5A8A14E8-6430-4147-9C71-805024E098CB,3,4,10658,470.091815,508.670554,38.579,276.3,1280
TCGA-C8-A3M7-01Z-00-DX1.846C75F1-2E7E-44F7-B21F-C246141558FA,0,4,17951,576.134053,642.293976,66.160,271.3,1280
TCGA-C8-A3M8-01Z-00-DX1.97AC85E0-6281-4F2E-8034-24AD5F52D5A6,1,4,7737,579.835431,609.432588,29.597,261.4,1280
TCGA-C8-A8HP-01Z-00-DX1.B6EE8271-2E51-4184-9B0C-2ADA69B4A714,2,4,6970,526.736776,552.750319,26.014,267.9,1280
TCGA-C8-A8HQ-01Z-00-DX1.A08190B5-F17E-4057-9DBD-B2F34CAEAFDC,3,4,10155,509.001615,546.271934,37.270,272.5,1280
TCGA-C8-A8HR-01Z-00-DX1.8E841CA8-1CE2-4242-AC5A-3247075CF8F4,0,4,5410,642.525343,662.520145,19.995,270.6,1280
TCGA-C8-A9FZ-01Z-00-DX1.FA6B5909-3024-44B9-9CC5-71F8AB133A45,1,4,22013,610.015973,693.928590,83.913,262.3,1280
TCGA-D8-A13Y-01Z-00-DX1.02321E77-A11E-41A5-95FE-BB897EA5CE58,2,4,13532,553.098484,603.663364,50.565,267.6,1280
TCGA-D8-A13Y-01Z-00-DX2.0043D2BB-B04D-4A44-AAB1-1CAAD97AC246,3,4,10525,546.567454,585.176430,38.609,272.6,1280
TCGA-D8-A13Z-01Z-00-DX1.517140BB-D34C-42F8-952C-340EF16D382F,0,4,14788,662.917664,717.103279,54.186,272.9,1280
TCGA-D8-A140-01Z-00-DX1.5B9382C0-332C-4FBF-82CD-B9453D02B815,1,4,3675,694.262579,708.059382,13.797,266.4,1280
TCGA-D8-A140-01Z-00-DX2.0C0A62BB-1FB8-47D8-8FAF-112D221F18BE,2,4,4027,603.984360,619.136890,15.153,265.8,1280
TCGA-D8-A141-01Z-00-DX1.10F6EEB2-C920-43FF-B5A7-B5A651CBDBE3,3,4,6465,585.470234,609.182621,23.712,272.6,1280
TCGA-D8-A141-01Z-00-DX2.DBD0D81E-28FC-4466-BDE3-94753BD6CBEB,0,4,8348,717.361106,747.831962,30.471,274.0,1280
TCGA-D8-A142-01Z-00-DX1.F6D58989-9120-40C9-918D-6B1650C1A8E8,1,4,13144,708.434415,757.984702,49.550,265.3,1280
TCGA-D8-A143-01Z-00-DX1.4697FB2F-91D5-4506-AF23-7DE304D44A3F,2,4,12966,619.524248,667.976072,48.452,267.6,1280
TCGA-D8-A145-01Z-00-DX1.34D4EC27-7FD7-4BE2-95A4-CA521CB5590E,3,4,12842,609.587503,656.624947,47.037,273.0,1280
TCGA-D8-A145-01Z-00-DX2.B834BF47-1CD6-45EA-BB88-D8ECE1FDDC6A,0,4,4213,748.100069,763.887816,15.788,266.9,1280
TCGA-D8-A146-01Z-00-DX1.D93FB315-E5D7-49BA-8380-38B16B70361B,1,4,6564,758.254786,783.263531,25.009,262.5,1280
TCGA-D8-A147-01Z-00-DX1.159094F2-BB78-4910-B7AE-3D7CAAB1DAD9,2,4,15034,668.379948,724.119971,55.740,269.7,1280
