worker_id,time_since_start_s,file_idx_in_corpus,file_size_bytes,load_latency_ms,pattern,dtype_inferred
0,343.919870,12899,52430573,1089.023,random,float32
0,363.512490,55296,52430573,714.632,random,float32
0,375.960529,12224,52430573,1023.292,random,float32
0,409.941268,49672,52430573,1360.766,random,float32
0,433.635575,38890,52430573,6465.210,random,float32
0,454.076628,7455,52430573,570.872,random,float32
0,468.868902,10745,52430573,1155.838,random,float32
0,519.717150,39321,52430573,963.608,random,float32
0,547.030789,17361,52430573,1495.828,random,float32
0,573.362266,39240,52430573,871.169,random,float32
0,598.835683,44942,52430573,4402.375,random,float32
0,621.373934,464,52430573,628.116,random,float32
0,640.674972,19536,52430573,937.038,random,float32
0,663.290134,46898,52430573,696.499,random,float32
0,682.035541,54040,52430573,6437.321,random,float32
0,699.004781,5075,52430573,1758.485,random,float32
0,720.702337,25313,52430573,2042.973,random,float32
0,760.415997,15118,52430573,3670.329,random,float32
0,784.441207,15157,52430573,1175.071,random,float32
0,817.947733,9171,52430573,1227.699,random,float32
0,868.866179,16683,52430573,1537.155,random,float32
0,898.018581,27549,52430573,2643.702,random,float32
1,334.438352,30325,52430573,1328.457,random,float32
1,357.865640,8412,52430573,4419.853,random,float32
1,388.612520,43621,52430573,1119.571,random,float32
1,417.014552,23875,52430573,1796.191,random,float32
1,442.959664,20448,52430573,1860.202,random,float32
1,468.118305,13891,52430573,1777.951,random,float32
1,489.970581,51529,52430573,1059.382,random,float32
1,513.285118,9996,52430573,1779.790,random,float32
1,533.702649,47016,52430573,1426.093,random,float32
1,573.212520,46714,52430573,7730.928,random,float32
1,601.024815,13685,52430573,1033.555,random,float32
1,617.475838,3462,52430573,670.372,random,float32
1,647.567128,64391,52430573,3746.556,random,float32
1,662.061664,2203,52430573,671.689,random,float32
1,679.116307,13753,52430573,632.645,random,float32
1,693.828197,41042,52430573,1306.827,random,float32
1,710.348602,4984,52430573,4084.132,random,float32
1,741.691335,55776,52430573,8473.240,random,float32
1,769.755742,33121,52430573,897.604,random,float32
1,795.272410,35533,52430573,1491.962,random,float32
1,837.753107,58794,52430573,6404.561,random,float32
1,873.802912,56747,52430573,1167.858,random,float32
1,900.505009,41992,52430573,1026.002,random,float32
2,333.492276,26947,52430573,551.459,random,float32
2,343.852133,35787,52430573,903.759,random,float32
2,373.079134,22542,52430573,1169.552,random,float32
2,396.914513,65054,52430573,3065.645,random,float32
2,426.559155,22826,52430573,1866.889,random,float32
2,455.124007,57289,52430573,6331.081,random,float32
2,469.031931,58149,52430573,742.960,random,float32
2,512.713712,22154,52430573,762.003,random,float32
2,540.487339,33947,52430573,1435.856,random,float32
2,564.734722,65043,52430573,6920.570,random,float32
2,579.007016,2066,52430573,914.672,random,float32
2,602.686234,49671,52430573,1320.087,random,float32
2,621.271354,11198,52430573,573.286,random,float32
