worker_id,time_since_start_s,file_idx_in_corpus,file_size_bytes,load_latency_ms,pattern,dtype_inferred
0,304.771005,36211,52430573,242.466,random,float32
0,309.862971,58743,52430573,223.419,random,float32
0,315.345791,45056,52430573,402.018,random,float32
0,319.959547,25242,52430573,281.496,random,float32
0,324.949281,25443,52430573,920.280,random,float32
0,329.659133,7146,52430573,249.594,random,float32
0,334.850812,44657,52430573,890.149,random,float32
0,339.686151,7026,52430573,374.664,random,float32
0,344.908662,59049,52430573,264.288,random,float32
0,349.921432,10641,52430573,414.284,random,float32
0,354.608006,38175,52430573,256.147,random,float32
0,359.293097,55723,52430573,863.919,random,float32
0,363.754832,37828,52430573,219.099,random,float32
0,369.205416,10543,52430573,408.614,random,float32
0,374.697627,5273,52430573,381.135,random,float32
0,380.847457,45607,52430573,290.250,random,float32
0,385.418878,52488,52430573,429.106,random,float32
0,390.600479,60552,52430573,441.091,random,float32
0,396.211217,17172,52430573,411.398,random,float32
0,402.068156,53476,52430573,422.400,random,float32
0,407.382441,54459,52430573,377.354,random,float32
0,412.711047,36208,52430573,411.672,random,float32
0,418.135701,63483,52430573,391.207,random,float32
0,424.167802,53841,52430573,916.061,random,float32
0,429.693514,65836,52430573,284.142,random,float32
0,435.161349,9807,52430573,413.081,random,float32
0,440.024632,4705,52430573,364.097,random,float32
0,444.739604,21805,52430573,400.299,random,float32
0,449.568575,19080,52430573,279.292,random,float32
0,454.588152,18758,52430573,337.973,random,float32
0,458.910212,9681,52430573,414.138,random,float32
0,465.171186,63335,52430573,417.355,random,float32
0,470.838835,1061,52430573,949.196,random,float32
0,476.675475,12735,52430573,402.161,random,float32
0,483.505460,54460,52430573,412.895,random,float32
0,488.623260,38684,52430573,285.901,random,float32
0,493.669790,51717,52430573,389.273,random,float32
0,499.741067,30647,52430573,908.895,random,float32
0,504.678971,18320,52430573,337.025,random,float32
0,508.351803,59459,52430573,368.247,random,float32
0,512.915582,48566,52430573,405.169,random,float32
0,517.791178,52184,52430573,404.180,random,float32
0,522.782408,31925,52430573,423.287,random,float32
0,528.813491,36342,52430573,408.943,random,float32
0,534.004972,31186,52430573,242.088,random,float32
0,539.142832,62422,52430573,393.154,random,float32
0,544.029980,7972,52430573,408.041,random,float32
0,550.000624,19442,52430573,937.329,random,float32
0,555.535996,14996,52430573,369.805,random,float32
0,560.637444,12463,52430573,870.116,random,float32
0,565.441812,11188,52430573,397.710,random,float32
0,569.813660,46346,52430573,820.084,random,float32
0,574.772713,29392,52430573,894.696,random,float32
0,579.223518,3794,52430573,245.655,random,float32
0,585.295603,9120,52430573,207.484,random,float32
0,590.545678,48503,52430573,305.140,random,float32
0,594.703917,58079,52430573,238.949,random,float32
0,599.067336,14534,52430573,314.347,random,float32
0,603.786410,39507,52430573,230.047,random,float32
0,609.058825,23028,52430573,468.801,random,float32
0,614.586970,2456,52430573,926.578,random,float32
0,619.502049,2733,52430573,865.958,random,float32
0,624.531895,52487,52430573,913.257,random,float32
0,629.266533,25415,52430573,915.382,random,float32
0,634.591117,20036,52430573,896.500,random,float32
0,640.355736,8950,52430573,429.380,random,float32
0,646.362277,59233,52430573,953.034,random,float32
0,650.513848,58947,52430573,298.057,random,float32
0,656.650930,11053,52430573,398.726,random,float32
0,661.389262,50779,52430573,412.911,random,float32
0,666.840726,33029,52430573,405.986,random,float32
0,671.737132,40577,52430573,300.940,random,float32
0,677.597591,23627,52430573,902.707,random,float32
0,682.802177,13256,52430573,408.844,random,float32
0,687.956525,5726,52430573,392.583,random,float32
0,693.272762,61474,52430573,404.780,random,float32
0,696.831797,26174,52430573,311.099,random,float32
0,701.751293,21012,52430573,392.204,random,float32
0,707.132961,54381,52430573,375.676,random,float32
0,711.302607,3694,52430573,383.860,random,float32
0,717.300059,61487,52430573,860.945,random,float32
0,722.681037,37762,52430573,926.738,random,float32
0,726.547935,65513,52430573,406.335,random,float32
0,731.270150,24551,52430573,412.628,random,float32
0,736.673625,33246,52430573,395.862,random,float32
0,740.901665,46176,52430573,212.474,random,float32
0,746.668990,38462,52430573,397.571,random,float32
0,751.649629,4799,52430573,443.383,random,float32
0,756.158306,52431,52430573,356.963,random,float32
0,760.196269,55640,52430573,377.493,random,float32
0,766.375373,40173,52430573,405.095,random,float32
0,770.927978,35986,52430573,370.973,random,float32
0,775.792780,16545,52430573,836.832,random,float32
0,781.030291,48760,52430573,254.496,random,float32
0,786.314386,3396,52430573,432.225,random,float32
0,791.870758,64382,52430573,273.230,random,float32
0,796.862044,45537,52430573,230.537,random,float32
0,801.131395,18202,52430573,206.690,random,float32
0,804.702719,40539,52430573,287.709,random,float32
0,809.223170,61057,52430573,380.939,random,float32
0,813.930753,39862,52430573,401.555,random,float32
0,819.492137,35972,52430573,851.968,random,float32
0,823.542063,3718,52430573,369.154,random,float32
0,828.690909,63300,52430573,375.373,random,float32
0,833.269791,63471,52430573,387.585,random,float32
0,838.203832,48567,52430573,916.950,random,float32
0,842.865546,12689,52430573,246.498,random,float32
0,846.815590,20885,52430573,402.461,random,float32
0,852.825328,31552,52430573,358.634,random,float32
0,858.072590,14089,52430573,202.157,random,float32
0,861.708858,25513,52430573,199.622,random,float32
0,866.685507,51629,52430573,456.184,random,float32
0,871.657083,5100,52430573,325.372,random,float32
0,876.495289,51505,52430573,271.415,random,float32
0,881.317404,54596,52430573,449.388,random,float32
0,887.255924,19369,52430573,871.242,random,float32
0,892.650851,54127,52430573,254.545,random,float32
0,898.112087,49391,52430573,260.771,random,float32
1,304.576358,9466,52430573,392.447,random,float32
1,309.278804,27088,52430573,866.211,random,float32
1,313.597327,36637,52430573,212.850,random,float32
1,318.334781,54452,52430573,251.248,random,float32
1,323.509120,54301,52430573,247.049,random,float32
1,328.376524,27646,52430573,384.902,random,float32
1,333.156653,48401,52430573,851.961,random,float32
1,338.497310,47104,52430573,405.040,random,float32
1,343.707985,15122,52430573,410.082,random,float32
1,349.183613,65667,52430573,833.783,random,float32
1,354.723029,29221,52430573,423.924,random,float32
1,360.042998,64444,52430573,299.983,random,float32
