worker_id,time_since_start_s,file_idx_in_corpus,file_size_bytes,load_latency_ms,pattern,dtype_inferred
0,303.106083,245,52429037,347.862,batched-shuffled,float16
0,306.451091,2294,52429037,345.772,batched-shuffled,float16
0,309.768322,4171,52429037,315.336,batched-shuffled,float16
0,313.178243,1653,52429037,348.111,batched-shuffled,float16
0,316.545283,6933,52429037,318.575,batched-shuffled,float16
0,319.939499,9410,52429037,326.556,batched-shuffled,float16
0,323.263487,3767,52429037,355.754,batched-shuffled,float16
0,326.599705,3424,52429037,343.283,batched-shuffled,float16
0,329.882680,2667,52429037,317.932,batched-shuffled,float16
0,333.135692,1493,52429037,326.843,batched-shuffled,float16
0,336.323189,3972,52429037,329.230,batched-shuffled,float16
0,339.515476,9170,52429037,317.825,batched-shuffled,float16
0,342.810760,3967,52429037,330.511,batched-shuffled,float16
0,346.051471,7240,52429037,343.535,batched-shuffled,float16
0,349.321612,6814,52429037,326.634,batched-shuffled,float16
0,352.532131,1201,52429037,332.758,batched-shuffled,float16
0,355.772346,3631,52429037,323.253,batched-shuffled,float16
0,359.042111,8894,52429037,319.489,batched-shuffled,float16
0,362.218554,5709,52429037,312.943,batched-shuffled,float16
0,365.401966,8967,52429037,315.330,batched-shuffled,float16
0,368.678578,9980,52429037,311.197,batched-shuffled,float16
0,371.826407,6516,52429037,301.534,batched-shuffled,float16
0,374.978709,172,52429037,312.392,batched-shuffled,float16
0,378.116679,9703,52429037,312.801,batched-shuffled,float16
0,381.264393,7329,52429037,315.828,batched-shuffled,float16
0,384.448271,7920,52429037,328.463,batched-shuffled,float16
0,387.753910,4726,52429037,313.976,batched-shuffled,float16
0,391.021811,7868,52429037,327.905,batched-shuffled,float16
0,394.350688,9147,52429037,328.837,batched-shuffled,float16
0,397.663104,71,52429037,316.228,batched-shuffled,float16
0,400.936595,3894,52429037,339.890,batched-shuffled,float16
0,404.235698,9988,52429037,339.683,batched-shuffled,float16
0,407.428201,3021,52429037,320.452,batched-shuffled,float16
0,410.663829,515,52429037,311.474,batched-shuffled,float16
0,413.942765,812,52429037,318.661,batched-shuffled,float16
