worker_id,time_since_start_s,file_idx_in_corpus,file_size_bytes,load_latency_ms,pattern,dtype_inferred
0,300.552866,7259,52430573,57.314,random,float32
0,301.091959,2906,52430573,52.450,random,float32
0,301.628240,9119,52430573,53.852,random,float32
0,302.163445,654,52430573,55.881,random,float32
0,302.717259,1194,52430573,56.724,random,float32
0,303.268817,8897,52430573,52.307,random,float32
0,303.803207,4809,52430573,52.762,random,float32
0,304.335733,3994,52430573,54.057,random,float32
0,304.865907,8468,52430573,52.187,random,float32
0,305.409225,8419,52430573,54.606,random,float32
0,305.954700,6950,52430573,53.358,random,float32
0,306.495975,620,52430573,54.775,random,float32
0,307.047221,4237,52430573,54.564,random,float32
0,307.590363,8762,52430573,55.985,random,float32
0,308.136750,4937,52430573,55.658,random,float32
0,308.687081,8740,52430573,54.670,random,float32
0,309.232204,9068,52430573,55.152,random,float32
0,309.775631,8970,52430573,48.636,random,float32
0,310.324470,3014,52430573,53.035,random,float32
0,310.867238,9005,52430573,53.502,random,float32
0,311.407727,5851,52430573,54.097,random,float32
0,311.948202,5379,52430573,55.575,random,float32
0,312.486510,79,52430573,49.818,random,float32
0,313.007133,7583,52430573,51.140,random,float32
0,313.552980,4597,52430573,52.418,random,float32
0,314.085736,9533,52430573,53.349,random,float32
0,314.616689,7734,52430573,53.321,random,float32
0,315.139587,8362,52430573,53.563,random,float32
0,315.672352,7310,52430573,55.854,random,float32
0,316.218117,7989,52430573,53.564,random,float32
0,316.761378,6358,52430573,55.685,random,float32
0,317.308009,9480,52430573,53.659,random,float32
0,317.852979,4121,52430573,55.128,random,float32
0,318.385527,108,52430573,54.671,random,float32
0,318.932738,2461,52430573,56.343,random,float32
0,319.477889,7889,52430573,54.984,random,float32
0,320.020980,2095,52430573,54.581,random,float32
0,320.580064,2725,52430573,53.519,random,float32
0,321.119278,3548,52430573,56.738,random,float32
0,321.663136,9546,52430573,57.231,random,float32
0,322.204052,3765,52430573,53.835,random,float32
0,322.743156,2450,52430573,54.095,random,float32
0,323.277050,1526,52430573,52.476,random,float32
0,323.810283,711,52430573,53.885,random,float32
0,324.344354,6971,52430573,55.993,random,float32
0,324.901652,4223,52430573,58.303,random,float32
0,325.443928,3365,52430573,55.923,random,float32
0,325.975608,8783,52430573,53.432,random,float32
0,326.495814,7904,52430573,52.633,random,float32
0,327.034955,6522,52430573,57.640,random,float32
0,327.568738,5544,52430573,56.979,random,float32
0,328.104618,7133,52430573,51.280,random,float32
0,328.639319,6564,52430573,51.021,random,float32
0,329.178721,8489,52430573,52.579,random,float32
0,329.714331,5893,52430573,54.054,random,float32
0,330.252715,9602,52430573,53.203,random,float32
0,330.779446,5703,52430573,54.428,random,float32
0,331.311936,4277,52430573,53.812,random,float32
0,331.837628,1917,52430573,49.976,random,float32
0,332.386015,5565,52430573,60.849,random,float32
0,332.943552,3610,52430573,55.371,random,float32
0,333.492504,4706,52430573,52.202,random,float32
0,334.032109,3580,52430573,55.674,random,float32
0,334.571910,3387,52430573,55.663,random,float32
0,335.105050,108,52430573,55.113,random,float32
0,335.638348,2996,52430573,57.463,random,float32
0,336.170608,7836,52430573,51.644,random,float32
0,336.712846,7537,52430573,54.341,random,float32
0,337.248724,4254,52430573,53.299,random,float32
0,337.781448,8171,52430573,52.664,random,float32
0,338.313261,9361,52430573,51.512,random,float32
0,338.851986,3212,52430573,47.754,random,float32
0,339.383320,8748,52430573,55.001,random,float32
0,339.922538,2676,52430573,53.551,random,float32
0,340.450496,5903,52430573,52.617,random,float32
0,340.989182,3259,52430573,51.957,random,float32
0,341.517263,7322,52430573,53.418,random,float32
0,342.057089,6631,52430573,55.126,random,float32
0,342.606978,9918,52430573,53.603,random,float32
0,343.144905,3012,52430573,53.642,random,float32
0,343.678887,1565,52430573,54.776,random,float32
0,344.211931,4300,52430573,56.014,random,float32
0,344.748926,2150,52430573,54.459,random,float32
0,345.280809,4463,52430573,54.751,random,float32
0,345.812371,7126,52430573,54.366,random,float32
0,346.353953,5044,52430573,55.327,random,float32
0,346.902398,5634,52430573,55.457,random,float32
0,347.431985,4799,52430573,56.761,random,float32
0,347.971786,6467,52430573,52.935,random,float32
0,348.525251,8464,52430573,56.129,random,float32
0,349.071837,4744,52430573,54.416,random,float32
0,349.630207,813,52430573,56.515,random,float32
0,350.176284,3814,52430573,53.408,random,float32
0,350.717892,6084,52430573,56.303,random,float32
0,351.254323,8899,52430573,52.481,random,float32
0,351.788254,7257,52430573,53.967,random,float32
0,352.323889,5113,52430573,53.930,random,float32
0,352.856573,3255,52430573,52.689,random,float32
0,353.397460,4523,52430573,53.186,random,float32
0,353.941834,2539,52430573,54.427,random,float32
0,354.486339,5824,52430573,55.256,random,float32
0,355.041638,7187,52430573,52.704,random,float32
0,355.578674,9159,52430573,52.333,random,float32
0,356.116307,7674,52430573,52.611,random,float32
0,356.654128,4314,52430573,53.617,random,float32
0,357.182430,3912,52430573,52.082,random,float32
0,357.716492,4638,52430573,53.751,random,float32
0,358.260765,2926,52430573,56.384,random,float32
0,358.830230,8026,52430573,56.615,random,float32
0,359.400674,3419,52430573,55.605,random,float32
0,359.960594,4355,52430573,57.039,random,float32
0,360.494196,3784,52430573,53.363,random,float32
0,361.027360,9144,52430573,52.908,random,float32
0,361.555720,9010,52430573,52.049,random,float32
0,362.082476,9012,52430573,51.614,random,float32
0,362.612281,3504,52430573,52.269,random,float32
0,363.151873,4660,52430573,55.920,random,float32
0,363.700991,5159,52430573,54.863,random,float32
0,364.237755,618,52430573,55.354,random,float32
0,364.782845,4198,52430573,55.172,random,float32
0,365.317457,2832,52430573,52.307,random,float32
0,365.848541,916,52430573,53.744,random,float32
0,366.395618,886,52430573,53.795,random,float32
0,366.939138,3617,52430573,55.279,random,float32
0,367.495461,7076,52430573,54.447,random,float32
0,368.046172,8980,52430573,55.762,random,float32
0,368.606889,9163,52430573,53.718,random,float32
0,369.155584,1173,52430573,55.151,random,float32
0,369.688432,5706,52430573,55.006,random,float32
0,370.222371,2389,52430573,52.268,random,float32
0,370.750578,3982,52430573,52.733,random,float32
0,371.291165,5437,52430573,54.524,random,float32
0,371.828353,2315,52430573,53.769,random,float32
0,372.375103,3288,52430573,53.528,random,float32
0,372.917424,312,52430573,53.856,random,float32
0,373.456952,8709,52430573,54.993,random,float32
0,373.992095,8673,52430573,56.432,random,float32
0,374.524431,4953,52430573,52.895,random,float32
0,375.060941,3695,52430573,53.866,random,float32
0,375.610871,3938,52430573,58.217,random,float32
0,376.160534,3387,52430573,57.151,random,float32
0,376.713196,2378,52430573,57.580,random,float32
0,377.256279,2384,52430573,53.987,random,float32
0,377.798755,1749,52430573,54.449,random,float32
0,378.344145,427,52430573,55.345,random,float32
0,378.893672,6348,52430573,56.695,random,float32
0,379.436882,4421,52430573,56.316,random,float32
0,379.978322,7496,52430573,55.612,random,float32
0,380.524183,9728,52430573,51.748,random,float32
0,381.063476,8498,52430573,53.518,random,float32
0,381.600779,7201,52430573,54.435,random,float32
0,382.138055,2330,52430573,55.279,random,float32
0,382.682378,6440,52430573,52.815,random,float32
0,383.216650,1477,52430573,51.477,random,float32
0,383.756274,8582,52430573,50.692,random,float32
0,384.300255,9265,52430573,54.513,random,float32
0,384.854421,4731,52430573,54.845,random,float32
0,385.412727,8169,52430573,54.250,random,float32
0,385.956523,6719,52430573,55.913,random,float32
0,386.497323,3401,52430573,54.285,random,float32
0,387.040477,9884,52430573,53.409,random,float32
0,387.571635,9747,52430573,53.155,random,float32
0,388.133939,5289,52430573,53.350,random,float32
0,388.675568,1999,52430573,54.403,random,float32
0,389.208508,9361,52430573,52.045,random,float32
0,389.734441,8608,52430573,52.643,random,float32
0,390.289425,9984,52430573,56.355,random,float32
0,390.843992,6793,52430573,53.698,random,float32
0,391.399733,4168,52430573,53.772,random,float32
0,391.930548,5592,52430573,53.958,random,float32
0,392.464221,582,52430573,52.645,random,float32
0,393.008002,8537,52430573,55.480,random,float32
0,393.563801,5793,52430573,54.747,random,float32
0,394.100836,9923,52430573,51.756,random,float32
0,394.635992,1422,52430573,54.920,random,float32
0,395.159143,1838,52430573,51.548,random,float32
0,395.688637,2524,52430573,57.348,random,float32
0,396.208783,2174,52430573,53.816,random,float32
0,396.737675,9736,52430573,52.441,random,float32
0,397.268236,5114,52430573,52.478,random,float32
0,397.789108,1927,52430573,51.370,random,float32
0,398.313303,3384,52430573,53.214,random,float32
0,398.834530,2806,52430573,50.068,random,float32
0,399.369308,826,52430573,54.402,random,float32
0,399.900175,7304,52430573,52.024,random,float32
0,400.422287,1522,52430573,50.267,random,float32
0,400.953326,4227,52430573,52.637,random,float32
0,401.493902,7787,52430573,55.650,random,float32
0,402.028149,2087,52430573,52.159,random,float32
0,402.556966,7552,52430573,53.424,random,float32
0,403.095546,1082,52430573,50.926,random,float32
