worker_id,time_since_start_s,slide_id,backend,per_tile_us,batch_size
0,10.654329,normal_150,openslide,2453.36,1
0,11.238224,test_018,openslide,5253.14,1
0,11.787270,tumor_001,openslide,6393.97,1
0,12.432045,tumor_082,openslide,4508.99,1
0,13.144795,normal_007,openslide,7429.10,1
0,13.795723,normal_007,openslide,1774.36,1
0,14.421118,normal_076,openslide,11672.94,1
0,15.035697,normal_107,openslide,4138.49,1
0,15.721968,tumor_100,openslide,3790.20,1
0,16.367226,normal_007,openslide,6380.41,1
0,17.150689,tumor_063,openslide,13039.01,1
0,17.997306,tumor_063,openslide,5401.23,1
0,18.857450,tumor_075,openslide,6176.95,1
0,19.806274,normal_085,openslide,11580.77,1
0,20.602557,tumor_030,openslide,6701.78,1
0,21.304043,test_007,openslide,9090.25,1
0,22.026933,tumor_073,openslide,9330.76,1
0,22.970412,test_035,openslide,4499.16,1
0,23.973404,normal_143,openslide,3506.75,1
0,24.985226,test_083,openslide,7656.73,1
0,26.028191,test_046,openslide,6296.77,1
0,27.024444,test_046,openslide,5871.03,1
0,27.790531,tumor_084,openslide,12178.90,1
0,28.746570,normal_147,openslide,6421.20,1
0,29.904236,test_061,openslide,11145.99,1
0,30.959160,normal_058,openslide,7790.66,1
0,32.189072,normal_104,openslide,6790.49,1
0,33.541485,normal_029,openslide,8409.09,1
0,34.756720,test_038,openslide,5138.03,1
0,35.751707,test_038,openslide,7051.42,1
0,37.001669,test_038,openslide,9931.53,1
0,38.453754,test_018,openslide,6892.05,1
0,39.869145,normal_136,openslide,13100.33,1
0,41.653644,tumor_058,openslide,23929.97,1
0,43.081859,test_094,openslide,4557.59,1
0,44.360603,normal_066,openslide,10175.89,1
0,45.931941,test_078,openslide,4881.79,1
0,47.411708,tumor_008,openslide,16810.29,1
0,48.646978,tumor_041,openslide,4192.92,1
0,50.079345,tumor_005,openslide,7142.61,1
0,51.489335,test_032,openslide,16195.51,1
0,52.990319,normal_158,openslide,6760.72,1
0,55.351912,test_123,openslide,17731.37,1
0,57.470098,test_107,openslide,21528.62,1
0,59.631858,test_123,openslide,21900.80,1
0,61.792568,test_030,openslide,45991.73,1
0,63.618842,tumor_097,openslide,35641.89,1
0,65.503719,test_123,openslide,42717.45,1
0,67.493370,normal_048,openslide,22157.95,1
0,69.547695,tumor_007,openslide,3993.04,1
1,10.628757,tumor_041,openslide,3767.68,1
1,11.105611,normal_153,openslide,3501.62,1
1,11.707130,tumor_041,openslide,5860.74,1
1,12.247789,tumor_041,openslide,4231.48,1
1,12.777787,normal_139,openslide,4863.85,1
1,13.440587,normal_125,openslide,3941.09,1
1,13.956764,tumor_082,openslide,3412.15,1
1,14.497588,tumor_082,openslide,3303.53,1
1,15.060294,normal_020,openslide,2299.61,1
1,15.690780,tumor_039,openslide,5409.05,1
1,16.342718,test_114,openslide,5352.84,1
1,16.933654,test_096,openslide,7442.87,1
1,17.649215,tumor_002,openslide,12709.46,1
1,18.465215,normal_125,openslide,4183.98,1
1,19.168612,tumor_085,openslide,4327.35,1
1,19.850386,tumor_085,openslide,4102.03,1
1,20.540463,tumor_098,openslide,9875.56,1
1,21.338213,normal_042,openslide,4319.40,1
1,22.357414,tumor_070,openslide,3641.32,1
1,23.251730,tumor_061,openslide,6008.38,1
1,24.020773,test_020,openslide,2352.99,1
1,24.813393,test_028,openslide,6349.62,1
1,25.539951,normal_010,openslide,11852.12,1
1,26.220529,normal_010,openslide,4952.90,1
1,27.210111,test_101,openslide,6118.77,1
1,28.002587,test_101,openslide,3274.71,1
1,28.940938,test_108,openslide,5755.01,1
1,29.912243,normal_034,openslide,4012.86,1
1,30.904250,normal_060,openslide,14796.95,1
1,32.258733,normal_019,openslide,9226.85,1
1,33.318418,tumor_027,openslide,6866.05,1
1,34.307389,normal_142,openslide,16166.12,1
1,35.484444,test_021,openslide,9177.55,1
1,36.584637,tumor_012,openslide,10906.71,1
1,37.964016,normal_127,openslide,13698.44,1
1,39.292258,test_061,openslide,4634.41,1
1,40.710321,tumor_089,openslide,28705.34,1
1,42.162327,test_022,openslide,7187.19,1
1,43.336301,test_079,openslide,6524.31,1
1,44.541142,tumor_050,openslide,6752.50,1
1,45.698532,test_079,openslide,15934.75,1
1,46.621473,normal_065,openslide,5952.39,1
1,48.373649,normal_065,openslide,7712.09,1
1,49.877134,normal_065,openslide,5204.63,1
1,51.579794,test_007,openslide,22112.20,1
1,53.622252,test_118,openslide,6588.68,1
1,55.193730,tumor_011,openslide,6395.18,1
1,56.849888,tumor_003,openslide,13588.78,1
1,58.390746,test_077,openslide,41981.78,1
1,60.072476,test_075,openslide,9401.35,1
1,61.609803,tumor_078,openslide,14540.89,1
1,63.480990,normal_112,openslide,20144.31,1
1,64.950028,tumor_080,openslide,8058.26,1
1,67.115047,normal_124,openslide,4506.00,1
1,69.234287,normal_027,openslide,26221.92,1
2,10.797006,test_082,openslide,9252.03,1
2,11.652046,test_042,openslide,9974.56,1
2,12.441715,tumor_005,openslide,4198.99,1
2,13.104112,normal_141,openslide,3314.00,1
2,13.825957,test_113,openslide,8949.50,1
2,14.569676,normal_104,openslide,3585.33,1
2,15.284368,test_043,openslide,6791.05,1
2,15.944295,test_033,openslide,4102.36,1
2,16.616103,normal_133,openslide,4992.66,1
2,17.358359,normal_017,openslide,6679.08,1
2,18.215768,normal_017,openslide,2213.72,1
2,19.004657,normal_020,openslide,4501.93,1
2,19.732453,normal_092,openslide,6049.48,1
2,20.429713,tumor_024,openslide,11232.71,1
2,21.399031,normal_070,openslide,11507.58,1
2,22.132516,test_126,openslide,4098.24,1
2,22.953981,normal_070,openslide,13708.82,1
2,23.766729,normal_070,openslide,27627.27,1
2,24.512879,test_051,openslide,6644.20,1
2,25.372665,normal_141,openslide,3074.19,1
2,26.314240,tumor_095,openslide,5314.43,1
2,27.076987,test_031,openslide,7100.82,1
2,28.125045,normal_117,openslide,7953.00,1
2,29.039595,normal_125,openslide,8415.19,1
2,29.937185,test_054,openslide,11388.14,1
2,30.811512,normal_117,openslide,11891.66,1
2,31.898397,tumor_016,openslide,16135.92,1
2,33.068859,test_108,openslide,8052.36,1
2,34.244437,normal_101,openslide,12591.85,1
2,35.446487,tumor_004,openslide,6472.27,1
2,36.476611,test_065,openslide,3707.52,1
2,37.829732,test_112,openslide,10527.50,1
2,39.064753,normal_138,openslide,12383.45,1
2,40.243760,tumor_031,openslide,26535.97,1
2,41.693858,normal_128,openslide,9581.63,1
2,42.867496,test_052,openslide,40793.30,1
2,44.221348,tumor_105,openslide,15948.34,1
2,45.407779,tumor_105,openslide,3476.10,1
2,46.817173,tumor_073,openslide,3985.34,1
2,47.972623,tumor_026,openslide,16220.00,1
2,49.339989,test_118,openslide,20798.63,1
2,50.661118,test_054,openslide,53151.96,1
2,52.041460,test_109,openslide,5098.85,1
2,53.355239,tumor_091,openslide,3606.61,1
2,55.448976,normal_131,openslide,5097.48,1
2,57.311355,normal_085,openslide,24215.75,1
2,59.052002,test_023,openslide,6572.10,1
2,60.151570,tumor_016,openslide,4422.57,1
2,61.844076,test_098,openslide,19476.89,1
2,64.165734,normal_125,openslide,10166.99,1
2,65.796171,normal_020,openslide,10580.10,1
2,68.163150,normal_117,openslide,39121.26,1
3,10.581885,tumor_075,openslide,4427.18,1
3,11.148515,tumor_009,openslide,6105.29,1
3,11.675752,normal_146,openslide,4210.56,1
3,12.337434,normal_075,openslide,5615.60,1
3,12.960124,tumor_049,openslide,3536.54,1
3,13.553341,normal_158,openslide,3719.24,1
3,14.285716,test_060,openslide,9857.68,1
3,14.922900,tumor_105,openslide,5313.84,1
3,15.693783,tumor_026,openslide,5643.33,1
3,16.380562,tumor_105,openslide,5950.48,1
3,17.049239,test_077,openslide,5497.15,1
3,17.738452,tumor_040,openslide,6601.88,1
3,18.457017,normal_158,openslide,8926.51,1
3,19.300180,tumor_102,openslide,6409.94,1
3,20.000511,tumor_102,openslide,5108.86,1
3,20.827232,tumor_105,openslide,3421.96,1
3,21.527372,tumor_094,openslide,3728.94,1
3,22.325533,tumor_094,openslide,6225.51,1
3,23.239589,normal_055,openslide,7200.52,1
3,23.956491,tumor_102,openslide,7054.98,1
3,24.812308,normal_110,openslide,10293.05,1
3,25.739563,test_099,openslide,3752.07,1
3,26.804874,normal_011,openslide,15439.85,1
3,27.889195,test_033,openslide,8894.05,1
3,29.071824,tumor_102,openslide,10624.12,1
3,30.085413,normal_052,openslide,10785.87,1
3,31.078957,tumor_081,openslide,5562.66,1
3,32.133537,normal_083,openslide,15380.72,1
3,33.342646,normal_052,openslide,13139.32,1
3,34.542540,test_052,openslide,4099.48,1
3,35.912217,test_082,openslide,4958.35,1
3,37.014145,normal_025,openslide,9522.39,1
3,38.216206,normal_032,openslide,16492.66,1
3,39.688973,normal_032,openslide,11646.14,1
3,40.914974,test_042,openslide,6935.01,1
3,42.129138,test_048,openslide,4767.23,1
3,43.274166,normal_040,openslide,8460.02,1
3,44.568855,test_005,openslide,19363.91,1
3,45.941669,normal_149,openslide,5279.17,1
3,47.297299,normal_004,openslide,21038.74,1
3,49.517888,normal_149,openslide,9438.42,1
3,50.589379,normal_134,openslide,7750.20,1
3,51.732959,normal_074,openslide,9004.37,1
3,53.591210,tumor_064,openslide,6964.50,1
3,55.165893,tumor_064,openslide,14891.66,1
3,57.439232,test_040,openslide,11054.17,1
3,59.440942,test_101,openslide,6933.03,1
3,60.827738,tumor_011,openslide,14190.72,1
3,62.389622,test_040,openslide,45820.41,1
3,64.430735,normal_117,openslide,5749.96,1
3,66.673674,test_040,openslide,16396.95,1
3,68.503245,tumor_065,openslide,7400.48,1
4,10.671785,normal_137,openslide,2471.75,1
4,11.345704,tumor_075,openslide,3842.79,1
4,11.960122,test_106,openslide,4333.72,1
4,12.640304,test_086,openslide,4008.65,1
4,13.404202,test_106,openslide,10325.54,1
4,14.050487,tumor_012,openslide,8270.40,1
4,14.698344,tumor_068,openslide,3573.71,1
4,15.440921,normal_068,openslide,9567.89,1
4,16.105082,test_067,openslide,15191.78,1
4,16.870785,test_066,openslide,3323.68,1
4,17.624680,normal_059,openslide,2292.29,1
4,18.422788,test_096,openslide,11123.89,1
4,19.237485,test_114,openslide,6492.10,1
4,20.099630,normal_151,openslide,4410.96,1
4,20.806329,normal_151,openslide,7507.81,1
4,21.708601,tumor_073,openslide,5349.27,1
4,22.449547,test_014,openslide,6608.75,1
4,23.379797,normal_083,openslide,6404.79,1
4,24.370979,test_082,openslide,6982.42,1
4,25.429204,test_031,openslide,4310.22,1
4,26.288266,test_085,openslide,7046.43,1
4,27.318617,tumor_071,openslide,6095.34,1
4,28.506913,normal_112,openslide,9795.35,1
4,29.764319,test_033,openslide,20344.54,1
4,31.019226,tumor_098,openslide,5005.05,1
4,32.308227,normal_095,openslide,8711.95,1
4,33.440410,test_111,openslide,5229.60,1
4,34.656299,normal_095,openslide,13999.38,1
4,35.980106,normal_115,openslide,4515.30,1
4,36.995590,normal_117,openslide,14262.65,1
4,38.011634,normal_145,openslide,13856.75,1
4,39.276449,tumor_035,openslide,10015.31,1
4,40.322949,normal_074,openslide,12555.26,1
4,41.510852,normal_076,openslide,6840.95,1
4,43.305007,test_083,openslide,7432.84,1
4,44.471584,normal_122,openslide,24549.91,1
4,45.924072,tumor_033,openslide,8361.38,1
4,47.313419,test_085,openslide,7899.87,1
4,49.027339,normal_005,openslide,6669.17,1
4,50.361460,tumor_052,openslide,17751.33,1
4,51.967796,test_017,openslide,4461.06,1
4,53.527963,tumor_002,openslide,9738.71,1
4,55.788918,tumor_048,openslide,32523.83,1
4,57.797790,tumor_002,openslide,25169.87,1
4,60.020885,test_094,openslide,9773.68,1
4,61.887922,tumor_076,openslide,36630.91,1
4,63.642323,tumor_037,openslide,16281.82,1
4,65.201805,normal_111,openslide,4442.24,1
4,67.071428,normal_055,openslide,26820.91,1
4,69.454606,tumor_053,openslide,36079.44,1
5,10.614931,test_100,openslide,4257.61,1
5,11.414759,test_124,openslide,9113.72,1
5,12.141673,normal_055,openslide,8012.22,1
5,12.847529,test_010,openslide,4042.37,1
5,13.514174,test_103,openslide,5134.83,1
5,14.079424,test_010,openslide,3869.99,1
5,14.771484,test_097,openslide,19434.47,1
5,15.406474,normal_096,openslide,9860.58,1
5,16.074852,normal_038,openslide,4611.80,1
5,16.760696,test_048,openslide,4215.33,1
5,17.393873,normal_123,openslide,5697.33,1
