worker_id,time_since_start_s,file_idx_in_corpus,file_size_bytes,load_latency_ms,pattern,dtype_inferred
0,311.493541,2410,209715437,1229.718,random,float32
0,325.466004,974,209715437,1947.419,random,float32
0,339.228466,1937,209715437,1343.077,random,float32
0,352.232852,221,209715437,1381.544,random,float32
0,365.959469,574,209715437,1388.170,random,float32
0,379.570306,207,209715437,1384.188,random,float32
0,393.227295,1642,209715437,1353.358,random,float32
0,403.416762,2276,209715437,1027.320,random,float32
0,413.678809,1284,209715437,1051.852,random,float32
0,423.609237,328,209715437,991.079,random,float32
0,433.750978,2371,209715437,1044.054,random,float32
0,443.831978,836,209715437,1029.701,random,float32
0,453.924981,1877,209715437,1049.846,random,float32
0,464.063501,281,209715437,968.200,random,float32
0,474.320313,2271,209715437,1051.971,random,float32
0,484.380630,1154,209715437,1021.548,random,float32
0,494.412923,378,209715437,1035.674,random,float32
0,504.323320,2259,209715437,985.081,random,float32
0,514.308499,2385,209715437,988.989,random,float32
0,524.403411,860,209715437,997.474,random,float32
0,534.462172,1688,209715437,983.799,random,float32
0,544.168776,158,209715437,898.949,random,float32
0,553.260360,791,209715437,851.432,random,float32
0,562.589406,1356,209715437,970.606,random,float32
0,572.434307,1779,209715437,939.862,random,float32
0,581.974508,1043,209715437,934.550,random,float32
0,591.814474,1352,209715437,983.585,random,float32
0,601.696646,2270,209715437,930.025,random,float32
0,611.206332,1,209715437,1003.011,random,float32
0,620.772146,1811,209715437,960.383,random,float32
0,630.471208,962,209715437,997.475,random,float32
0,640.218141,1865,209715437,954.259,random,float32
0,649.946062,436,209715437,958.865,random,float32
0,659.643721,1869,209715437,962.950,random,float32
0,669.276026,2244,209715437,977.087,random,float32
0,679.019491,979,209715437,1001.747,random,float32
0,688.767285,330,209715437,953.989,random,float32
0,698.225528,1355,209715437,883.423,random,float32
0,707.355427,2358,209715437,864.956,random,float32
0,716.530139,2470,209715437,1039.492,random,float32
0,726.605735,1656,209715437,1044.399,random,float32
0,736.531033,343,209715437,1002.135,random,float32
0,746.318331,1862,209715437,977.954,random,float32
0,756.202268,213,209715437,964.910,random,float32
0,766.053707,977,209715437,967.992,random,float32
0,775.837336,2481,209715437,971.046,random,float32
0,785.517930,1537,209715437,963.260,random,float32
0,795.085513,2318,209715437,966.967,random,float32
0,804.835094,1720,209715437,964.720,random,float32
0,814.486076,1106,209715437,963.570,random,float32
0,824.375613,1142,209715437,991.926,random,float32
