step_idx,phase,t_step_start_s,t_step_end_s,step_duration_ms,t_dataload_ms,t_forward_ms,t_backward_ms,t_optimizer_ms,samples_per_step,num_workers,loss,n_tiles_in_step
30,ramp,2.777546,2.785328,7.781,39.465,0.921,0.657,0.400,1,4,0.505859,12773
31,ramp,2.785599,2.790428,4.829,3.806,0.510,0.364,0.350,1,4,0.626953,7931
32,ramp,2.790730,2.817822,27.092,2.700,0.251,0.226,24.084,1,4,0.841797,5482
33,ramp,2.818223,2.831976,13.753,6.206,0.945,0.675,6.210,1,4,0.757324,13031
34,ramp,2.859637,2.864495,4.857,31.196,0.521,0.364,0.347,1,4,0.696289,8044
35,ramp,2.864750,2.867118,2.368,1.641,0.169,0.167,0.578,1,4,0.420410,3208
36,ramp,2.911765,2.915322,3.558,46.802,0.208,0.414,0.697,1,4,0.530273,5202
37,ramp,3.000966,3.009575,8.609,91.988,1.034,0.732,0.411,1,4,1.437500,14161
38,ramp,3.009820,3.014500,4.680,3.656,0.475,0.339,0.382,1,4,0.529297,7650
39,ramp,3.014759,3.017281,2.523,2.225,0.220,0.189,0.078,1,4,1.333984,4493
40,ramp,3.053489,3.060408,6.920,41.317,0.768,0.569,0.410,1,4,0.479004,11392
41,ramp,3.113704,3.122529,8.825,59.768,1.077,0.772,0.401,1,4,0.454834,14582
42,ramp,3.122771,3.126596,3.825,3.044,0.333,0.261,0.350,1,4,0.821777,6336
43,ramp,3.126896,3.129439,2.544,1.010,0.376,0.932,0.461,1,4,0.848145,1729
44,ramp,3.153739,3.167605,13.866,29.996,0.915,0.653,6.501,1,4,0.770508,12709
45,ramp,3.188868,3.193164,4.296,24.284,0.418,0.321,0.399,1,4,0.841797,7059
46,ramp,3.193416,3.196213,2.797,0.228,1.027,1.123,0.595,1,4,0.508301,142
47,ramp,3.274322,3.285567,11.245,86.321,1.412,0.975,0.553,1,4,0.645508,18323
48,ramp,3.285891,3.288528,2.636,2.061,0.183,0.181,0.439,1,4,0.500977,4043
49,ramp,3.373667,3.383406,9.739,92.361,1.183,0.851,0.406,1,4,0.797363,16147
50,ramp,3.383653,3.411217,27.564,4.360,0.620,0.459,22.187,1,4,0.839355,9195
51,ramp,3.495928,3.506071,10.143,92.064,1.265,0.912,0.417,1,4,0.904785,17064
52,ramp,3.506356,3.536944,30.589,5.985,0.916,0.650,23.218,1,4,0.940430,12701
53,ramp,3.564678,3.570568,5.890,31.947,0.651,0.485,0.370,1,4,0.541016,9667
54,ramp,3.570807,3.586766,15.959,6.285,0.968,0.698,8.142,1,4,0.829102,13436
55,ramp,3.673510,3.686794,13.284,96.466,1.634,1.165,0.574,1,4,0.335205,21855
56,ramp,3.687133,3.691586,4.453,3.484,0.425,0.324,0.455,1,4,0.594238,7153
57,ramp,3.721768,3.731549,9.781,37.416,1.193,0.851,0.424,1,4,0.338867,16190
58,ramp,3.731812,3.736571,4.760,3.701,0.473,0.347,0.408,1,4,0.804199,7769
59,ramp,3.764812,3.773772,8.960,34.813,1.094,0.774,0.444,1,4,0.526855,14743
60,ramp,3.859049,3.871370,12.321,94.257,1.514,1.071,0.666,1,4,0.422852,20007
61,ramp,3.972033,3.997437,25.404,111.592,1.887,1.385,11.095,1,4,1.148438,24619
62,ramp,3.997823,4.004289,6.466,5.033,0.716,0.521,0.441,1,4,0.408691,10525
63,ramp,4.004605,4.013309,8.704,6.687,1.061,0.756,0.440,1,4,1.266602,14400
64,ramp,4.104444,4.134184,29.739,100.251,1.529,1.104,17.905,1,4,0.667969,20261
65,ramp,4.220082,4.245253,25.171,98.447,2.138,1.571,8.718,1,4,0.520508,27872
66,ramp,4.245692,4.255883,10.191,7.980,1.247,0.897,0.412,1,4,0.518066,16880
67,ramp,4.256216,4.261273,5.057,4.003,0.551,0.397,0.367,1,4,0.347168,8545
68,ramp,4.261536,4.267810,6.274,4.895,0.701,0.508,0.362,1,4,0.556641,10342
69,ramp,4.369478,4.391118,21.639,111.754,1.670,1.195,8.610,1,4,0.900391,22363
70,ramp,4.391680,4.396958,5.278,4.393,0.579,0.414,0.358,1,4,1.087891,8705
71,ramp,4.397267,4.417459,20.193,8.588,1.428,1.008,9.384,1,4,0.889648,18572
72,ramp,4.417959,4.420324,2.365,1.518,0.144,0.633,0.457,1,4,0.770508,2624
73,ramp,4.466810,4.476472,9.663,53.561,1.161,0.835,0.516,1,4,0.446777,15794
74,ramp,4.476775,4.481035,4.260,3.352,0.414,0.301,0.408,1,4,0.651855,6898
75,ramp,4.562231,4.574846,12.616,90.517,1.571,1.129,0.513,1,4,0.402344,20840
76,ramp,4.575145,4.580303,5.159,4.009,0.551,0.379,0.431,1,4,0.608398,8351
77,ramp,4.609634,4.618720,9.086,36.037,1.101,0.789,0.411,1,4,0.661621,14942
78,ramp,4.659068,4.669392,10.324,48.036,1.265,0.905,0.392,1,4,0.903809,17184
79,ramp,4.774521,4.786159,11.638,113.698,1.461,1.035,0.492,1,4,0.339355,19121
80,ramp,4.786442,4.827117,40.676,7.815,1.234,0.888,30.905,1,4,1.318359,16723
81,ramp,4.827670,4.838705,11.035,8.721,1.414,0.980,0.361,1,4,0.632812,18358
82,ramp,4.838965,4.842135,3.170,2.565,0.233,0.223,0.340,1,4,1.165039,5196
83,ramp,4.865561,4.878996,13.435,29.190,0.930,0.664,5.914,1,4,0.510254,12928
84,ramp,4.929355,4.939905,10.550,58.171,1.298,0.934,0.385,1,4,0.453369,17446
85,ramp,4.940147,4.942687,2.540,1.986,0.183,0.179,0.365,1,4,0.570312,3995
86,ramp,4.963714,4.970897,7.183,26.328,0.810,0.613,0.388,1,4,0.419922,11874
87,ramp,4.996407,5.003018,6.611,30.343,0.738,0.560,0.411,1,4,0.415771,10874
88,ramp,5.066281,5.087062,20.780,71.228,1.316,0.949,10.425,1,4,0.880371,17766
89,ramp,5.142316,5.153683,11.366,63.653,1.441,1.017,0.416,1,4,0.908691,18668
90,ramp,5.153949,5.158123,4.174,3.310,0.382,0.302,0.370,1,4,0.573242,6873
91,ramp,5.217712,5.232397,14.685,70.570,1.866,1.339,0.425,1,4,0.927734,24320
92,ramp,5.280317,5.299508,19.190,57.915,1.662,1.191,6.235,1,4,0.715332,22336
93,ramp,5.299986,5.302449,2.463,1.308,0.125,0.895,0.507,1,4,0.574219,2415
94,ramp,5.302703,5.317055,14.352,3.240,0.404,0.299,10.494,1,4,0.395264,6749
95,ramp,5.407293,5.425775,18.482,99.475,1.586,1.132,6.323,1,4,1.219727,20847
96,ramp,5.426271,5.433810,7.539,5.992,0.901,0.639,0.387,1,4,0.396484,12519
97,ramp,5.434064,5.438083,4.019,3.153,0.382,0.285,0.382,1,4,0.437988,6535
98,ramp,5.457329,5.459914,2.585,19.123,0.936,1.152,0.548,1,4,0.827637,5481
99,ramp,5.460232,5.462676,2.444,1.800,0.180,0.204,0.501,1,4,0.829590,3470
100,ramp,5.462930,5.464992,2.062,1.381,0.130,0.188,0.546,1,4,0.711426,2651
101,ramp,5.465357,5.471587,6.230,4.845,0.693,0.515,0.382,1,4,0.686035,10206
102,ramp,5.575761,5.587318,11.557,112.603,1.440,1.016,0.591,1,4,0.522949,18809
103,ramp,5.716492,5.743382,26.889,138.173,1.520,1.086,15.189,1,4,0.535156,20174
104,ramp,5.743655,5.752321,8.666,6.664,1.030,0.739,0.424,1,4,0.566406,14212
105,ramp,5.752578,5.758516,5.938,4.625,0.657,0.492,0.348,1,4,0.731445,9770
106,ramp,5.824420,5.842353,17.933,77.599,1.973,1.450,2.720,1,4,0.966309,25838
107,ramp,6.008985,6.045039,36.054,179.725,20.317,1.972,0.579,1,4,0.604004,29007
108,ramp,6.045338,6.065848,20.511,4.466,0.612,0.470,15.124,1,4,0.800781,9377
109,ramp,6.066311,6.068998,2.687,2.219,0.216,0.185,0.420,1,4,0.435059,4184
110,ramp,6.069238,6.073031,3.793,2.916,0.342,0.251,0.451,1,4,0.971191,6044
111,ramp,6.073294,6.078751,5.457,4.224,0.592,0.429,0.400,1,4,0.562500,8861
112,ramp,6.079014,6.116924,37.910,5.074,0.729,0.553,0.443,1,4,0.992188,10757
113,ramp,6.117410,6.121637,4.226,3.356,0.419,0.296,0.507,1,4,1.250977,6697
114,ramp,6.121897,6.135117,13.220,7.844,1.254,0.893,3.387,1,4,0.888184,16928
115,ramp,6.135508,6.138894,3.386,2.716,0.244,0.224,0.447,1,4,0.604980,5472
116,ramp,6.153414,6.159216,5.801,17.267,0.364,0.256,2.360,1,4,0.504883,6236
117,ramp,6.446914,6.461247,14.333,298.364,1.790,1.290,0.509,1,4,0.375732,23649
118,ramp,6.461520,6.492599,31.080,3.995,0.553,0.379,26.331,1,4,0.826172,8366
119,ramp,6.492987,6.506086,13.100,10.147,1.615,1.181,0.453,1,4,0.970215,21629
120,ramp,6.506377,6.508637,2.260,0.970,0.117,0.853,0.531,1,4,1.128906,1703
121,ramp,6.508914,6.556618,47.704,6.901,1.087,0.771,39.146,1,4,0.408447,14703
122,ramp,6.556874,6.560564,3.690,2.939,0.312,0.254,0.370,1,4,0.754883,6068
123,ramp,6.560837,6.574233,13.396,10.360,1.664,1.200,0.378,1,4,0.924316,22297
124,ramp,6.574477,6.581264,6.787,5.259,0.766,0.558,0.380,1,4,0.511230,11175
125,ramp,6.688687,6.702512,13.825,114.015,1.092,0.777,5.255,1,4,0.750000,14743
126,ramp,6.702893,6.708664,5.771,4.511,0.629,0.470,0.429,1,4,0.638672,9373
127,ramp,6.798040,6.809825,11.786,98.039,1.468,1.048,0.520,1,4,0.718750,19296
128,ramp,6.810115,6.815549,5.434,4.198,0.575,0.420,0.440,1,4,0.622559,8790
129,ramp,6.815800,6.820138,4.338,3.350,0.429,0.310,0.421,1,4,0.656738,6981
130,ramp,6.855935,6.865817,9.882,43.110,1.194,0.857,0.440,1,4,0.830078,16239
131,ramp,6.893581,6.901551,7.970,33.605,0.946,0.676,0.410,1,4,0.814453,13084
132,ramp,6.901802,6.904672,2.870,2.172,0.190,0.187,0.499,1,4,0.472412,4399
133,ramp,6.938744,6.945316,6.573,38.902,0.730,0.554,0.388,1,4,0.669434,10820
134,ramp,6.978475,6.988711,10.236,39.100,0.965,2.325,0.862,1,4,0.662109,13227
135,ramp,7.104520,7.131063,26.543,124.479,1.474,1.056,15.225,1,4,1.010742,19386
136,ramp,7.131529,7.136200,4.671,3.767,0.461,0.339,0.457,1,4,0.998535,7616
137,ramp,7.136478,7.162955,26.477,5.750,0.863,0.627,19.423,1,4,0.632812,12169
138,ramp,7.163397,7.166995,3.599,0.776,0.913,1.585,0.640,1,4,0.643555,1255
139,ramp,7.167376,7.173785,6.410,5.057,0.718,0.519,0.411,1,4,0.730469,10483
140,ramp,7.227038,7.240601,13.563,63.143,1.648,1.189,0.746,1,4,0.678223,22051
141,ramp,7.240947,7.246243,5.296,4.112,0.559,0.395,0.463,1,4,0.731445,8523
142,ramp,7.280499,7.290314,9.815,41.485,1.179,0.849,0.474,1,4,0.441162,16128
143,ramp,7.319830,7.334920,15.090,35.503,0.965,0.691,7.359,1,4,0.447266,13348
144,ramp,7.335265,7.337579,2.314,0.874,0.153,0.972,0.567,1,4,0.991211,1413
145,ramp,7.384596,7.404206,19.610,52.803,0.946,0.676,12.119,1,4,0.623047,13059
146,ramp,7.473746,7.482089,8.342,75.596,0.990,0.699,0.494,1,4,0.701660,13545
147,ramp,7.482403,7.485303,2.900,2.308,0.204,0.195,0.425,1,4,0.944336,4583
148,ramp,7.485577,7.489497,3.919,3.036,0.364,0.260,0.457,1,4,0.818359,6250
149,ramp,7.518783,7.528166,9.383,35.181,0.956,0.681,1.762,1,4,0.759277,13187
150,ramp,7.588472,7.604301,15.829,69.551,1.555,1.116,3.820,1,4,1.004883,20549
151,ramp,7.682297,7.696043,13.745,88.021,1.692,1.218,0.633,1,4,0.676758,22513
152,ramp,7.696397,7.722977,26.580,1.093,0.113,1.088,24.539,1,4,0.881836,1881
153,ramp,7.723547,7.726528,2.981,1.567,0.127,1.153,0.610,1,4,0.886719,2751
154,ramp,7.726779,7.729082,2.303,1.122,0.116,0.690,0.545,1,4,0.764160,2118
155,ramp,7.773684,7.784126,10.442,52.191,1.264,0.896,0.596,1,4,0.487305,16971
156,ramp,7.784432,7.820520,36.088,6.370,0.982,0.699,28.222,1,4,0.553223,13532
157,ramp,7.820919,7.836622,15.704,7.085,1.108,0.781,6.995,1,4,0.714844,14939
158,ramp,7.894581,7.924558,29.977,66.578,1.467,1.042,18.708,1,4,0.760742,19233
159,ramp,7.924973,7.928148,3.175,2.567,0.229,0.209,0.427,1,4,0.701660,5093
160,ramp,7.981902,7.993531,11.629,62.185,1.444,1.021,0.643,1,4,1.233398,18851
161,ramp,8.031937,8.042378,10.440,46.012,1.273,0.904,0.547,1,4,0.782227,17129
162,ramp,8.095130,8.108567,13.437,62.725,1.654,1.197,0.517,1,4,0.676270,22123
163,ramp,8.108852,8.132674,23.822,4.460,0.634,18.308,0.621,1,4,0.708496,9356
164,ramp,8.192415,8.204702,12.287,68.842,1.529,1.099,0.479,1,4,0.680176,20228
165,ramp,8.205003,8.212831,7.829,6.040,0.920,0.666,0.423,1,4,0.724609,12786
166,ramp,8.293610,8.306227,12.617,90.126,1.549,1.135,0.505,1,4,0.638184,20708
167,ramp,8.306578,8.329120,22.542,6.567,1.022,0.740,14.432,1,4,0.666992,14146
168,ramp,8.329589,8.332028,2.439,1.088,0.198,1.004,0.524,1,4,0.701172,1691
169,ramp,8.332269,8.334482,2.213,1.081,0.111,0.660,0.527,1,4,0.506348,2024
170,ramp,8.334715,8.345528,10.813,0.638,8.563,1.161,0.610,1,4,0.590820,1057
171,ramp,8.345805,8.352213,6.408,4.976,0.721,0.519,0.396,1,4,0.565918,10486
172,ramp,8.352454,8.355433,2.980,2.250,0.229,0.193,0.477,1,4,0.542969,4587
173,ramp,8.374039,8.380057,6.018,23.004,0.666,0.488,0.392,1,4,0.589844,9848
174,ramp,8.603812,8.613828,10.016,231.137,1.218,0.870,0.469,1,4,0.725098,16493
175,ramp,8.614128,8.623010,8.882,6.799,1.078,0.776,0.439,1,4,0.819336,14696
176,ramp,8.651410,8.666173,14.762,8.012,1.227,0.881,5.099,1,4,0.846191,16615
177,ramp,8.666451,8.672178,5.728,4.471,0.634,0.473,0.347,1,4,1.004883,9399
178,ramp,8.758382,8.777222,18.840,92.856,1.101,0.786,10.167,1,4,1.010742,14885
179,ramp,8.777620,8.785226,7.607,5.981,0.904,0.643,0.368,1,4,0.583008,12514
180,ramp,8.785504,8.788417,2.913,2.391,0.194,0.201,0.338,1,4,0.478760,4817
181,ramp,8.788660,8.808679,20.019,2.326,15.915,1.148,0.808,1,4,0.650391,4738
182,ramp,8.808921,8.812707,3.786,3.010,0.359,0.255,0.338,1,4,0.606934,6236
183,ramp,8.812964,8.818379,5.415,4.243,0.594,0.435,0.335,1,4,0.632812,8918
184,ramp,8.846081,8.853485,7.403,33.150,0.890,0.630,0.368,1,4,1.048828,12332
185,ramp,8.887494,8.910319,22.825,40.726,1.107,0.787,14.080,1,4,0.954102,14981
186,ramp,8.910790,8.918869,8.079,3.582,0.382,0.326,4.000,1,4,0.453369,7280
187,ramp,9.086645,9.098391,11.745,176.442,1.486,1.056,0.445,1,4,0.627930,19386
188,ramp,9.098725,9.130837,32.112,4.894,0.709,0.517,26.221,1,4,0.541504,10467
189,ramp,9.131240,9.139888,8.648,6.807,1.040,0.740,0.372,1,4,0.708008,14305
190,ramp,9.140140,9.142178,2.039,1.143,0.119,0.517,0.443,1,4,0.449463,2092
191,ramp,9.481512,9.548738,67.226,356.199,47.153,2.789,0.351,1,4,0.880859,37279
192,ramp,9.549035,9.554895,5.860,4.592,0.641,0.485,0.370,1,4,0.730469,9596
193,ramp,9.555161,9.578169,23.008,7.257,1.146,0.812,13.988,1,4,0.673340,15503
194,ramp,9.578444,9.589199,10.755,8.317,1.332,0.946,0.356,1,4,0.845703,17841
195,ramp,9.589498,9.596243,6.745,5.309,0.764,0.558,0.345,1,4,0.804688,11161
196,ramp,9.596530,9.605922,9.392,7.291,1.142,0.814,0.367,1,4,0.886719,15538
197,ramp,9.606190,9.630667,24.477,8.139,1.304,0.932,14.204,1,4,0.940918,17444
198,ramp,9.630993,9.635368,4.375,2.976,0.329,0.822,0.467,1,4,0.913086,6251
199,ramp,9.635623,9.642121,6.498,5.061,0.723,0.549,0.354,1,4,0.601074,10714
200,ramp,9.695181,9.700858,5.677,57.188,0.634,0.456,0.390,1,4,0.793945,9250
201,ramp,9.816741,9.826209,9.467,122.840,1.157,0.822,0.368,1,4,0.641602,15667
202,ramp,9.826432,9.844054,17.621,5.960,10.197,1.197,0.424,1,4,0.650879,12741
203,ramp,9.844298,9.846329,2.032,0.767,0.103,0.871,0.467,1,4,0.535645,1322
204,ramp,9.846599,9.849542,2.943,2.378,0.213,0.214,0.341,1,4,0.920898,5010
205,ramp,9.989523,10.006763,17.240,149.405,1.589,1.159,4.972,1,4,0.719238,21224
206,ramp,10.007271,10.015360,8.089,6.444,0.977,0.690,0.375,1,4,0.712402,13375
207,ramp,10.015610,10.019485,3.875,3.104,0.348,0.266,0.339,1,4,0.682617,6436
208,ramp,10.019721,10.042747,23.027,4.141,0.571,17.476,0.988,1,4,0.584473,8738
209,ramp,10.043213,10.046936,3.723,3.106,0.345,0.257,0.350,1,4,0.642578,6145
210,ramp,10.085202,10.093247,8.045,44.234,0.959,0.689,0.360,1,4,0.395020,13278
211,ramp,10.093530,10.100257,6.727,5.255,0.775,0.564,0.349,1,4,0.706055,11311
212,ramp,10.133216,10.142844,9.628,40.115,1.188,0.846,0.371,1,4,0.835449,16082
213,ramp,10.157468,10.162284,4.817,18.091,0.506,0.362,0.357,1,4,0.833984,7989
214,ramp,10.280373,10.291468,11.095,126.370,1.402,0.979,0.364,1,4,0.627930,18354
215,ramp,10.291708,10.296639,4.931,3.884,0.508,0.365,0.345,1,4,0.400146,8172
216,ramp,10.393400,10.407179,13.779,107.106,1.725,1.257,0.384,1,4,0.574707,23086
217,ramp,10.407427,10.434331,26.904,4.167,0.593,0.426,21.881,1,4,0.742676,8872
218,ramp,10.518306,10.531775,13.469,94.007,1.675,1.223,0.393,1,4,0.688965,22521
219,ramp,10.532017,10.556931,24.914,7.241,1.151,0.825,15.802,1,4,0.698730,15656
220,ramp,10.557449,10.562072,4.624,3.872,0.483,0.352,0.345,1,4,0.816895,7790
221,ramp,10.562312,10.570209,7.896,6.113,0.940,0.677,0.340,1,4,0.650391,13045
222,ramp,10.570466,10.572616,2.150,0.781,0.104,0.943,0.514,1,4,0.945312,1350
223,ramp,10.619263,10.631611,12.348,55.876,1.555,1.125,0.372,1,4,0.710449,20646
224,ramp,10.663741,10.684354,20.613,38.700,1.079,0.774,12.094,1,4,0.778320,14611
225,ramp,10.684797,10.690992,6.196,4.961,0.697,0.505,0.384,1,4,0.720215,10295
226,ramp,10.691237,10.695195,3.958,3.113,0.383,0.284,0.353,1,4,0.698730,6467
227,ramp,10.714594,10.726743,12.149,24.097,0.720,0.542,6.092,1,4,0.560059,10577
228,ramp,10.766607,10.774715,8.108,45.823,0.968,0.696,0.367,1,4,0.831543,13380
229,ramp,10.993242,11.024139,30.897,229.050,1.777,1.273,17.239,1,4,0.591797,23561
230,ramp,11.024618,11.035846,11.228,8.766,1.416,1.000,0.424,1,4,0.436279,18484
231,ramp,11.036102,11.058748,22.646,1.962,0.183,19.814,0.867,1,4,1.036133,3925
232,ramp,11.059003,11.067300,8.297,6.397,0.988,0.709,0.376,1,4,0.662109,13666
233,ramp,11.067579,11.074506,6.926,5.391,0.780,0.572,0.391,1,4,0.652344,11386
234,ramp,11.074741,11.077062,2.320,1.772,0.181,0.168,0.364,1,4,0.546387,3551
235,ramp,11.077296,11.083133,5.837,4.359,0.617,0.454,0.569,1,4,0.604492,9208
236,ramp,11.083628,11.090016,6.388,5.145,0.729,0.551,0.369,1,4,0.583984,10666
237,ramp,11.128683,11.134224,5.541,42.700,0.614,0.443,0.381,1,4,0.459473,9040
238,ramp,11.134447,11.137567,3.120,2.462,0.239,0.213,0.360,1,4,0.976074,5080
239,ramp,11.275130,11.283974,8.843,144.022,1.067,0.754,0.489,1,4,0.773438,14461
240,ramp,11.284222,11.289492,5.270,4.084,0.566,0.401,0.382,1,4,0.399414,8619
241,ramp,11.289742,11.296694,6.952,5.374,0.784,0.578,0.395,1,4,0.681641,11410
242,ramp,11.387009,11.399695,12.686,99.571,1.552,1.114,0.681,1,4,0.804199,20606
243,ramp,11.399999,11.402970,2.971,0.702,0.723,0.980,0.766,1,4,0.773926,1114
244,ramp,11.504312,11.518508,14.196,110.945,1.604,1.184,1.682,1,4,1.030273,21608
245,ramp,11.519104,11.529377,10.273,8.109,1.256,0.903,0.400,1,4,0.633301,17061
246,ramp,11.529639,11.531731,2.092,1.565,0.172,0.163,0.380,1,4,0.574707,3046
247,ramp,11.562615,11.571662,9.047,37.573,1.093,0.793,0.400,1,4,0.781250,14910
248,ramp,11.620176,11.631282,11.106,56.766,1.408,0.989,0.385,1,4,0.655762,18475
249,ramp,11.675043,11.691751,16.708,52.462,1.468,1.048,5.383,1,4,0.448486,19364
250,ramp,11.692125,11.698037,5.912,2.405,0.222,0.208,3.312,1,4,0.882812,4708
251,ramp,11.698547,11.700422,1.875,1.158,0.116,0.391,0.442,1,4,0.901367,2065
252,ramp,11.738425,11.746143,7.718,43.688,0.922,0.655,0.354,1,4,0.528320,12721
253,ramp,11.746426,11.749400,2.974,2.453,0.199,0.204,0.335,1,4,0.532715,4937
254,ramp,11.783469,11.792330,8.862,40.652,1.084,0.770,0.357,1,4,0.526367,14700
255,ramp,11.792570,11.794443,1.874,0.922,0.110,0.575,0.439,1,4,0.426025,1663
256,ramp,11.824465,11.832918,8.452,36.249,1.009,0.718,0.430,1,4,0.789062,13841
257,ramp,11.981148,12.006998,25.851,155.980,1.268,0.915,15.814,1,4,0.599121,17232
258,ramp,12.007646,12.015207,7.561,6.134,0.898,0.640,0.348,1,4,0.598633,12471
259,ramp,12.015450,12.037867,22.417,6.923,1.089,0.775,13.803,1,4,0.832520,14816
260,ramp,12.038151,12.040115,1.964,0.783,0.153,0.796,0.438,1,4,1.044922,1317
261,ramp,12.124331,12.139311,14.980,91.777,1.265,0.904,5.118,1,4,0.602051,17015
262,ramp,12.139713,12.146055,6.342,5.033,0.713,0.518,0.336,1,4,0.872559,10477
263,ramp,12.146283,12.165225,18.942,6.147,0.949,0.682,11.244,1,4,0.483643,13140
264,ramp,12.165612,12.170772,5.161,4.117,0.560,0.389,0.380,1,4,0.966309,8492
265,ramp,12.196860,12.203087,6.227,30.669,0.707,0.511,0.351,1,4,0.576660,10397
266,ramp,12.203334,12.217730,14.396,4.522,0.648,8.917,0.488,1,4,0.643555,9561
267,ramp,12.217971,12.220924,2.954,2.352,0.236,0.208,0.332,1,4,0.454590,4806
268,ramp,12.268238,12.278210,9.972,54.759,1.225,0.873,0.363,1,4,0.615723,16528
269,ramp,12.308976,12.316672,7.697,36.463,0.912,0.653,0.365,1,4,0.614258,12736
270,ramp,12.316889,12.321029,4.140,3.247,0.406,0.301,0.336,1,4,0.473633,6826
271,ramp,12.347235,12.354049,6.814,31.229,0.778,0.574,0.372,1,4,0.428711,11406
272,ramp,12.382627,12.396983,14.355,34.707,1.001,0.715,6.433,1,4,0.896973,13758
273,ramp,12.397367,12.403096,5.729,1.179,0.123,3.987,0.718,1,4,0.617676,2056
274,ramp,12.441618,12.450302,8.685,44.913,1.038,0.741,0.444,1,4,1.052734,14243
275,ramp,12.485838,12.495264,9.426,42.524,1.142,0.816,0.401,1,4,0.395508,15542
276,ramp,12.495517,12.497446,1.929,0.772,0.110,0.749,0.460,1,4,0.867676,1373
277,ramp,12.497683,12.499548,1.864,1.005,0.111,0.480,0.439,1,4,0.576172,1855
278,ramp,12.517050,12.522663,5.613,21.596,0.642,0.457,0.354,1,4,0.406250,9278
279,ramp,12.533621,12.536906,3.285,13.351,0.256,0.225,0.341,1,4,0.773926,5443
280,ramp,12.656615,12.677805,21.190,127.259,1.234,0.901,11.400,1,4,0.412842,16928
281,ramp,12.678197,12.685338,7.140,5.654,0.825,0.609,0.345,1,4,1.241211,11889
282,ramp,12.685596,12.707883,22.287,5.120,0.733,0.553,15.931,1,4,0.494141,10825
283,ramp,12.708261,12.710544,2.283,1.490,0.160,0.410,0.494,1,4,0.577148,2816
284,ramp,12.814135,12.835964,21.829,113.298,1.613,1.197,9.193,1,4,0.389893,21614
285,ramp,12.836326,12.840746,4.419,3.567,0.438,0.326,0.368,1,4,0.443604,7280
286,ramp,12.841002,12.865926,24.924,7.577,1.196,0.842,15.444,1,4,1.037109,16165
