worker_id,time_since_start_s,file_idx_in_corpus,file_size_bytes,load_latency_ms,pattern,dtype_inferred
0,300.489515,7258,52430573,51.514,random,float32
0,301.013567,3943,52430573,53.006,random,float32
0,301.537834,6505,52430573,53.647,random,float32
0,302.075530,4920,52430573,53.434,random,float32
0,302.614127,9365,52430573,54.615,random,float32
0,303.157744,9538,52430573,54.368,random,float32
0,303.695791,1264,52430573,50.113,random,float32
0,304.223887,9441,52430573,50.412,random,float32
0,304.770995,9868,52430573,54.194,random,float32
0,305.305211,2450,52430573,52.947,random,float32
0,305.830928,8269,52430573,54.435,random,float32
0,306.369757,7796,52430573,53.686,random,float32
0,306.902732,2136,52430573,52.982,random,float32
0,307.432932,8589,52430573,53.764,random,float32
0,307.972245,6776,52430573,52.849,random,float32
0,308.514661,2773,52430573,55.133,random,float32
0,309.053334,1405,52430573,52.389,random,float32
0,309.588842,7373,52430573,54.374,random,float32
0,310.119533,4237,52430573,55.115,random,float32
0,310.657701,2790,52430573,53.006,random,float32
0,311.185308,4445,52430573,54.835,random,float32
0,311.714168,5168,52430573,49.749,random,float32
0,312.254007,352,52430573,53.963,random,float32
0,312.784511,5681,52430573,54.513,random,float32
0,313.321228,482,52430573,52.723,random,float32
0,313.860784,8531,52430573,52.957,random,float32
0,314.397954,7359,52430573,53.949,random,float32
0,314.931311,8582,52430573,53.209,random,float32
0,315.471266,1939,52430573,53.947,random,float32
0,316.003113,4485,52430573,53.114,random,float32
0,316.540196,3783,52430573,53.498,random,float32
0,317.102482,7680,52430573,57.933,random,float32
0,317.652707,528,52430573,54.837,random,float32
0,318.190453,7197,52430573,52.443,random,float32
0,318.728634,5126,52430573,53.213,random,float32
0,319.260631,7485,52430573,53.843,random,float32
0,319.793087,807,52430573,52.257,random,float32
0,320.317860,4823,52430573,53.316,random,float32
0,320.846345,9591,52430573,53.478,random,float32
0,321.375374,9671,52430573,52.737,random,float32
0,321.910874,7362,52430573,53.127,random,float32
0,322.452661,719,52430573,54.129,random,float32
0,322.981633,5047,52430573,52.616,random,float32
0,323.512097,200,52430573,51.430,random,float32
0,324.048483,9647,52430573,53.274,random,float32
0,324.582465,8967,52430573,54.222,random,float32
0,325.118189,2381,52430573,52.906,random,float32
0,325.645745,2920,52430573,52.595,random,float32
0,326.173119,587,52430573,54.793,random,float32
0,326.708493,4797,52430573,53.427,random,float32
0,327.246821,3425,52430573,56.852,random,float32
0,327.792073,9975,52430573,54.007,random,float32
0,328.331883,8154,52430573,56.175,random,float32
0,328.870221,7616,52430573,54.041,random,float32
0,329.404914,185,52430573,54.651,random,float32
0,329.944412,100,52430573,56.339,random,float32
0,330.488023,5536,52430573,58.872,random,float32
0,331.052696,7577,52430573,56.902,random,float32
0,331.603818,3412,52430573,54.860,random,float32
0,332.140200,8753,52430573,53.388,random,float32
0,332.673132,518,52430573,52.917,random,float32
0,333.213213,8603,52430573,54.770,random,float32
0,333.745682,408,52430573,53.654,random,float32
0,334.284619,2347,52430573,50.887,random,float32
0,334.818159,67,52430573,52.883,random,float32
0,335.356568,5119,52430573,54.688,random,float32
0,335.896490,8720,52430573,53.839,random,float32
0,336.434968,9168,52430573,52.893,random,float32
0,336.970071,4641,52430573,54.898,random,float32
0,337.497164,2131,52430573,53.165,random,float32
0,338.026829,2932,52430573,52.385,random,float32
0,338.557892,7629,52430573,49.477,random,float32
0,339.094689,3796,52430573,53.671,random,float32
0,339.630572,7987,52430573,54.591,random,float32
0,340.171703,5711,52430573,53.261,random,float32
0,340.719979,1162,52430573,55.669,random,float32
0,341.268974,2605,52430573,54.462,random,float32
0,341.825582,5606,52430573,56.843,random,float32
0,342.365838,7584,52430573,52.508,random,float32
0,342.898394,1781,52430573,52.736,random,float32
0,343.434223,3,52430573,53.890,random,float32
0,343.973175,3369,52430573,54.846,random,float32
0,344.506855,8362,52430573,53.153,random,float32
0,345.045073,5885,52430573,53.843,random,float32
0,345.582166,6652,52430573,53.446,random,float32
0,346.120333,6301,52430573,54.551,random,float32
0,346.653096,2359,52430573,53.424,random,float32
0,347.184341,2945,52430573,54.758,random,float32
0,347.720077,6959,52430573,52.008,random,float32
0,348.250646,9442,52430573,51.831,random,float32
0,348.805986,1311,52430573,54.650,random,float32
0,349.348102,4017,52430573,52.301,random,float32
0,349.887330,7681,52430573,53.609,random,float32
0,350.438582,2744,52430573,54.874,random,float32
0,350.988395,9385,52430573,54.824,random,float32
0,351.523285,4552,52430573,53.958,random,float32
0,352.066014,9695,52430573,53.636,random,float32
0,352.601763,542,52430573,54.391,random,float32
0,353.145789,7211,52430573,53.937,random,float32
0,353.683228,7602,52430573,54.020,random,float32
0,354.220944,4302,52430573,53.152,random,float32
0,354.745547,672,52430573,52.736,random,float32
0,355.274065,4183,52430573,53.535,random,float32
0,355.811753,5132,52430573,53.141,random,float32
0,356.349457,7306,52430573,52.586,random,float32
0,356.876463,9734,52430573,51.643,random,float32
0,357.422067,3027,52430573,54.770,random,float32
0,357.955770,5298,52430573,54.155,random,float32
0,358.477937,4230,52430573,53.174,random,float32
0,359.009065,8061,52430573,53.080,random,float32
0,359.543465,571,52430573,53.988,random,float32
0,360.084582,619,52430573,54.697,random,float32
0,360.628860,7833,52430573,56.516,random,float32
0,361.170059,9293,52430573,54.112,random,float32
0,361.711425,5571,52430573,54.587,random,float32
0,362.245618,4896,52430573,52.545,random,float32
0,362.777683,3163,52430573,53.390,random,float32
0,363.312503,8748,52430573,54.459,random,float32
0,363.849286,3468,52430573,53.381,random,float32
0,364.383487,8010,52430573,54.852,random,float32
0,364.914294,1594,52430573,53.156,random,float32
0,365.453089,1033,52430573,53.162,random,float32
0,365.986825,5268,52430573,54.755,random,float32
0,366.542292,6801,52430573,55.806,random,float32
0,367.086473,1637,52430573,53.879,random,float32
0,367.637885,9727,52430573,54.734,random,float32
0,368.183313,6750,52430573,55.635,random,float32
0,368.748427,6861,52430573,55.810,random,float32
0,369.290818,8315,52430573,54.357,random,float32
0,369.835131,8151,52430573,52.804,random,float32
0,370.383377,5477,52430573,54.333,random,float32
0,370.930150,8436,52430573,54.790,random,float32
0,371.477578,5336,52430573,54.637,random,float32
0,372.022656,3615,52430573,54.034,random,float32
0,372.555565,7454,52430573,52.874,random,float32
0,373.091190,5503,52430573,52.453,random,float32
0,373.615133,6852,52430573,53.259,random,float32
0,374.158699,3763,52430573,54.374,random,float32
0,374.699974,237,52430573,53.836,random,float32
0,375.249282,9399,52430573,54.336,random,float32
0,375.794543,6460,52430573,54.412,random,float32
0,376.330708,3571,52430573,53.328,random,float32
0,376.868084,7524,52430573,54.139,random,float32
0,377.395398,7607,52430573,52.657,random,float32
0,377.928435,8887,52430573,52.681,random,float32
0,378.468546,6274,52430573,53.013,random,float32
0,379.002499,2267,52430573,52.238,random,float32
0,379.534670,5778,52430573,54.778,random,float32
0,380.069823,7966,52430573,54.229,random,float32
0,380.616172,1075,52430573,55.213,random,float32
0,381.161313,2699,52430573,54.553,random,float32
0,381.712323,6824,52430573,55.206,random,float32
0,382.255200,1031,52430573,53.801,random,float32
0,382.788393,9721,52430573,54.565,random,float32
0,383.318585,4259,52430573,54.188,random,float32
0,383.861501,2725,52430573,56.440,random,float32
0,384.410596,674,52430573,54.530,random,float32
0,384.954363,568,52430573,55.509,random,float32
0,385.505062,1990,52430573,55.647,random,float32
0,386.055839,8313,52430573,53.579,random,float32
0,386.594840,1840,52430573,54.822,random,float32
0,387.130383,7306,52430573,53.753,random,float32
0,387.676616,4553,52430573,54.665,random,float32
0,388.218939,8035,52430573,54.493,random,float32
0,388.762271,6056,52430573,54.396,random,float32
0,389.303152,1435,52430573,54.085,random,float32
0,389.840479,9620,52430573,52.322,random,float32
0,390.380581,9677,52430573,52.946,random,float32
0,390.917090,9304,52430573,52.735,random,float32
0,391.460330,9588,52430573,55.478,random,float32
0,392.008509,4917,52430573,54.654,random,float32
0,392.553696,4541,52430573,54.967,random,float32
0,393.094149,7799,52430573,53.235,random,float32
0,393.626946,2394,52430573,52.959,random,float32
0,394.163545,5832,52430573,50.749,random,float32
0,394.691244,9810,52430573,51.196,random,float32
0,395.228823,9503,52430573,54.090,random,float32
0,395.766510,5575,52430573,53.078,random,float32
0,396.306818,8717,52430573,54.666,random,float32
0,396.836001,5705,52430573,52.066,random,float32
0,397.362836,471,52430573,53.174,random,float32
0,397.892682,1287,52430573,53.189,random,float32
0,398.423202,537,52430573,53.753,random,float32
0,398.953607,168,52430573,54.247,random,float32
0,399.489152,1487,52430573,56.207,random,float32
0,400.026535,9342,52430573,53.645,random,float32
0,400.555091,8800,52430573,48.408,random,float32
0,401.101311,1758,52430573,57.436,random,float32
0,401.639271,5149,52430573,53.180,random,float32
0,402.174597,665,52430573,53.754,random,float32
0,402.708060,7273,52430573,51.969,random,float32
0,403.247033,2937,52430573,52.444,random,float32
0,403.783694,6468,52430573,54.419,random,float32
0,404.326078,9747,52430573,54.594,random,float32
0,404.860532,6557,52430573,54.060,random,float32
0,405.396528,1770,52430573,53.288,random,float32
0,405.929008,1117,52430573,53.263,random,float32
0,406.463212,1253,52430573,52.695,random,float32
0,406.989969,8887,52430573,52.752,random,float32
