step_idx,phase,t_step_start_s,t_step_end_s,step_duration_ms,t_dataload_ms,t_forward_ms,t_backward_ms,t_optimizer_ms,samples_per_step,num_workers,loss,n_tiles_in_step
21,ramp,2.761299,2.769771,8.472,6.472,1.025,0.794,0.355,1,16,0.857910,16615
22,ramp,2.770346,2.783753,13.407,10.470,1.688,1.346,0.411,1,16,0.268311,26239
23,ramp,2.784076,2.789399,5.323,4.157,0.586,0.436,0.395,1,16,1.137695,10666
24,ramp,2.789631,2.845961,56.330,6.592,47.356,1.610,0.928,1,16,1.246094,16943
25,ramp,2.846274,2.854998,8.724,6.652,1.048,0.822,0.429,1,16,0.946289,16908
26,ramp,2.855314,2.864212,8.898,6.757,1.065,0.831,0.482,1,16,0.521973,17184
27,ramp,2.864516,2.874717,10.202,7.777,1.280,0.973,0.398,1,16,0.767578,19895
28,ramp,2.875032,2.878392,3.359,2.701,0.284,0.240,0.378,1,16,0.614746,6507
29,ramp,2.878661,2.884060,5.399,4.204,0.587,0.425,0.381,1,16,0.798340,10569
30,ramp,2.884292,2.925672,41.380,3.323,0.414,36.809,0.947,1,16,0.628418,8348
31,ramp,2.926114,2.928575,2.461,1.545,0.146,0.590,0.498,1,16,0.644531,3422
32,ramp,2.928849,2.938574,9.726,3.610,0.477,5.162,0.679,1,16,0.867188,8980
33,ramp,2.938843,2.954531,15.688,5.511,0.841,0.653,8.868,1,16,1.074219,14030
34,ramp,2.954988,2.966589,11.601,6.467,0.994,0.777,3.632,1,16,0.894043,16190
35,ramp,2.966969,2.973657,6.688,5.239,0.779,0.563,0.387,1,16,0.471436,13144
36,ramp,2.974309,2.993404,19.095,14.574,2.512,2.163,0.410,1,16,0.822754,36906
37,ramp,2.993647,3.002205,8.557,6.522,1.022,0.803,0.383,1,16,0.715820,16734
38,ramp,3.002462,3.025407,22.945,10.299,1.711,1.371,9.741,1,16,0.694336,26624
39,ramp,3.025840,3.042858,17.018,5.376,0.790,0.564,10.626,1,16,0.848145,13294
40,ramp,3.043149,3.045519,2.370,0.709,0.288,1.106,0.474,1,16,0.597168,1373
41,ramp,3.045827,3.048105,2.278,0.773,0.175,1.092,0.473,1,16,1.031250,1454
42,ramp,3.048373,3.053429,5.056,3.913,0.551,0.396,0.388,1,16,0.479248,9811
43,ramp,3.053690,3.066847,13.157,1.943,0.168,10.298,0.876,1,16,1.013672,4797
44,ramp,3.067272,3.070215,2.943,2.465,0.225,0.204,0.374,1,16,1.052734,5670
45,ramp,3.070466,3.072713,2.247,1.659,0.162,0.163,0.446,1,16,0.940430,3925
46,ramp,3.102666,3.110106,7.440,35.377,0.870,0.694,0.385,1,16,1.062500,14522
47,ramp,3.152537,3.163797,11.260,50.006,1.316,0.997,1.274,1,16,0.443359,20438
48,ramp,3.164234,3.173184,8.950,4.078,0.545,0.403,4.182,1,16,0.318359,10115
49,ramp,3.173621,3.177160,3.539,2.929,0.296,0.257,0.341,1,16,0.747559,7009
50,ramp,3.177403,3.179610,2.207,1.140,0.121,0.644,0.478,1,16,0.824707,2579
51,ramp,3.179908,3.194738,14.830,2.483,0.284,11.681,0.543,1,16,0.684570,6131
52,ramp,3.195022,3.197288,2.266,1.762,0.179,0.172,0.372,1,16,0.677734,4104
53,ramp,3.221881,3.227853,5.972,28.958,0.698,0.506,0.338,1,16,0.506836,11891
54,ramp,3.309391,3.319153,9.762,88.696,1.242,0.929,0.365,1,16,0.641602,19296
55,ramp,3.319442,3.323303,3.861,3.083,0.367,0.288,0.344,1,16,0.656250,7570
56,ramp,3.345377,3.348122,2.745,22.017,1.137,1.119,0.477,1,16,0.527344,3162
57,ramp,3.348350,3.355823,7.473,5.681,0.884,0.697,0.372,1,16,0.878906,14554
58,ramp,3.356083,3.375771,19.688,2.442,0.198,16.628,0.611,1,16,0.592285,5956
59,ramp,3.376030,3.382308,6.278,2.201,0.219,0.196,3.771,1,16,0.663086,5319
60,ramp,3.382696,3.397878,15.182,4.987,0.755,0.532,8.842,1,16,0.724121,12604
61,ramp,3.398262,3.400897,2.635,2.162,0.171,0.200,0.387,1,16,0.846191,5034
62,ramp,3.455062,3.464743,9.681,59.903,0.939,0.737,2.148,1,16,0.615234,15374
63,ramp,3.530391,3.539109,8.718,71.966,1.038,0.823,0.452,1,16,0.528809,16928
64,ramp,3.539409,3.543548,4.140,3.323,0.355,0.314,0.371,1,16,0.888184,8172
65,ramp,3.543813,3.569239,25.426,2.412,0.207,0.209,22.727,1,16,0.500000,5860
66,ramp,3.569587,3.577752,8.164,6.310,0.979,0.763,0.377,1,16,1.090820,15945
67,ramp,3.577994,3.597368,19.373,3.814,0.522,0.386,14.780,1,16,0.699219,9601
68,ramp,3.597874,3.600390,2.517,1.322,0.118,1.020,0.454,1,16,0.598145,2475
69,ramp,3.600652,3.602687,2.034,1.403,0.138,0.237,0.453,1,16,0.466797,3218
70,ramp,3.633744,3.641634,7.890,36.832,0.950,0.737,0.361,1,16,1.324219,15436
71,ramp,3.763665,3.788426,24.762,129.317,1.281,0.947,15.061,1,16,0.574707,19827
72,ramp,3.789024,3.794250,5.226,4.231,0.574,0.418,0.355,1,16,0.689941,10425
73,ramp,3.794482,3.796527,2.045,0.991,0.113,0.649,0.458,1,16,0.646973,2199
74,ramp,3.796770,3.813407,16.637,4.253,0.618,11.206,0.734,1,16,0.802246,10750
75,ramp,3.813695,3.820423,6.728,5.229,0.796,0.565,0.349,1,16,0.297607,13227
76,ramp,3.820747,3.839592,18.845,3.537,0.459,0.343,14.732,1,16,0.629395,8716
77,ramp,3.897432,3.910750,13.318,67.574,1.682,1.350,0.394,1,16,0.885742,26155
78,ramp,3.910997,3.936408,25.411,0.635,0.671,23.716,0.553,1,16,0.299316,1255
79,ramp,3.936667,3.942210,5.543,4.301,0.626,0.444,0.353,1,16,0.876465,10870
80,ramp,3.942461,3.944924,2.463,1.433,0.158,0.537,0.518,1,16,0.565430,3310
81,ramp,3.945156,3.975692,30.536,4.414,0.643,0.458,25.169,1,16,1.125977,11175
82,ramp,3.976140,3.984665,8.525,6.658,1.039,0.816,0.379,1,16,0.905762,16840
83,ramp,3.984898,4.010989,26.091,3.878,0.541,0.392,21.402,1,16,0.661133,9791
84,ramp,4.011402,4.023217,11.815,6.858,1.072,0.847,3.248,1,16,0.531738,17295
85,ramp,4.023549,4.031065,7.516,5.798,0.882,0.696,0.381,1,16,0.664551,14696
86,ramp,4.031302,4.048168,16.866,1.864,0.160,13.913,1.012,1,16,0.630859,4478
87,ramp,4.048448,4.057715,9.267,3.843,0.534,0.385,4.611,1,16,0.884277,9605
88,ramp,4.091821,4.099334,7.513,39.580,0.889,0.693,0.374,1,16,0.471436,14743
89,ramp,4.127168,4.134554,7.386,33.213,0.880,0.692,0.366,1,16,0.666504,14611
90,ramp,4.207714,4.219164,11.449,81.611,1.434,1.130,0.365,1,16,0.360107,22545
91,ramp,4.219440,4.252988,33.548,5.122,0.762,0.552,27.291,1,16,0.759277,12966
92,ramp,4.253659,4.263561,9.902,7.848,1.270,0.944,0.356,1,16,0.713379,19539
93,ramp,4.263804,4.265806,2.002,1.524,0.147,0.157,0.350,1,16,0.618652,3573
94,ramp,4.285063,4.298946,13.884,24.208,0.801,0.569,7.439,1,16,0.689941,13274
95,ramp,4.299425,4.302258,2.832,2.219,0.174,0.342,0.483,1,16,0.562500,5176
96,ramp,4.348491,4.355970,7.479,51.687,0.913,0.697,0.347,1,16,0.815918,14955
97,ramp,4.356196,4.372275,16.080,2.443,0.276,12.572,0.941,1,16,0.593262,6031
98,ramp,4.372555,4.375397,2.842,0.214,0.743,1.603,0.458,1,16,0.815430,142
99,ramp,4.401875,4.408210,6.335,31.097,0.757,0.537,0.357,1,16,0.706543,12646
100,ramp,4.408473,4.413468,4.994,3.896,0.548,0.390,0.357,1,16,0.981445,9770
101,ramp,4.431101,4.443187,12.086,5.142,0.752,0.539,5.921,1,16,0.430420,12718
102,ramp,4.492800,4.505297,12.497,57.696,1.391,1.071,1.810,1,16,1.152344,21608
103,ramp,4.505802,4.508375,2.573,2.050,0.188,0.186,0.570,1,16,0.726074,4498
104,ramp,4.588587,4.595813,7.226,85.281,0.842,0.645,0.583,1,16,0.674805,13919
105,ramp,4.596076,4.604783,8.707,2.050,5.059,1.173,0.597,1,16,0.893066,4960
106,ramp,4.605064,4.610490,5.425,4.143,0.595,0.417,0.452,1,16,0.667480,10397
107,ramp,4.610791,4.613192,2.401,1.821,0.170,0.178,0.450,1,16,0.607910,4513
108,ramp,4.613566,4.633425,19.859,2.845,15.758,1.014,0.514,1,16,0.912598,6826
109,ramp,4.633686,4.636171,2.484,0.691,0.229,1.250,0.501,1,16,0.744629,1343
110,ramp,4.669396,4.677106,7.710,38.831,0.914,0.703,0.413,1,16,0.569336,15013
111,ramp,4.677363,4.702764,25.400,4.627,0.678,0.499,19.676,1,16,0.458008,11737
112,ramp,4.703183,4.709929,6.746,5.289,0.791,0.562,0.409,1,16,0.618652,13158
113,ramp,4.710171,4.712555,2.384,1.712,0.196,0.169,0.477,1,16,0.814453,4090
114,ramp,4.731201,4.736900,5.699,22.783,0.636,0.456,0.396,1,16,1.017578,11161
115,ramp,4.822339,4.837320,14.980,91.737,1.053,0.825,6.679,1,16,0.627930,16971
116,ramp,4.890695,4.903171,12.476,62.544,1.573,1.234,0.414,1,16,0.628906,24416
117,ramp,4.903422,4.917431,14.009,3.730,0.475,0.366,9.595,1,16,0.799316,9371
118,ramp,4.917868,4.921728,3.860,3.106,0.360,0.287,0.372,1,16,0.668945,7529
119,ramp,4.985353,5.004122,18.769,74.557,1.907,1.482,4.265,1,16,0.546875,29176
120,ramp,5.004499,5.007075,2.576,1.508,0.158,0.642,0.545,1,16,0.595703,3276
121,ramp,5.007330,5.017837,10.506,2.443,0.232,0.213,7.729,1,16,0.880859,5970
122,ramp,5.018290,5.020838,2.548,1.548,0.140,0.679,0.545,1,16,0.810059,3307
123,ramp,5.021111,5.025001,3.891,3.021,0.348,0.286,0.437,1,16,0.720215,7455
124,ramp,5.025330,5.040204,14.874,2.938,10.609,1.094,0.490,1,16,0.639160,7157
125,ramp,5.073865,5.083264,9.399,39.213,0.903,0.694,2.128,1,16,0.789551,14885
126,ramp,5.083734,5.086404,2.670,2.236,0.214,0.193,0.398,1,16,0.505859,5155
127,ramp,5.086655,5.090537,3.882,3.020,0.354,0.285,0.401,1,16,0.985352,7514
128,ramp,5.110692,5.116252,5.561,24.203,0.623,0.442,0.378,1,16,0.786133,10880
129,ramp,5.141824,5.153342,11.518,30.149,0.735,0.527,5.590,1,16,0.801758,12332
130,ramp,5.153788,5.156135,2.347,1.424,0.154,0.563,0.498,1,16,0.623535,3029
131,ramp,5.240540,5.250851,10.311,91.926,1.315,0.980,0.423,1,16,0.772461,20267
132,ramp,5.251127,5.259437,8.309,6.350,0.988,0.778,0.396,1,16,0.415771,16211
133,ramp,5.259683,5.287879,28.196,1.882,0.181,25.792,0.518,1,16,0.560059,4517
134,ramp,5.288115,5.297580,9.465,7.164,1.191,0.895,0.381,1,16,0.944336,18430
135,ramp,5.332165,5.341963,9.797,41.767,1.247,0.938,0.361,1,16,0.520508,19386
136,ramp,5.447306,5.455913,8.607,111.631,1.056,0.828,0.368,1,16,1.057617,17061
137,ramp,5.456135,5.472716,16.581,4.562,10.181,1.452,0.539,1,16,0.797852,11634
138,ramp,5.473032,5.475216,2.183,0.682,0.261,0.932,0.555,1,16,0.590820,1187
139,ramp,5.475494,5.489191,13.697,4.921,0.744,0.524,7.636,1,16,0.894531,12471
140,ramp,5.489670,5.494425,4.755,3.917,0.509,0.373,0.339,1,16,0.628906,9462
141,ramp,5.528851,5.537754,8.904,40.968,1.084,0.850,0.361,1,16,0.706055,17457
142,ramp,5.537985,5.554536,16.551,4.036,10.872,1.349,0.459,1,16,0.782715,10216
143,ramp,5.616685,5.637586,20.901,68.789,1.114,0.877,12.121,1,16,0.625977,17841
144,ramp,5.638013,5.642862,4.849,3.874,0.527,0.384,0.377,1,16,0.558105,9573
145,ramp,5.643104,5.647002,3.899,3.048,0.366,0.286,0.370,1,16,0.937012,7596
146,ramp,5.647270,5.652813,5.543,4.315,0.621,0.438,0.371,1,16,0.636719,10825
147,ramp,5.693643,5.705309,11.666,49.400,1.478,1.158,0.390,1,16,0.970703,23086
148,ramp,5.705566,5.728436,22.870,3.342,0.408,18.735,0.567,1,16,0.555664,8329
149,ramp,5.766928,5.778737,11.810,44.790,1.048,0.831,3.516,1,16,0.578125,17015
150,ramp,5.779143,5.786286,7.143,5.603,0.836,0.651,0.365,1,16,0.832031,14031
151,ramp,5.807482,5.813640,6.158,25.525,0.726,0.516,0.439,1,16,0.523438,12046
152,ramp,5.867082,5.876607,9.525,58.826,0.864,0.685,2.436,1,16,0.496582,14423
153,ramp,5.876972,5.879269,2.297,1.857,0.154,0.170,0.399,1,16,0.769043,4311
154,ramp,5.911190,5.918983,7.794,37.614,0.943,0.732,0.357,1,16,0.465576,15347
155,ramp,5.919233,5.935510,16.277,3.935,0.554,10.968,1.001,1,16,0.854492,9902
156,ramp,6.004781,6.015276,10.496,76.996,1.333,1.008,0.360,1,16,0.692383,20606
157,ramp,6.038000,6.045462,7.462,28.204,0.894,0.686,0.335,1,16,0.748535,14816
158,ramp,6.045700,6.061781,16.081,3.980,0.556,10.583,1.064,1,16,0.870117,10008
159,ramp,6.062058,6.067510,5.451,4.239,0.613,0.437,0.337,1,16,0.687988,10735
160,ramp,6.067769,6.069698,1.929,1.407,0.156,0.151,0.407,1,16,0.719238,3221
161,ramp,6.092340,6.106173,13.833,27.379,0.775,0.551,7.643,1,16,0.834473,12882
162,ramp,6.106679,6.111566,4.887,4.013,0.539,0.389,0.359,1,16,0.500488,9719
163,ramp,6.133044,6.138550,5.506,25.510,0.624,0.440,0.340,1,16,0.651855,10856
164,ramp,6.194670,6.202200,7.530,61.618,0.884,0.699,0.381,1,16,0.811035,14714
165,ramp,6.202443,6.224719,22.276,4.621,0.680,0.499,16.618,1,16,0.827637,11733
166,ramp,6.225163,6.229258,4.095,2.163,0.172,1.279,0.805,1,16,0.739746,4863
167,ramp,6.229580,6.244011,14.431,4.960,0.751,0.530,8.405,1,16,0.942871,12461
168,ramp,6.269835,6.275367,5.532,29.723,0.625,0.436,0.478,1,16,0.874512,10843
169,ramp,6.275617,6.292453,16.836,2.431,0.224,0.213,14.117,1,16,0.568359,5972
170,ramp,6.292920,6.295301,2.381,0.683,0.635,0.909,0.499,1,16,1.102539,950
171,ramp,6.295606,6.300350,4.745,3.743,0.487,0.361,0.385,1,16,0.592773,9312
172,ramp,6.328498,6.335752,7.254,33.300,0.842,0.649,0.532,1,16,0.625488,13938
173,ramp,6.357147,6.362965,5.818,25.569,0.663,0.478,0.414,1,16,0.652344,11385
174,ramp,6.387455,6.402591,15.136,29.227,0.761,0.537,9.018,1,16,0.762207,12721
175,ramp,6.432097,6.438613,6.515,34.197,0.763,0.537,0.432,1,16,0.745117,12673
176,ramp,6.467798,6.475178,7.381,34.529,0.910,0.690,0.355,1,16,0.791504,14798
177,ramp,6.503221,6.511234,8.013,33.894,0.969,0.758,0.366,1,16,0.621094,15831
178,ramp,6.511475,6.527183,15.708,2.370,11.680,1.278,0.550,1,16,0.507812,5819
179,ramp,6.611715,6.622166,10.451,92.192,1.340,1.014,0.354,1,16,0.595215,20708
180,ramp,6.622437,6.646169,23.731,7.097,1.151,0.885,14.758,1,16,0.611816,18187
181,ramp,6.646585,6.654217,7.633,5.971,0.903,0.696,0.368,1,16,0.370117,14910
182,ramp,6.654471,6.659043,4.572,3.602,0.463,0.351,0.341,1,16,0.714355,9017
183,ramp,6.676738,6.681487,4.749,21.337,0.553,0.398,0.082,1,16,1.207031,9941
184,ramp,6.681753,6.683936,2.184,1.215,0.129,0.461,0.564,1,16,0.437988,2744
185,ramp,6.696818,6.700973,4.154,15.844,0.396,0.311,0.411,1,16,0.929199,8152
186,ramp,6.752249,6.764094,11.844,56.325,0.818,0.632,5.244,1,16,1.341797,13705
187,ramp,6.764557,6.769462,4.905,3.924,0.539,0.386,0.375,1,16,0.361084,9667
188,ramp,6.791260,6.800399,9.139,26.240,0.694,0.507,3.348,1,16,0.713379,12016
189,ramp,6.853098,6.859981,6.884,57.666,0.817,0.617,0.360,1,16,0.625000,13459
190,ramp,6.922033,6.947577,25.544,70.335,1.422,1.073,14.672,1,16,1.142578,22051
191,ramp,6.947955,6.953646,5.690,3.186,0.367,0.294,1.998,1,16,0.726562,7824
192,ramp,6.954044,6.956105,2.061,1.664,0.146,0.164,0.374,1,16,0.534180,4027
193,ramp,6.956340,6.958274,1.935,1.477,0.142,0.157,0.329,1,16,0.863281,3470
194,ramp,6.958500,6.963077,4.577,3.559,0.475,0.358,0.345,1,16,1.038086,8985
195,ramp,6.963306,6.982616,19.310,0.960,0.118,0.579,17.763,1,16,0.743652,2123
196,ramp,6.983175,6.988626,5.452,4.429,0.638,0.453,0.341,1,16,1.053711,11007
197,ramp,7.057697,7.067268,9.571,75.976,1.225,0.908,0.457,1,16,0.654297,18932
198,ramp,7.067531,7.089718,22.187,4.960,0.749,0.530,16.057,1,16,1.027344,12605
199,ramp,7.090193,7.096009,5.816,4.674,0.660,0.478,0.389,1,16,0.325928,11392
200,ramp,7.135912,7.152168,16.256,47.297,1.268,0.951,6.557,1,16,0.828125,19743
201,ramp,7.152707,7.154980,2.274,0.984,0.111,0.914,0.506,1,16,0.879395,2068
202,ramp,7.278896,7.303921,25.025,132.716,1.502,1.188,13.459,1,16,0.777344,23561
203,ramp,7.304189,7.320346,16.157,8.684,1.425,1.127,5.072,1,16,0.745117,22363
204,ramp,7.320886,7.327339,6.453,5.255,0.752,0.543,0.349,1,16,0.492432,12786
205,ramp,7.327610,7.333134,5.525,4.311,0.628,0.441,0.335,1,16,0.895996,10879
206,ramp,7.333368,7.336615,3.247,2.583,0.290,0.220,0.323,1,16,0.390137,6372
207,ramp,7.336848,7.366682,29.834,4.138,0.597,24.376,0.880,1,16,0.708008,10483
208,ramp,7.367040,7.378083,11.043,7.517,1.247,0.916,1.609,1,16,1.083008,19078
209,ramp,7.378537,7.380691,2.154,1.450,0.144,0.333,0.518,1,16,0.554688,3413
210,ramp,7.380946,7.383002,2.056,1.498,0.137,0.155,0.445,1,16,0.556641,3507
211,ramp,7.399669,7.404812,5.143,19.740,0.430,0.334,1.197,1,16,0.686035,8449
212,ramp,7.405224,7.407807,2.583,2.153,0.187,0.193,0.378,1,16,0.609863,5093
213,ramp,7.468505,7.479110,10.605,66.494,0.964,0.744,2.979,1,16,0.886719,15667
214,ramp,7.569086,7.580529,11.443,98.331,1.435,1.138,0.416,1,16,0.635742,22513
215,ramp,7.580810,7.601071,20.261,4.807,0.713,0.517,14.421,1,16,0.605957,12149
216,ramp,7.601489,7.611185,9.695,4.070,0.578,0.403,4.825,1,16,0.969238,10206
217,ramp,7.611632,7.613626,1.994,0.771,0.327,0.777,0.446,1,16,0.858398,1413
218,ramp,7.613898,7.615871,1.973,1.513,0.138,0.154,0.372,1,16,0.711914,3480
219,ramp,7.616108,7.618138,2.030,0.943,0.106,0.641,0.508,1,16,0.432617,2065
220,ramp,7.618461,7.634257,15.796,1.223,0.116,13.679,1.022,1,16,0.540039,2624
221,ramp,7.634558,7.640222,5.664,4.415,0.656,0.469,0.352,1,16,0.625000,11328
222,ramp,7.640453,7.654418,13.965,0.710,0.137,12.728,0.549,1,16,0.648438,1477
223,ramp,7.654710,7.659387,4.678,3.691,0.486,0.368,0.344,1,16,0.791992,9195
224,ramp,7.659677,7.661698,2.021,1.537,0.161,0.160,0.385,1,16,0.850098,3701
225,ramp,7.862772,7.878238,15.466,212.441,1.986,1.571,0.471,1,16,0.636230,30263
226,ramp,7.878499,7.917325,38.826,5.402,0.809,0.643,32.092,1,16,0.855469,13781
227,ramp,7.917781,7.925174,7.393,5.709,0.868,0.687,0.404,1,16,0.756348,14417
228,ramp,7.925455,7.929427,3.972,3.157,0.359,0.296,0.364,1,16,0.715820,7790
229,ramp,7.929678,7.947210,17.532,5.752,0.886,0.703,10.349,1,16,0.825684,14700
230,ramp,7.947862,7.960943,13.082,6.084,0.910,0.700,5.856,1,16,0.775879,14981
231,ramp,7.961477,7.986137,24.660,9.359,1.500,1.187,12.983,1,16,0.513672,23668
232,ramp,7.986614,7.988720,2.106,0.657,0.420,0.867,0.463,1,16,0.901367,1114
233,ramp,7.988953,7.990958,2.005,1.054,0.113,0.499,0.503,1,16,0.706055,2369
234,ramp,7.991230,8.009897,18.667,3.972,0.568,0.394,13.857,1,16,0.804688,9945
235,ramp,8.010401,8.012434,2.033,1.023,0.146,0.820,0.452,1,16,0.708984,1850
236,ramp,8.012747,8.017564,4.817,3.795,0.532,0.384,0.350,1,16,0.682617,9610
237,ramp,8.017835,8.020451,2.617,2.093,0.179,0.199,0.349,1,16,0.633789,5196
238,ramp,8.075329,8.082839,7.510,60.310,0.887,0.698,0.396,1,16,0.761230,14677
239,ramp,8.083087,8.106191,23.104,3.542,0.457,0.352,18.906,1,16,0.669434,8892
240,ramp,8.106773,8.112113,5.340,4.370,0.582,0.431,0.355,1,16,0.430176,10599
241,ramp,8.138355,8.144627,6.271,30.831,0.739,0.524,0.350,1,16,0.872070,12395
242,ramp,8.144860,8.164034,19.173,4.573,0.676,0.489,13.496,1,16,0.773926,11595
243,ramp,8.164336,8.169404,5.068,3.960,0.548,0.395,0.379,1,16,0.866211,9937
244,ramp,8.204035,8.215188,11.154,40.938,1.048,0.827,2.821,1,16,0.753906,16945
245,ramp,8.260901,8.274733,13.832,53.043,1.262,0.948,4.206,1,16,0.747070,19647
246,ramp,8.274974,8.277266,2.292,1.764,0.178,0.170,0.349,1,16,0.540039,4213
247,ramp,8.355107,8.362720,7.613,83.272,0.902,0.694,0.509,1,16,0.656738,14788
248,ramp,8.490944,8.500860,9.915,135.478,1.253,0.936,0.386,1,16,0.877930,19406
249,ramp,8.501102,8.521511,20.409,4.882,0.736,0.527,14.318,1,16,0.628418,12433
250,ramp,8.521933,8.526146,4.213,3.460,0.391,0.321,0.362,1,16,0.875977,8366
251,ramp,8.533518,8.536138,2.619,6.948,1.267,1.002,0.384,1,16,0.835449,15332
252,ramp,8.536433,8.539215,2.782,2.240,0.220,0.204,0.343,1,16,0.776367,5338
253,ramp,8.539480,8.552004,12.524,1.080,0.117,10.764,0.760,1,16,0.779297,2347
254,ramp,8.552244,8.562119,9.875,5.650,0.876,0.685,2.826,1,16,0.323242,14478
255,ramp,8.562577,8.564603,2.026,1.639,0.170,0.159,0.393,1,16,0.539062,3675
256,ramp,8.564898,8.571652,6.754,5.203,0.807,0.624,0.347,1,16,0.821289,13332
257,ramp,8.681398,8.695128,13.730,117.908,1.413,1.066,2.988,1,16,0.498535,22013
258,ramp,8.695592,8.698210,2.618,2.149,0.204,0.194,0.426,1,16,0.752930,4968
259,ramp,8.698484,8.722345,23.861,5.761,0.890,0.701,16.676,1,16,0.792969,14693
260,ramp,8.722750,8.729950,7.200,5.532,0.842,0.646,0.477,1,16,0.737793,13972
261,ramp,8.874102,8.887117,13.015,153.717,1.670,1.327,0.369,1,16,0.607910,25734
262,ramp,8.887346,8.890870,3.524,2.760,0.321,0.251,0.352,1,16,0.500488,6873
263,ramp,8.891152,8.921624,30.471,4.487,0.669,24.996,0.533,1,16,0.653320,11551
264,ramp,8.921885,8.936744,14.860,6.583,1.041,0.818,6.477,1,16,0.734375,16880
265,ramp,8.937131,8.943326,6.195,4.886,0.733,0.524,0.341,1,16,0.587402,12250
266,ramp,8.943609,8.945850,2.242,1.770,0.151,0.168,0.369,1,16,0.803223,4117
267,ramp,8.946139,8.964106,17.966,7.692,8.985,1.160,0.351,1,16,0.384033,19680
268,ramp,8.964421,8.967221,2.801,2.303,0.215,0.200,0.332,1,16,0.484375,5522
269,ramp,9.098658,9.114907,16.249,143.315,2.111,1.677,0.513,1,16,0.856445,31991
270,ramp,9.115136,9.118373,3.237,2.559,0.284,0.226,0.327,1,16,0.521484,6355
271,ramp,9.118614,9.129143,10.529,8.008,1.346,1.012,0.338,1,16,0.375000,20646
272,ramp,9.129422,9.159066,29.644,1.947,0.193,0.179,27.489,1,16,1.223633,4609
273,ramp,9.159585,9.164899,5.314,4.218,0.584,0.408,0.493,1,16,0.851562,10248
274,ramp,9.165210,9.177361,12.151,2.718,8.212,1.006,0.439,1,16,0.493164,6627
275,ramp,9.177596,9.187200,9.604,7.287,1.211,0.902,0.372,1,16,1.175781,18750
276,ramp,9.187466,9.215056,27.589,3.235,0.396,0.312,23.832,1,16,0.978027,8029
277,ramp,9.215362,9.220950,5.588,2.683,0.283,0.236,2.542,1,16,1.002930,6531
278,ramp,9.221276,9.229449,8.173,6.284,0.989,0.772,0.356,1,16,0.411133,16035
279,ramp,9.229701,9.239428,9.727,2.585,0.270,6.291,0.763,1,16,0.379150,6336
280,ramp,9.239707,9.241634,1.927,0.832,0.103,0.763,0.431,1,16,0.415771,1710
281,ramp,9.266172,9.271579,5.407,28.495,0.601,0.430,0.352,1,16,0.407959,10655
282,ramp,9.341431,9.347773,6.341,74.493,0.748,0.527,0.354,1,16,0.251953,12519
283,ramp,9.348038,9.368152,20.114,4.492,0.649,0.470,14.634,1,16,1.174805,11294
284,ramp,9.368562,9.371062,2.499,2.099,0.195,0.191,0.342,1,16,0.870605,4995
285,ramp,9.371319,9.376476,5.157,4.029,0.579,0.410,0.333,1,16,0.891113,10123
286,ramp,9.376693,9.378538,1.845,0.666,0.101,0.808,0.422,1,16,0.406250,1376
